route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10196,2,2091471,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091470,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091469,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091468,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091467,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091466,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091465,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091464,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091463,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091462,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091461,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091460,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091459,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091458,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091457,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091456,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091455,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091454,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091453,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091452,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091451,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091450,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091449,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091448,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091447,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091446,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091445,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091444,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091443,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091442,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091441,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091440,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091439,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091438,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091437,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091436,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091435,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091434,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091433,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091432,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091431,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091430,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091429,OWINGS MILLS,,1,335368,102531,0,0
10196,2,2091428,OWINGS MILLS,,1,335367,102531,0,0
10196,2,2091427,OWINGS MILLS,,1,335366,102531,0,0
10196,2,2091426,OWINGS MILLS,,1,335365,102531,0,0
10196,2,2091501,OWINGS MILLS,,1,335369,102531,0,0
10196,2,2091500,ROGERS AVE STATION,,1,335367,102529,0,0
10210,2,2097978,HUNT VALLEY,,0,335510,102596,0,0
10210,2,2097979,HUNT VALLEY,,0,335501,102585,0,0
10210,2,2097932,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2098010,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2097980,PENN STATION,,0,335505,102586,0,0
10210,2,2097933,HUNT VALLEY,,0,335504,102595,0,0
10210,2,2098011,HUNT VALLEY,,0,335497,102590,0,0
10210,2,2097981,PENN STATION,,0,335506,102586,0,0
10210,2,2097934,HUNT VALLEY,,0,335507,102595,0,0
10210,2,2098012,HUNT VALLEY,,0,335498,102590,0,0
10210,2,2097982,PENN STATION,,0,335505,102586,0,0
10210,2,2097935,HUNT VALLEY,,0,335508,102595,0,0
10210,2,2098013,HUNT VALLEY,,0,335499,102590,0,0
10210,2,2097983,PENN STATION,,0,335506,102586,0,0
10210,2,2097936,HUNT VALLEY,,0,335509,102595,0,0
10210,2,2098014,HUNT VALLEY,,0,335500,102590,0,0
10210,2,2097984,PENN STATION,,0,335505,102586,0,0
10210,2,2097937,HUNT VALLEY,,0,335510,102595,0,0
10210,2,2098015,HUNT VALLEY,,0,335501,102590,0,0
10210,2,2097985,PENN STATION,,0,335506,102586,0,0
10210,2,2097938,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2098016,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2097986,PENN STATION,,0,335505,102586,0,0
10210,2,2097939,HUNT VALLEY,,0,335504,102595,0,0
10210,2,2098017,HUNT VALLEY,,0,335497,102590,0,0
10210,2,2097987,PENN STATION,,0,335506,102586,0,0
10210,2,2097940,HUNT VALLEY,,0,335507,102595,0,0
10210,2,2098018,HUNT VALLEY,,0,335498,102590,0,0
10210,2,2097988,PENN STATION,,0,335505,102586,0,0
10210,2,2097941,HUNT VALLEY,,0,335508,102595,0,0
10210,2,2098019,HUNT VALLEY,,0,335499,102590,0,0
10210,2,2097989,PENN STATION,,0,335506,102586,0,0
10210,2,2097942,HUNT VALLEY,,0,335509,102595,0,0
10210,2,2098020,HUNT VALLEY,,0,335500,102590,0,0
10210,2,2097990,PENN STATION,,0,335505,102586,0,0
10210,2,2097943,HUNT VALLEY,,0,335510,102595,0,0
10210,2,2098021,HUNT VALLEY,,0,335501,102590,0,0
10210,2,2097991,PENN STATION,,0,335506,102586,0,0
10210,2,2097918,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2098022,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2097992,PENN STATION,,0,335505,102586,0,0
10210,2,2097919,HUNT VALLEY,,0,335504,102595,0,0
10210,2,2098023,HUNT VALLEY,,0,335497,102590,0,0
10210,2,2097993,PENN STATION,,0,335506,102586,0,0
10210,2,2097944,HUNT VALLEY,,0,335507,102595,0,0
10210,2,2098024,HUNT VALLEY,,0,335498,102590,0,0
10210,2,2097994,PENN STATION,,0,335505,102586,0,0
10210,2,2097945,HUNT VALLEY,,0,335508,102595,0,0
10210,2,2098025,HUNT VALLEY,,0,335499,102590,0,0
10210,2,2097995,PENN STATION,,0,335506,102586,0,0
10210,2,2097946,HUNT VALLEY,,0,335509,102595,0,0
10210,2,2098026,HUNT VALLEY,,0,335500,102590,0,0
10210,2,2097996,PENN STATION,,0,335505,102586,0,0
10210,2,2097947,HUNT VALLEY,,0,335510,102595,0,0
10210,2,2098027,HUNT VALLEY,,0,335501,102590,0,0
10210,2,2097997,PENN STATION,,0,335506,102586,0,0
10210,2,2097948,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2098028,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2097998,PENN STATION,,0,335505,102586,0,0
10210,2,2097949,HUNT VALLEY,,0,335504,102595,0,0
10210,2,2097909,HUNT VALLEY,,0,335497,102590,0,0
10210,2,2097999,PENN STATION,,0,335506,102586,0,0
10210,2,2097950,HUNT VALLEY,,0,335507,102595,0,0
10210,2,2097910,HUNT VALLEY,,0,335498,102590,0,0
10210,2,2098000,PENN STATION,,0,335505,102586,0,0
10210,2,2097951,HUNT VALLEY,,0,335508,102595,0,0
10210,2,2097911,HUNT VALLEY,,0,335499,102590,0,0
10210,2,2098001,PENN STATION,,0,335506,102586,0,0
10210,2,2097952,HUNT VALLEY,,0,335509,102595,0,0
10210,2,2097912,HUNT VALLEY,,0,335500,102590,0,0
10210,2,2098002,PENN STATION,,0,335505,102586,0,0
10210,2,2097953,HUNT VALLEY,,0,335510,102595,0,0
10210,2,2097913,HUNT VALLEY,,0,335501,102590,0,0
10210,2,2098003,PENN STATION,,0,335506,102586,0,0
10210,2,2097954,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2097914,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2098004,PENN STATION,,0,335505,102586,0,0
10210,2,2097955,HUNT VALLEY,,0,335504,102595,0,0
10210,2,2097915,HUNT VALLEY,,0,335497,102590,0,0
10210,2,2098005,PENN STATION,,0,335506,102586,0,0
10210,2,2097956,HUNT VALLEY,,0,335507,102595,0,0
10210,2,2097916,HUNT VALLEY,,0,335498,102590,0,0
10210,2,2097926,PENN STATION,,0,335505,102586,0,0
10210,2,2097957,HUNT VALLEY,,0,335508,102595,0,0
10210,2,2097917,HUNT VALLEY,,0,335499,102590,0,0
10210,2,2097927,PENN STATION,,0,335506,102586,0,0
10210,2,2097958,HUNT VALLEY,,0,335509,102595,0,0
10210,2,2097966,HUNT VALLEY,,0,335500,102590,0,0
10210,2,2097928,PENN STATION,,0,335505,102586,0,0
10210,2,2097959,HUNT VALLEY,,0,335510,102595,0,0
10210,2,2097967,HUNT VALLEY,,0,335501,102590,0,0
10210,2,2097929,PENN STATION,,0,335506,102586,0,0
10210,2,2097960,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2097968,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2097920,PENN STATION,,0,335505,102586,0,0
10210,2,2097961,HUNT VALLEY,,0,335504,102595,0,0
10210,2,2097969,HUNT VALLEY,,0,335497,102590,0,0
10210,2,2097921,PENN STATION,,0,335506,102586,0,0
10210,2,2097962,HUNT VALLEY,,0,335507,102595,0,0
10210,2,2097970,HUNT VALLEY,,0,335498,102590,0,0
10210,2,2097922,PENN STATION,,0,335505,102586,0,0
10210,2,2097963,HUNT VALLEY,,0,335508,102595,0,0
10210,2,2097971,HUNT VALLEY,,0,335499,102590,0,0
10210,2,2097923,PENN STATION,,0,335506,102586,0,0
10210,2,2097964,HUNT VALLEY,,0,335509,102595,0,0
10210,2,2097972,HUNT VALLEY,,0,335500,102590,0,0
10210,2,2097924,PENN STATION,,0,335505,102586,0,0
10210,2,2097965,HUNT VALLEY,,0,335510,102595,0,0
10210,2,2097973,HUNT VALLEY,,0,335501,102590,0,0
10210,2,2097925,PENN STATION,,0,335506,102586,0,0
10210,2,2098006,HUNT VALLEY,,0,335503,102595,0,0
10210,2,2097930,NORTH AVE STATION,,0,335505,102593,0,0
10210,2,2097974,HUNT VALLEY,,0,335502,102590,0,0
10210,2,2098007,NORTH AVE STATION,,0,335504,102594,0,0
10210,2,2097931,NORTH AVE STATION,,0,335506,102593,0,0
10210,2,2097975,NORTH AVE STATION,,0,335497,102591,0,0
10210,2,2098008,NORTH AVE STATION,,0,335507,102594,0,0
10210,2,2097976,NORTH AVE STATION,,0,335498,102591,0,0
10210,2,2098009,NORTH AVE STATION,,0,335508,102594,0,0
10210,2,2097977,NORTH AVE STATION,,0,335499,102591,0,0
10210,2,2098095,CROMWELL STATION,,1,335503,102608,0,0
10210,2,2098086,BWI AIRPORT,,1,335502,102603,0,0
10210,2,2098091,CROMWELL STATION,,1,335504,102607,0,0
10210,2,2098087,BWI AIRPORT,,1,335497,102603,0,0
10210,2,2098062,PENN STATION,,1,335505,102602,0,0
10210,2,2098092,CROMWELL STATION,,1,335507,102607,0,0
10210,2,2098096,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098088,BWI AIRPORT,,1,335498,102603,0,0
10210,2,2098063,PENN STATION,,1,335506,102602,0,0
10210,2,2098093,CROMWELL STATION,,1,335508,102607,0,0
10210,2,2098097,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098089,BWI AIRPORT,,1,335499,102603,0,0
10210,2,2098094,CROMWELL STATION,,1,335509,102607,0,0
10210,2,2098098,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098090,BWI AIRPORT,,1,335500,102603,0,0
10210,2,2098064,CROMWELL STATION,,1,335510,102597,0,0
10210,2,2098099,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098049,BWI AIRPORT,,1,335501,102601,0,0
10210,2,2098065,CROMWELL STATION,,1,335503,102597,0,0
10210,2,2098100,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098050,BWI AIRPORT,,1,335502,102601,0,0
10210,2,2098134,CROMWELL STATION,,1,335504,102597,0,0
10210,2,2098101,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098051,BWI AIRPORT,,1,335497,102601,0,0
10210,2,2098135,CROMWELL STATION,,1,335507,102597,0,0
10210,2,2098102,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098052,BWI AIRPORT,,1,335498,102601,0,0
10210,2,2098136,CROMWELL STATION,,1,335508,102597,0,0
10210,2,2098103,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098053,BWI AIRPORT,,1,335499,102601,0,0
10210,2,2098137,CROMWELL STATION,,1,335509,102597,0,0
10210,2,2098042,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098066,BWI AIRPORT,,1,335500,102601,0,0
10210,2,2098138,CROMWELL STATION,,1,335510,102597,0,0
10210,2,2098043,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098067,BWI AIRPORT,,1,335501,102601,0,0
10210,2,2098139,CROMWELL STATION,,1,335503,102597,0,0
10210,2,2098144,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098068,BWI AIRPORT,,1,335502,102601,0,0
10210,2,2098140,CROMWELL STATION,,1,335504,102597,0,0
10210,2,2098145,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098069,BWI AIRPORT,,1,335497,102601,0,0
10210,2,2098141,CROMWELL STATION,,1,335507,102597,0,0
10210,2,2098146,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098070,BWI AIRPORT,,1,335498,102601,0,0
10210,2,2098142,CROMWELL STATION,,1,335508,102597,0,0
10210,2,2098147,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098071,BWI AIRPORT,,1,335499,102601,0,0
10210,2,2098143,CROMWELL STATION,,1,335509,102597,0,0
10210,2,2098148,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098072,BWI AIRPORT,,1,335500,102601,0,0
10210,2,2098104,CROMWELL STATION,,1,335510,102597,0,0
10210,2,2098149,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098073,BWI AIRPORT,,1,335501,102601,0,0
10210,2,2098105,CROMWELL STATION,,1,335503,102597,0,0
10210,2,2098150,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098029,BWI AIRPORT,,1,335502,102601,0,0
10210,2,2098106,CROMWELL STATION,,1,335504,102597,0,0
10210,2,2098151,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098030,BWI AIRPORT,,1,335497,102601,0,0
10210,2,2098107,CROMWELL STATION,,1,335507,102597,0,0
10210,2,2098152,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098031,BWI AIRPORT,,1,335498,102601,0,0
10210,2,2098108,CROMWELL STATION,,1,335508,102597,0,0
10210,2,2098153,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098032,BWI AIRPORT,,1,335499,102601,0,0
10210,2,2098109,CROMWELL STATION,,1,335509,102597,0,0
10210,2,2098154,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098033,BWI AIRPORT,,1,335500,102601,0,0
10210,2,2098110,CROMWELL STATION,,1,335510,102597,0,0
10210,2,2098125,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098034,BWI AIRPORT,,1,335501,102601,0,0
10210,2,2098111,CROMWELL STATION,,1,335503,102597,0,0
10210,2,2098126,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098035,BWI AIRPORT,,1,335502,102601,0,0
10210,2,2098112,CROMWELL STATION,,1,335504,102597,0,0
10210,2,2098127,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098036,BWI AIRPORT,,1,335497,102601,0,0
10210,2,2098113,CROMWELL STATION,,1,335507,102597,0,0
10210,2,2098128,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098037,BWI AIRPORT,,1,335498,102601,0,0
10210,2,2098114,CROMWELL STATION,,1,335508,102597,0,0
10210,2,2098129,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098038,BWI AIRPORT,,1,335499,102601,0,0
10210,2,2098115,CROMWELL STATION,,1,335509,102597,0,0
10210,2,2098130,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098039,BWI AIRPORT,,1,335500,102601,0,0
10210,2,2098116,CROMWELL STATION,,1,335510,102597,0,0
10210,2,2098131,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098040,BWI AIRPORT,,1,335501,102601,0,0
10210,2,2098117,CROMWELL STATION,,1,335503,102597,0,0
10210,2,2098132,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098041,BWI AIRPORT,,1,335502,102601,0,0
10210,2,2098118,CROMWELL STATION,,1,335504,102597,0,0
10210,2,2098133,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098074,BWI AIRPORT,,1,335497,102601,0,0
10210,2,2098119,CROMWELL STATION,,1,335507,102597,0,0
10210,2,2098054,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098075,BWI AIRPORT,,1,335498,102601,0,0
10210,2,2098120,CROMWELL STATION,,1,335508,102597,0,0
10210,2,2098055,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098076,BWI AIRPORT,,1,335499,102601,0,0
10210,2,2098121,CROMWELL STATION,,1,335509,102597,0,0
10210,2,2098056,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098077,BWI AIRPORT,,1,335500,102601,0,0
10210,2,2098122,CROMWELL STATION,,1,335510,102597,0,0
10210,2,2098057,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098078,BWI AIRPORT,,1,335501,102601,0,0
10210,2,2098123,CROMWELL STATION,,1,335503,102597,0,0
10210,2,2098058,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098079,BWI AIRPORT,,1,335502,102601,0,0
10210,2,2098124,CROMWELL STATION,,1,335504,102597,0,0
10210,2,2098059,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098080,BWI AIRPORT,,1,335497,102601,0,0
10210,2,2098044,CROMWELL STATION,,1,335507,102597,0,0
10210,2,2098060,CAMDEN YARDS,,1,335505,102598,0,0
10210,2,2098081,BWI AIRPORT,,1,335498,102601,0,0
10210,2,2098045,CROMWELL STATION,,1,335508,102597,0,0
10210,2,2098061,CAMDEN YARDS,,1,335506,102598,0,0
10210,2,2098082,BWI AIRPORT,,1,335499,102601,0,0
10210,2,2098046,NORTH AVE STATION,,1,335509,102606,0,0
10210,2,2098083,NORTH AVE STATION,,1,335500,102606,0,0
10210,2,2098047,NORTH AVE STATION,,1,335510,102606,0,0
10210,2,2098084,NORTH AVE STATION,,1,335501,102606,0,0
10210,2,2098048,NORTH AVE STATION,,1,335503,102606,0,0
10210,2,2098085,NORTH AVE STATION,,1,335502,102606,0,0
10211,2,2098338,201 BWI MARC Station,,0,335559,102611,0,0
10211,2,2098339,201 BWI MARC Station,,0,335560,102611,0,0
10211,2,2098340,201 BWI MARC Station,,0,335561,102611,0,0
10211,2,2098341,201 BWI MARC Station,,0,335562,102611,0,0
10211,2,2098342,201 BWI MARC Station,,0,335563,102611,0,0
10211,2,2098343,201 BWI MARC Station,,0,335564,102611,0,0
10211,2,2098344,201 BWI MARC Station,,0,335565,102611,0,0
10211,2,2098345,201 BWI MARC Station,,0,335566,102611,0,0
10211,2,2098346,201 BWI MARC Station,,0,335567,102611,0,0
10211,2,2098347,201 BWI MARC Station,,0,335568,102611,0,0
10211,2,2098348,201 BWI MARC Station,,0,335569,102611,0,0
10211,2,2098349,201 BWI MARC Station,,0,335570,102611,0,0
10211,2,2098350,201 BWI MARC Station,,0,335571,102611,0,0
10211,2,2098351,201 BWI MARC Station,,0,335572,102611,0,0
10211,2,2098352,201 BWI MARC Station,,0,335573,102611,0,0
10211,2,2098353,201 GAITHERSBURG,,1,335574,102614,0,0
10211,2,2098354,201 GAITHERSBURG,,1,335575,102614,0,0
10211,2,2098355,201 GAITHERSBURG,,1,335576,102614,0,0
10211,2,2098356,201 GAITHERSBURG,,1,335577,102614,0,0
10211,2,2098357,201 GAITHERSBURG,,1,335578,102614,0,0
10211,2,2098358,201 GAITHERSBURG,,1,335579,102614,0,0
10211,2,2098359,201 GAITHERSBURG,,1,335580,102614,0,0
10211,2,2098360,201 GAITHERSBURG,,1,335581,102614,0,0
10211,2,2098361,201 GAITHERSBURG,,1,335582,102614,0,0
10211,2,2098362,201 GAITHERSBURG,,1,335583,102614,0,0
10211,2,2098363,201 GAITHERSBURG,,1,335584,102614,0,0
10211,2,2098364,201 GAITHERSBURG,,1,335585,102614,0,0
10211,2,2098365,201 GAITHERSBURG,,1,335586,102614,0,0
10211,2,2098366,201 GAITHERSBURG,,1,335587,102614,0,0
10211,2,2098367,201 GAITHERSBURG,,1,335588,102614,0,0
10385,2,2129117,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129116,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129139,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129138,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129137,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129136,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129135,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129134,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129133,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129132,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129131,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129130,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129129,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129128,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129127,75 ARUNDEL MILLS SHOPPING CENTER,,0,341391,103756,0,0
10385,2,2129126,75 ARUNDEL MILLS SHOPPING CENTER,,0,341390,103756,0,0
10385,2,2129125,75 ARUNDEL MILLS SHOPPING CENTER,,0,341393,103756,0,0
10385,2,2129124,75 ARUNDEL MILLS SHOPPING CENTER,,0,341392,103756,0,0
10385,2,2129123,75 ARUNDEL MILLS SHOPPING CENTER,,0,341393,103756,0,0
10385,2,2129122,75 ARUNDEL MILLS SHOPPING CENTER,,0,341392,103756,0,0
10385,2,2129121,75 ARUNDEL MILLS SHOPPING CENTER,,0,341393,103756,0,0
10385,2,2129120,75 ARUNDEL MILLS SHOPPING CENTER,,0,341392,103755,0,0
10385,2,2129119,75 ARUNDEL MILLS SHOPPING CENTER,,0,341393,103755,0,0
10385,2,2129118,75 ARUNDEL MILLS SHOPPING CENTER,,0,341392,103755,0,0
10385,2,2129141,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129140,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129163,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129162,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129161,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129160,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129159,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129158,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129157,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129156,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129155,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129154,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129153,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129152,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129151,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129150,75 PATAPSCO STATION,,1,341391,103759,0,0
10385,2,2129149,75 PATAPSCO STATION,,1,341390,103759,0,0
10385,2,2129148,75 PATAPSCO STATION,,1,341393,103759,0,0
10385,2,2129147,75 PATAPSCO STATION,,1,341392,103759,0,0
10385,2,2129146,75 PATAPSCO STATION,,1,341393,103759,0,0
10385,2,2129145,75 UM MEDICAL CENTER,,1,341392,103758,0,0
10385,2,2129142,75 UM MEDICAL CENTER,,1,341393,103758,0,0
10385,2,2129144,75 UM MEDICAL CENTER,,1,341392,103758,0,0
10385,2,2129143,75 UM MEDICAL CENTER,,1,341393,103758,0,0
10387,2,2129479,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129483,SV CURTIS BAY,,0,341464,103772,0,0
10387,2,2129478,SV CURTIS BAY,,0,341463,103771,0,0
10387,2,2129482,SV CURTIS BAY,,0,341461,103772,0,0
10387,2,2129477,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129481,SV CURTIS BAY,,0,341464,103772,0,0
10387,2,2129476,SV CURTIS BAY,,0,341463,103771,0,0
10387,2,2129480,SV CURTIS BAY,,0,341461,103772,0,0
10387,2,2129475,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129458,SV CURTIS BAY,,0,341458,103772,0,0
10387,2,2129474,SV CURTIS BAY,,0,341460,103771,0,0
10387,2,2129457,SV CURTIS BAY,,0,341464,103772,0,0
10387,2,2129473,SV CURTIS BAY,,0,341461,103771,0,0
10387,2,2129456,SV CURTIS BAY,,0,341463,103772,0,0
10387,2,2129472,SV CURTIS BAY,,0,341458,103771,0,0
10387,2,2129455,SV CURTIS BAY,,0,341462,103772,0,0
10387,2,2129471,SV CURTIS BAY,,0,341464,103771,0,0
10387,2,2129454,SV CURTIS BAY,,0,341460,103772,0,0
10387,2,2129470,SV CURTIS BAY,,0,341463,103771,0,0
10387,2,2129453,SV CURTIS BAY,,0,341461,103772,0,0
10387,2,2129469,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129452,SV CURTIS BAY,,0,341458,103772,0,0
10387,2,2129468,SV CURTIS BAY,,0,341464,103771,0,0
10387,2,2129451,SV CURTIS BAY,,0,341457,103772,0,0
10387,2,2129467,SV CURTIS BAY,,0,341463,103771,0,0
10387,2,2129450,SV CURTIS BAY,,0,341460,103772,0,0
10387,2,2129466,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129449,SV CURTIS BAY,,0,341461,103772,0,0
10387,2,2129465,SV CURTIS BAY,,0,341459,103771,0,0
10387,2,2129448,SV CURTIS BAY,,0,341458,103772,0,0
10387,2,2129464,SV CURTIS BAY,,0,341456,103771,0,0
10387,2,2129447,SV CURTIS BAY,,0,341457,103772,0,0
10387,2,2129463,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129446,SV CURTIS BAY,,0,341460,103772,0,0
10387,2,2129462,SV CURTIS BAY,,0,341459,103771,0,0
10387,2,2129445,SV CURTIS BAY,,0,341461,103772,0,0
10387,2,2129461,SV CURTIS BAY,,0,341456,103771,0,0
10387,2,2129444,SV CURTIS BAY,,0,341458,103772,0,0
10387,2,2129460,SV CURTIS BAY,,0,341462,103771,0,0
10387,2,2129443,SV CURTIS BAY,,0,341457,103772,0,0
10387,2,2129459,SV CURTIS BAY,,0,341459,103771,0,0
10387,2,2129442,SV CURTIS BAY,,0,341460,103772,0,0
10387,2,2129441,SV CURTIS BAY,,0,341456,103771,0,0
10387,2,2129437,SV CURTIS BAY,,0,341458,103772,0,0
10387,2,2129440,SV CURTIS BAY,,0,341459,103771,0,0
10387,2,2129436,SV CURTIS BAY,,0,341457,103772,0,0
10387,2,2129439,SV CURTIS BAY,,0,341458,103771,0,0
10387,2,2129435,SV CURTIS BAY,,0,341456,103772,0,0
10387,2,2129438,SV CURTIS BAY,,0,341457,103771,0,0
