id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category
16130,11267,1,2,1000,60,,2
16131,11268,1,2,1000,60,,2
16132,11269,1,2,1000,60,,2
16133,11269,2,2,1000,60,,2
16134,11269,3,2,1000,60,,2
16135,11269,4,2,1000,60,,2
16136,11270,1,2,1000,60,,2
16137,11271,1,2,1000,60,,2
16138,11272,1,2,1000,60,,2
16139,11273,1,2,1000,60,,2
16140,11274,1,2,1000,60,,2
16141,11275,1,2,1000,60,,2
16142,11276,1,2,1000,60,,2
16143,11277,1,2,1000,60,,2
16144,11278,1,2,1000,60,,2
16145,11279,1,2,1000,60,,2
16146,11280,1,2,1000,60,,2
16147,11280,2,2,1000,60,,2
16148,11281,1,2,1000,60,,2
16149,11282,1,2,1000,60,,2
16150,11283,1,2,1000,60,,2
16151,11284,1,2,1000,60,,2
16152,11285,1,2,1000,60,,2
16153,11286,1,2,1000,60,,2
16154,11286,2,2,1000,60,,2
16155,11286,3,2,1000,60,,2
16156,11286,4,2,1000,60,,2
16157,11286,5,2,1000,60,,2
16158,11286,6,2,1000,60,,2
16159,11286,7,2,1000,60,,2
16160,11286,8,2,1000,60,,2
16161,11286,9,2,1000,60,,2
16162,11286,10,2,1000,60,,2
16163,11286,11,2,1000,60,,2
16164,11286,12,2,1000,60,,2
16165,11287,1,2,1000,60,,2
16166,11287,2,2,1000,60,,2
16167,11287,3,2,1000,60,,2
16168,11287,4,2,1000,60,,2
16169,11287,5,2,1000,60,,2
16170,11287,6,2,1000,60,,2
16171,11287,7,2,1000,60,,2
16172,11288,1,2,1000,60,,2
16173,11289,1,2,1000,60,,2
16174,11290,1,2,1000,60,,2
16175,11291,1,2,1000,60,,2
16176,11292,1,2,1000,60,,2
16177,11293,1,2,1000,60,,2
16178,11294,1,2,1000,60,,2
16179,11295,1,2,1000,60,,2
16180,11296,1,2,1000,60,,2
16181,11297,1,2,1000,60,,2
16182,11298,1,2,1000,60,,2
16183,11299,1,2,1000,60,,2
16184,11299,2,2,1000,60,,2
16185,11300,1,2,1000,60,,2
16186,11301,1,2,1000,60,,2
16187,11301,2,2,1000,60,,2
16188,11301,3,2,1000,60,,2
16189,11302,1,2,1000,60,,2
16190,11303,1,2,1000,60,,2
16191,11304,1,2,1000,60,,2
16192,11305,1,2,1000,60,,2
16193,11306,1,2,1000,60,,2
16194,11307,1,2,1000,60,,2
16195,11308,1,2,1000,60,,2
16196,11309,1,2,1000,60,,2
16197,11310,1,2,1000,60,,2
16198,11311,1,2,1000,60,,2
16199,11312,1,2,1000,60,,2
16200,11313,1,2,1000,60,,2
16201,11314,1,2,1000,60,,2
16202,11315,1,2,1000,60,,2
16203,11315,2,2,1000,60,,2
16204,11316,1,2,1000,60,,2
16205,11317,1,2,1000,60,,2
16206,11318,1,2,1000,60,,2
16207,11319,1,2,1000,60,,2
16208,11320,1,2,1000,60,,2
16209,11321,1,2,1000,60,,2
16210,11322,1,2,1000,60,,2
16211,11323,1,2,1000,60,,2
16212,11324,1,2,1000,60,,2
16213,11325,1,2,1000,60,,2
16214,11326,1,2,1000,60,,2
16215,11327,1,2,1000,60,,2
16216,11328,1,2,1000,60,,2
16217,11329,1,2,1000,60,,2
16218,11330,1,2,1000,60,,2
16219,11331,1,2,1000,60,,2
16220,11332,1,2,1000,60,,2
16221,11333,1,2,1000,60,,2
16222,11334,1,2,1000,60,,2
16223,11335,1,2,1000,60,,2
16224,11336,1,2,1000,60,,2
16225,11336,2,2,1000,60,,2
16226,11337,1,2,1000,60,,2
16227,11338,1,2,1000,60,,2
16228,11338,2,2,1000,60,,2
16229,11338,3,2,1000,60,,2
16230,11339,1,2,1000,60,,2
16231,11340,1,2,1000,60,,2
16232,11341,1,2,1000,60,,2
16233,11342,1,2,1000,60,,2
16234,11343,1,2,1000,60,,2
16235,11344,1,2,1000,60,,2
16236,11344,2,2,1000,60,,2
16237,11345,1,2,1000,60,,2
16238,11345,2,2,1000,60,,2
16239,11346,1,2,1000,60,,2
16240,11347,1,2,1000,60,,2
16241,11347,2,2,1000,60,,2
16242,11348,1,2,1000,60,,2
16243,11349,1,2,1000,60,,2
16244,11350,1,2,1000,60,,2
16245,11351,1,2,1000,60,,2
16246,11352,1,2,1000,60,,2
16247,11353,1,2,1000,60,,2
16248,11354,1,2,1000,60,,2
16249,11354,2,2,1000,60,,2
16250,11355,1,2,1000,60,,2
16251,11356,1,2,1000,60,,2
16252,11357,1,2,1000,60,,2
16253,11357,2,2,1000,60,,2
16254,11358,1,2,1000,60,,2
16255,11359,1,2,1000,60,,2
16256,11360,1,2,1000,60,,2
16257,11361,1,2,1000,60,,2
16258,11362,1,2,1000,60,,2
16259,11363,1,2,1000,60,,2
16260,11364,1,2,1000,60,,2
16261,11364,2,2,1000,60,,2
16262,11365,1,2,1000,60,,2
16263,11366,1,2,1000,60,,2
16264,11367,1,2,1000,60,,2
16265,11368,1,2,1000,60,,2
16266,11369,1,2,1000,60,,2
16267,11370,1,2,1000,60,,2
16268,11371,1,2,1000,60,,2
16269,11372,1,2,1000,60,,2
16270,11373,1,2,1000,60,,2
16271,11374,1,2,1000,60,,2
16272,11375,1,2,1000,60,,2
16273,11376,1,2,1000,60,,2
16274,11377,1,2,1000,60,,2
16275,11378,1,2,1000,60,,2
16276,11379,1,2,1000,60,,2
16277,11380,1,2,1000,60,,2
16278,11381,1,2,1000,60,,2
16279,11382,1,2,1000,60,,2
16280,11383,1,2,1000,60,,2
16281,11384,1,2,1000,60,,2
16282,11385,1,2,1000,60,,2
16283,11386,1,2,1000,60,,2
16284,11387,1,2,1000,60,,2
16285,11388,1,2,1000,60,,2
16286,11389,1,2,1000,60,,2
16287,11390,1,2,1000,60,,2
16288,11390,2,2,1000,60,,2
16289,11390,3,2,1000,60,,2
16290,11390,4,2,1000,60,,2
16291,11391,1,2,1000,60,,2
16292,11391,2,2,1000,60,,2
16293,11391,3,2,1000,60,,2
16294,11392,1,2,1000,60,,2
16295,11393,1,2,1000,60,,2
16296,11394,1,2,1000,60,,2
16297,11395,1,2,1000,60,,2
16298,11396,1,2,1000,60,,2
16299,11396,2,2,1000,60,,2
16300,11396,3,2,1000,60,,2
16301,11396,4,2,1000,60,,2
16302,11397,1,2,1000,60,,2
16303,11398,1,2,1000,60,,2
16304,11399,1,2,1000,60,,2
16305,11400,1,2,1000,60,,2
16306,11401,1,2,1000,60,,2
16307,11402,1,2,1000,60,,2
16308,11403,1,2,1000,60,,2
16309,11404,1,2,1000,60,,2
16310,11405,1,2,1000,60,,2
16311,11406,1,2,1000,60,,2
16312,11406,2,2,1000,60,,2
16313,11407,1,2,1000,60,,2
16314,11408,1,2,1000,60,,2
16315,11409,1,2,1000,60,,2
16316,11409,2,2,1000,60,,2
16317,11409,3,2,1000,60,,2
16318,11410,1,2,1000,60,,2
16319,11411,1,2,1000,60,,2
16320,11412,1,2,1000,60,,2
16321,11413,1,2,1000,60,,2
16322,11414,1,2,1000,60,,2
16323,11415,1,2,1000,60,,2
16324,11416,1,2,1000,60,,2
16325,11417,1,2,1000,60,,2
16326,11418,1,2,1000,60,,2
16327,11419,1,2,1000,60,,2
16328,11420,1,2,1000,60,,2
16329,11421,1,2,1000,60,,2
16330,11422,1,2,1000,60,,2
16331,11423,1,2,1000,60,,2
16332,11424,1,2,1000,60,,2
16333,11425,1,2,1000,60,,2
16334,11426,1,2,1000,60,,2
16335,11427,1,2,1000,60,,2
16336,11427,2,2,1000,60,,2
16337,11427,3,2,1000,60,,2
16338,11427,4,2,1000,60,,2
16339,11427,5,2,1000,60,,2
16340,11427,6,2,1000,60,,2
16341,11427,7,2,1000,60,,2
16342,11427,8,2,1000,60,,2
16343,11427,9,2,1000,60,,2
16344,11427,10,2,1000,60,,2
16345,11427,11,2,1000,60,,2
16346,11427,12,2,1000,60,,2
16347,11427,13,2,1000,60,,2
16348,11428,1,2,1000,60,,2
16349,11428,2,2,1000,60,,2
16350,11429,1,2,1000,60,,2
16351,11430,1,2,1000,60,,2
16352,11431,1,2,1000,60,,2
16353,11431,2,2,1000,60,,2
16354,11431,3,2,1000,60,,2
16355,11432,1,2,1000,60,,2
16356,11433,1,2,1000,60,,2
16357,11434,1,2,1000,60,,2
16358,11435,1,2,1000,60,,2
16359,11436,1,2,1000,60,,2
16360,11436,2,2,1000,60,,2
16361,11436,3,2,1000,60,,2
16362,11436,4,2,1000,60,,2
16363,11436,5,2,1000,60,,2
16364,11436,6,2,1000,60,,2
16365,11436,7,2,1000,60,,2
16366,11436,8,2,1000,60,,2
16367,11436,9,2,1000,60,,2
16368,11436,10,2,1000,60,,2
16369,11436,11,2,1000,60,,2
16370,11436,12,2,1000,60,,2
16371,11436,13,2,1000,60,,2
16372,11436,14,2,1000,60,,2
16373,11437,1,2,1000,60,,2
16374,11437,2,2,1000,60,,2
16375,11437,3,2,1000,60,,2
16376,11437,4,2,1000,60,,2
16377,11437,5,2,1000,60,,2
16378,11438,1,2,1000,60,,2
16379,11438,2,2,1000,60,,2
16380,11438,3,2,1000,60,,2
16381,11438,4,2,1000,60,,2
16382,11439,1,2,1000,60,,2
16383,11440,1,2,1000,60,,2
16384,11441,1,2,1000,60,,2
16385,11442,1,2,1000,60,,2
16386,11442,2,2,1000,60,,2
16387,11442,3,2,1000,60,,2
16388,11443,1,2,1000,60,,2
16389,11444,1,2,1000,60,,2
16390,11445,1,2,1000,60,,2
16391,11445,2,2,1000,60,,2
16392,11446,1,2,1000,60,,2
16393,11447,1,2,1000,60,,2
16394,11448,1,2,1000,60,,2
16395,11449,1,2,1000,60,,2
16396,11449,2,2,1000,60,,2
16397,11450,1,2,1000,60,,2
16398,11450,2,2,1000,60,,2
16399,11450,3,2,1000,60,,2
16400,11450,4,2,1000,60,,2
16401,11451,1,2,1000,60,,2
16402,11452,1,2,1000,60,,2
16403,11452,2,2,1000,60,,2
16404,11452,3,2,1000,60,,2
16405,11452,4,2,1000,60,,2
16406,11452,5,2,1000,60,,2
16407,11453,1,2,1000,60,,2
16408,11453,2,2,1000,60,,2
16409,11453,3,2,1000,60,,2
16410,11453,4,2,1000,60,,2
16411,11453,5,2,1000,60,,2
16412,11453,6,2,1000,60,,2
16413,11453,7,2,1000,60,,2
16414,11453,8,2,1000,60,,2
16415,11453,9,2,1000,60,,2
16416,11453,10,2,1000,60,,2
16417,11453,11,2,1000,60,,2
16418,11453,12,2,1000,60,,2
16419,11453,13,2,1000,60,,2
16420,11453,14,2,1000,60,,2
16421,11454,1,2,1000,60,,2
16422,11455,1,2,1000,60,,2
16423,11455,2,2,1000,60,,2
16424,11455,3,2,1000,60,,2
16425,11455,4,2,1000,60,,2
16426,11456,1,2,1000,60,,2
16427,11456,2,2,1000,60,,2
16428,11456,3,2,1000,60,,2
16429,11457,1,2,1000,60,,2
16430,11458,1,2,1000,60,,2
16431,11459,1,2,1000,60,,2
16432,11460,1,2,1000,60,,2
16433,11461,1,2,1000,60,,2
16434,11462,1,2,1000,60,,2
16435,11463,1,2,1000,60,,2
16436,11464,1,2,1000,60,,2
16437,11465,1,2,1000,60,,2
16438,11465,2,2,1000,60,,2
16439,11465,3,2,1000,60,,2
16440,11465,4,2,1000,60,,2
16441,11465,5,2,1000,60,,2
16442,11466,1,2,1000,60,,2
16443,11467,1,2,1000,60,,2
16444,11468,1,2,1000,60,,2
16445,11469,1,2,1000,60,,2
16446,11470,1,2,1000,60,,2
16447,11471,1,2,1000,60,,2
16448,11472,1,2,1000,60,,2
16449,11473,1,2,1000,60,,2
16450,11474,1,2,1000,60,,2
16451,11475,1,2,1000,60,,2
16452,11476,1,2,1000,60,,2
16453,11477,1,2,1000,60,,2
16454,11478,1,2,1000,60,,2
16455,11479,1,2,1000,60,,2
16456,11480,1,2,1000,60,,2
16457,11481,1,2,1000,60,,2
16458,11482,1,2,1000,60,,2
16459,11483,1,2,1000,60,,2
16460,11484,1,2,1000,60,,2
16461,11485,1,2,1000,60,,2
16462,11486,1,2,1000,60,,2
16463,11487,1,2,1000,60,,2
16464,11487,2,2,1000,60,,2
16465,11488,1,2,1000,60,,2
16466,11489,1,2,1000,60,,2
16467,11490,1,2,1000,60,,2
16468,11491,1,2,1000,60,,2
16469,11492,1,2,1000,60,,2
16470,11493,1,2,1000,60,,2
16471,11494,1,2,1000,60,,2
16472,11495,1,2,1000,60,,2
16473,11496,1,2,1000,60,,2
16474,11496,2,2,1000,60,,2
16475,11497,1,2,1000,60,,2
16476,11498,1,2,1000,60,,2
16477,11498,2,2,1000,60,,2
16478,11498,3,2,1000,60,,2
16479,11498,4,2,1000,60,,2
16480,11498,5,2,1000,60,,2
16481,11498,6,2,1000,60,,2
16482,11498,7,2,1000,60,,2
16483,11498,8,2,1000,60,,2
16484,11498,9,2,1000,60,,2
16485,11498,10,2,1000,60,,2
16486,11498,11,2,1000,60,,2
16487,11498,12,2,1000,60,,2
16488,11498,13,2,1000,60,,2
16489,11499,1,2,1000,60,,2
16490,11500,1,2,1000,60,,2
16491,11500,2,2,1000,60,,2
16492,11500,3,2,1000,60,,2
16493,11500,4,2,1000,60,,2
16494,11500,5,2,1000,60,,2
16495,11501,1,2,1000,60,,2
16496,11502,1,2,1000,60,,2
16497,11503,1,2,1000,60,,2
16498,11504,1,2,1000,60,,2
16499,11505,1,2,1000,60,,2
16500,11506,1,2,1000,60,,2
16501,11507,1,2,1000,60,,2
16502,11508,1,2,1000,60,,2
16503,11509,1,2,1000,60,,2
16504,11510,1,2,1000,60,,2
16505,11510,2,2,1000,60,,2
16506,11510,3,2,1000,60,,2
16507,11511,1,2,1000,60,,2
16508,11512,1,2,1000,60,,2
16509,11513,1,2,1000,60,,2
16510,11514,1,2,1000,60,,2
16511,11515,1,2,1000,60,,2
16512,11516,1,2,1000,60,,2
16513,11517,1,2,1000,60,,2
16514,11517,2,2,1000,60,,2
16515,11518,1,2,1000,60,,2
16516,11519,1,2,1000,60,,2
16517,11520,1,2,1000,60,,2
16518,11521,1,2,1000,60,,2
16519,11521,2,2,1000,60,,2
16520,11522,1,2,1000,60,,2
16521,11523,1,2,1000,60,,2
16522,11524,1,2,1000,60,,2
16523,11525,1,2,1000,60,,2
16524,11526,1,2,1000,60,,2
16525,11527,1,2,1000,60,,2
16526,11528,1,2,1000,60,,2
16527,11528,2,2,1000,60,,2
16528,11528,3,2,1000,60,,2
16529,11529,1,2,1000,60,,2
16530,11529,2,2,1000,60,,2
16531,11529,3,2,1000,60,,2
16532,11529,4,2,1000,60,,2
16533,11529,5,2,1000,60,,2
16534,11529,6,2,1000,60,,2
16535,11530,1,2,1000,60,,2
16536,11530,2,2,1000,60,,2
16537,11531,1,2,1000,60,,2
16538,11532,1,2,1000,60,,2
16539,11533,1,2,1000,60,,2
16540,11534,1,2,1000,60,,2
16541,11535,1,2,1000,60,,2
16542,11536,1,2,1000,60,,2
16543,11537,1,2,1000,60,,2
16544,11537,2,2,1000,60,,2
16545,11537,3,2,1000,60,,2
16546,11537,4,2,1000,60,,2
16547,11537,5,2,1000,60,,2
16548,11537,6,2,1000,60,,2
16549,11538,1,2,1000,60,,2
16550,11538,2,2,1000,60,,2
16551,11538,3,2,1000,60,,2
16552,11539,1,2,1000,60,,2
16553,11540,1,2,1000,60,,2
16554,11540,2,2,1000,60,,2
16555,11540,3,2,1000,60,,2
16556,11541,1,2,1000,60,,2
16557,11542,1,2,1000,60,,2
16558,11542,2,2,1000,60,,2
16559,11542,3,2,1000,60,,2
16560,11543,1,2,1000,60,,2
16561,11544,1,2,1000,60,,2
16562,11544,2,2,1000,60,,2
16563,11545,1,2,1000,60,,2
16564,11546,1,2,1000,60,,2
16565,11547,1,2,1000,60,,2
16566,11548,1,2,1000,60,,2
16567,11549,1,2,1000,60,,2
16568,11550,1,2,1000,60,,2
16569,11550,2,2,1000,60,,2
16570,11551,1,2,1000,60,,2
16571,11552,1,2,1000,60,,2
16572,11553,1,2,1000,60,,2
16573,11554,1,2,1000,60,,2
16574,11555,1,2,1000,60,,2
16575,11556,1,2,1000,60,,2
16576,11557,1,2,1000,60,,2
16577,11558,1,2,1000,60,,2
16578,11559,1,2,1000,60,,2
16579,11560,1,2,1000,60,,2
16580,11561,1,2,1000,60,,2
16581,11562,1,2,1000,60,,2
16582,11563,1,2,1000,60,,2
16583,11564,1,2,1000,60,,2
16584,11565,1,2,1000,60,,2
16585,11566,1,2,1000,60,,2
16586,11567,1,2,1000,60,,2
16587,11568,1,2,1000,60,,2
16588,11569,1,2,1000,60,,2
16589,11570,1,2,1000,60,,2
16590,11571,1,2,1000,60,,2
16591,11571,2,2,1000,60,,2
16592,11572,1,2,1000,60,,2
16593,11573,1,2,1000,60,,2
16594,11574,1,2,1000,60,,2
16595,11575,1,2,1000,60,,2
16596,11576,1,2,1000,60,,2
16597,11577,1,2,1000,60,,2
16598,11578,1,2,1000,60,,2
16599,11579,1,2,1000,60,,2
16600,11580,1,2,1000,60,,2
16601,11581,1,2,1000,60,,2
16602,11582,1,2,1000,60,,2
16603,11583,1,2,1000,60,,2
16604,11584,1,2,1000,60,,2
16605,11585,1,2,1000,60,,2
16606,11585,2,2,1000,60,,2
16607,11585,3,2,1000,60,,2
16608,11586,1,2,1000,60,,2
16609,11587,1,2,1000,60,,2
16610,11588,1,2,1000,60,,2
16611,11589,1,2,1000,60,,2
16612,11590,1,2,1000,60,,2
16613,11590,2,2,1000,60,,2
16614,11590,3,2,1000,60,,2
16615,11591,1,2,1000,60,,2
16616,11592,1,2,1000,60,,2
16617,11593,1,2,1000,60,,2
16618,11594,1,2,1000,60,,2
16619,11595,1,2,1000,60,,2
16620,11596,1,2,1000,60,,2
16621,11597,1,2,1000,60,,2
16622,11598,1,2,1000,60,,2
16623,11598,2,2,1000,60,,2
16624,11598,3,2,1000,60,,2
16625,11598,4,2,1000,60,,2
16626,11598,5,2,1000,60,,2
16627,11599,1,2,1000,60,,2
16628,11600,1,2,1000,60,,2
16629,11600,2,2,1000,60,,2
16630,11601,1,2,1000,60,,2
16631,11602,1,2,1000,60,,2
16632,11603,1,2,1000,60,,2
16633,11604,1,2,1000,60,,2
16634,11604,2,2,1000,60,,2
16635,11604,3,2,1000,60,,2
16636,11605,1,2,1000,60,,2
16637,11606,1,2,1000,60,,2
16638,11607,1,2,1000,60,,2
16639,11608,1,2,1000,60,,2
16640,11609,1,2,1000,60,,2
16641,11609,2,2,1000,60,,2
16642,11609,3,2,1000,60,,2
16643,11609,4,2,1000,60,,2
16644,11610,1,2,1000,60,,2
16645,11611,1,2,1000,60,,2
16646,11612,1,2,1000,60,,2
16647,11613,1,2,1000,60,,2
16648,11613,2,2,1000,60,,2
16649,11613,3,2,1000,60,,2
16650,11613,4,2,1000,60,,2
16651,11614,1,2,1000,60,,2
16652,11615,1,2,1000,60,,2
16653,11616,1,2,1000,60,,2
16654,11616,2,2,1000,60,,2
16655,11616,3,2,1000,60,,2
16656,11617,1,2,1000,60,,2
16657,11618,1,2,1000,60,,2
16658,11618,2,2,1000,60,,2
16659,11618,3,2,1000,60,,2
16660,11619,1,2,1000,60,,2
16661,11620,1,2,1000,60,,2
16662,11621,1,2,1000,60,,2
16663,11622,1,2,1000,60,,2
16664,11622,2,2,1000,60,,2
16665,11622,3,2,1000,60,,2
16666,11622,4,2,1000,60,,2
16667,11623,1,2,1000,60,,2
16668,11623,2,2,1000,60,,2
16669,11623,3,2,1000,60,,2
16670,11624,1,2,1000,60,,2
16671,11625,1,2,1000,60,,2
16672,11626,1,2,1000,60,,2
16673,11627,1,2,1000,60,,2
16674,11628,1,2,1000,60,,2
16675,11628,2,2,1000,60,,2
16676,11629,1,2,1000,60,,2
16677,11630,1,2,1000,60,,2
16678,11631,1,2,1000,60,,2
16679,11632,1,2,1000,60,,2
16680,11633,1,2,1000,60,,2
16681,11634,1,2,1000,60,,2
16682,11635,1,2,1000,60,,2
16683,11636,1,2,1000,60,,2
16684,11637,1,2,1000,60,,2
16685,11638,1,2,1000,60,,2
16686,11639,1,2,1000,60,,2
16687,11640,1,2,1000,60,,2
16688,11641,1,2,1000,60,,2
16689,11642,1,2,1000,60,,2
16690,11642,2,2,1000,60,,2
16691,11642,3,2,1000,60,,2
16692,11643,1,2,1000,60,,2
16693,11644,1,2,1000,60,,2
16694,11645,1,2,1000,60,,2
16695,11646,1,2,1000,60,,2
16696,11647,1,2,1000,60,,2
16697,11648,1,2,1000,60,,2
16698,11649,1,2,1000,60,,2
16699,11650,1,2,1000,60,,2
16700,11651,1,2,1000,60,,2
16701,11652,1,2,1000,60,,2
16702,11653,1,2,1000,60,,2
16703,11654,1,2,1000,60,,2
16704,11655,1,2,1000,60,,2
16705,11656,1,2,1000,60,,2
16706,11656,2,2,1000,60,,2
16707,11657,1,2,1000,60,,2
16708,11658,1,2,1000,60,,2
16709,11659,1,2,1000,60,,2
16710,11660,1,2,1000,60,,2
16711,11661,1,2,1000,60,,2
16712,11661,2,2,1000,60,,2
16713,11662,1,2,1000,60,,2
16714,11663,1,2,1000,60,,2
16715,11664,1,2,1000,60,,2
16716,11665,1,2,1000,60,,2
16717,11666,1,2,1000,60,,2
16718,11667,1,2,1000,60,,2
16719,11668,1,2,1000,60,,2
16720,11668,2,2,1000,60,,2
16721,11669,1,2,1000,60,,2
16722,11669,2,2,1000,60,,2
16723,11669,3,2,1000,60,,2
16724,11669,4,2,1000,60,,2
16725,11669,5,2,1000,60,,2
16726,11669,6,2,1000,60,,2
16727,11669,7,2,1000,60,,2
16728,11669,8,2,1000,60,,2
16729,11670,1,2,1000,60,,2
16730,11671,1,2,1000,60,,2
16731,11672,1,2,1000,60,,2
16732,11673,1,2,1000,60,,2
16733,11674,1,2,1000,60,,2
16734,11675,1,2,1000,60,,2
16735,11676,1,2,1000,60,,2
16736,11677,1,2,1000,60,,2
16737,11678,1,2,1000,60,,2
16738,11679,1,2,1000,60,,2
16739,11679,2,2,1000,60,,2
16740,11680,1,2,1000,60,,2
16741,11680,2,2,1000,60,,2
16742,11681,1,2,1000,60,,2
16743,11682,1,2,1000,60,,2
16744,11683,1,2,1000,60,,2
16745,11684,1,2,1000,60,,2
16746,11685,1,2,1000,60,,2
16747,11686,1,2,1000,60,,2
16748,11687,1,2,1000,60,,2
16749,11688,1,2,1000,60,,2
16750,11689,1,2,1000,60,,2
16751,11690,1,2,1000,60,,2
16752,11691,1,2,1000,60,,2
16753,11692,1,2,1000,60,,2
16754,11693,1,2,1000,60,,2
16755,11694,1,2,1000,60,,2
16756,11695,1,2,1000,60,,2
16757,11696,1,2,1000,60,,2
16758,11697,1,2,1000,60,,2
16759,11698,1,2,1000,60,,2
16760,11699,1,2,1000,60,,2
16761,11700,1,2,1000,60,,2
16762,11701,1,2,1000,60,,2
16763,11702,1,2,1000,60,,2
16764,11702,2,2,1000,60,,2
16765,11702,3,2,1000,60,,2
16766,11702,4,2,1000,60,,2
16767,11702,5,2,1000,60,,2
16768,11702,6,2,1000,60,,2
16769,11703,1,2,1000,60,,2
16770,11704,1,2,1000,60,,2
16771,11704,2,2,1000,60,,2
16772,11704,3,2,1000,60,,2
16773,11704,4,2,1000,60,,2
16774,11704,5,2,1000,60,,2
16775,11704,6,2,1000,60,,2
16776,11704,7,2,1000,60,,2
16777,11704,8,2,1000,60,,2
16778,11705,1,2,1000,60,,2
16779,11706,1,2,1000,60,,2
16780,11707,1,2,1000,60,,2
16781,11708,1,2,1000,60,,2
16782,11709,1,2,1000,60,,2
16783,11710,1,2,1000,60,,2
16784,11711,1,2,1000,60,,2
16785,11712,1,2,1000,60,,2
16786,11713,1,2,1000,60,,2
16787,11714,1,2,1000,60,,2
16788,11714,2,2,1000,60,,2
16789,11715,1,2,1000,60,,2
16790,11715,2,2,1000,60,,2
16791,11716,1,2,1000,60,,2
16792,11717,1,2,1000,60,,2
16793,11718,1,2,1000,60,,2
16794,11719,1,2,1000,60,,2
16795,11720,1,2,1000,60,,2
16796,11721,1,2,1000,60,,2
16797,11721,2,2,1000,60,,2
16798,11721,3,2,1000,60,,2
16799,11721,4,2,1000,60,,2
16800,11721,5,2,1000,60,,2
16801,11721,6,2,1000,60,,2
16802,11721,7,2,1000,60,,2
16803,11722,1,2,1000,60,,2
16804,11723,1,2,1000,60,,2
16805,11724,1,2,1000,60,,2
16806,11724,2,2,1000,60,,2
16807,11725,1,2,1000,60,,2
16808,11726,1,2,1000,60,,2
16809,11727,1,2,1000,60,,2
16810,11728,1,2,1000,60,,2
16811,11729,1,2,1000,60,,2
16812,11729,2,2,1000,60,,2
16813,11730,1,2,1000,60,,2
16814,11731,1,2,1000,60,,2
16815,11732,1,2,1000,60,,2
16816,11733,1,2,1000,60,,2
16817,11734,1,2,1000,60,,2
16818,11735,1,2,1000,60,,2
16819,11736,1,2,1000,60,,2
16820,11736,2,2,1000,60,,2
16821,11736,3,2,1000,60,,2
16822,11736,4,2,1000,60,,2
16823,11736,5,2,1000,60,,2
16824,11736,6,2,1000,60,,2
16825,11736,7,2,1000,60,,2
16826,11736,8,2,1000,60,,2
16827,11737,1,2,1000,60,,2
16828,11738,1,2,1000,60,,2
16829,11739,1,2,1000,60,,2
16830,11740,1,2,1000,60,,2
16831,11741,1,2,1000,60,,2
16832,11742,1,2,1000,60,,2
16833,11743,1,2,1000,60,,2
16834,11744,1,2,1000,60,,2
16835,11745,1,2,1000,60,,2
16836,11746,1,2,1000,60,,2
16837,11747,1,2,1000,60,,2
16838,11748,1,2,1000,60,,2
16839,11749,1,2,1000,60,,2
16840,11750,1,2,1000,60,,2
16841,11750,2,2,1000,60,,2
16842,11750,3,2,1000,60,,2
16843,11750,4,2,1000,60,,2
16844,11750,5,2,1000,60,,2
16845,11751,1,2,1000,60,,2
16846,11751,2,2,1000,60,,2
16847,11751,3,2,1000,60,,2
16848,11751,4,2,1000,60,,2
16849,11751,5,2,1000,60,,2
16850,11752,1,2,1000,60,,2
16851,11752,2,2,1000,60,,2
16852,11753,1,2,1000,60,,2
16853,11754,1,2,1000,60,,2
16854,11755,1,2,1000,60,,2
16855,11756,1,2,1000,60,,2
16856,11757,1,2,1000,60,,2
16857,11758,1,2,1000,60,,2
16858,11759,1,2,1000,60,,2
16859,11760,1,2,1000,60,,2
16860,11761,1,2,1000,60,,2
16861,11762,1,2,1000,60,,2
16862,11763,1,2,1000,60,,2
16863,11764,1,2,1000,60,,2
16864,11765,1,2,1000,60,,2
16865,11766,1,2,1000,60,,2
16866,11766,2,2,1000,60,,2
16867,11766,3,2,1000,60,,2
16868,11766,4,2,1000,60,,2
16869,11766,5,2,1000,60,,2
16870,11766,6,2,1000,60,,2
16871,11766,7,2,1000,60,,2
16872,11766,8,2,1000,60,,2
16873,11766,9,2,1000,60,,2
16874,11766,10,2,1000,60,,2
16875,11766,11,2,1000,60,,2
16876,11766,12,2,1000,60,,2
16877,11767,1,2,1000,60,,2
16878,11768,1,2,1000,60,,2
16879,11768,2,2,1000,60,,2
16880,11768,3,2,1000,60,,2
16881,11769,1,2,1000,60,,2
16882,11770,1,2,1000,60,,2
16883,11771,1,2,1000,60,,2
16884,11772,1,2,1000,60,,2
16885,11773,1,2,1000,60,,2
16886,11774,1,2,1000,60,,2
16887,11775,1,2,1000,60,,2
16888,11776,1,2,1000,60,,2
16889,11777,1,2,1000,60,,2
16890,11777,2,2,1000,60,,2
16891,11777,3,2,1000,60,,2
16892,11778,1,2,1000,60,,2
16893,11779,1,2,1000,60,,2
16894,11780,1,2,1000,60,,2
16895,11781,1,2,1000,60,,2
16896,11782,1,2,1000,60,,2
16897,11783,1,2,1000,60,,2
16898,11784,1,2,1000,60,,2
16899,11784,2,2,1000,60,,2
16900,11785,1,2,1000,60,,2
16901,11786,1,2,1000,60,,2
16902,11787,1,2,1000,60,,2
16903,11787,2,2,1000,60,,2
16904,11788,1,2,1000,60,,2
16905,11789,1,2,1000,60,,2
