id,width,vehicle_mode,bus_lane,can_stop,can_park,high_occ_veh,has_road_shoulder,segment,tags
44301,3.5,,0,0,0,0,0,443,
44400,3,,0,0,0,0,0,444,
44500,3,,0,0,0,0,0,445,
44600,3,,0,0,0,0,0,446,
44700,3,,0,0,0,0,0,447,
44800,3,,0,0,0,0,0,448,
44900,3,,0,0,0,0,0,449,
45000,3,,0,0,0,0,0,450,
45100,3,,0,0,0,0,0,451,
45200,3,,0,0,0,0,0,452,
45300,3,,0,0,0,0,0,453,
45400,3,,0,0,0,0,0,454,
45500,3,,0,0,0,0,0,455,
45600,3,,0,0,0,0,0,456,
45700,3,,0,0,0,0,0,457,
45800,3,,0,0,0,0,0,458,
45900,3,,0,0,0,0,0,459,
46000,3,,0,0,0,0,0,460,
46100,3,,0,0,0,0,0,461,
46200,3,,0,0,0,0,0,462,
46300,3.6,,0,0,0,0,0,463,
46301,3.6,,0,0,0,0,0,463,
46400,3.5,,0,0,0,0,0,464,
46401,3.5,,0,0,0,0,0,464,
46500,3.5,,0,0,0,0,0,465,
46501,3.5,,0,0,0,0,0,465,
46600,3.5,,0,0,0,0,0,466,
46601,3.5,,0,0,0,0,0,466,
46700,3.5,,0,0,0,0,0,467,
46701,3.5,,0,0,0,0,0,467,
46800,3.6,,0,0,0,0,0,468,
46801,3.6,,0,0,0,0,0,468,
46900,3.6,,0,0,0,0,0,469,
46901,3.6,,0,0,0,0,0,469,
47000,3.6,,0,0,0,0,0,470,
47001,3.6,,0,0,0,0,0,470,
47100,3.6,,0,0,0,0,0,471,
47101,3.6,,0,0,0,0,0,471,
47200,3.6,,0,0,0,0,0,472,
47201,3.6,,0,0,0,0,0,472,
47300,3.6,,0,0,0,0,0,473,
47301,3.6,,0,0,0,0,0,473,
47400,3.6,,0,0,0,0,0,474,
47401,3.6,,0,0,0,0,0,474,
47500,3.6,,0,0,0,0,0,475,
47501,3.6,,0,0,0,0,0,475,
47600,3.6,,0,0,0,0,0,476,
47601,3.6,,0,0,0,0,0,476,
47700,3.6,,0,0,0,0,0,477,
47701,3.6,,0,0,0,0,0,477,
47800,3.6,,0,0,0,0,0,478,
47801,3.6,,0,0,0,0,0,478,
47900,3.6,,0,0,0,0,0,479,
47901,3.6,,0,0,0,0,0,479,
48000,3.6,,0,0,0,0,0,480,
48001,3.6,,0,0,0,0,0,480,
48100,3.6,,0,0,0,0,0,481,
48101,3.6,,0,0,0,0,0,481,
48200,3.6,,0,0,0,0,0,482,
48201,3.6,,0,0,0,0,0,482,
48300,3.6,,0,0,0,0,0,483,
48301,3.6,,0,0,0,0,0,483,
48400,3.6,,0,0,0,0,0,484,
48401,3.6,,0,0,0,0,0,484,
48500,3,,0,0,0,0,0,485,
48600,3,,0,0,0,0,0,486,
48700,3,,0,0,0,0,0,487,
48800,3,,0,0,0,0,0,488,
48900,3,,0,0,0,0,0,489,
49000,3,,0,0,0,0,0,490,
49100,3,,0,0,0,0,0,491,
49200,3,,0,0,0,0,0,492,
49300,3,,0,0,0,0,0,493,
49400,3,,0,0,0,0,0,494,
49500,3,,0,0,0,0,0,495,
49600,3,,0,0,0,0,0,496,
49700,3,,0,0,0,0,0,497,
49800,3,,0,0,0,0,0,498,
49900,3,,0,0,0,0,0,499,
50000,3,,0,0,0,0,0,500,
50100,3,,0,0,0,0,0,501,
50200,3,,0,0,0,0,0,502,
50300,3,,0,0,0,0,0,503,
50400,3,,0,0,0,0,0,504,
50500,3,,0,0,0,0,0,505,
50600,3,,0,0,0,0,0,506,
50700,3,,0,0,0,0,0,507,
50800,3,,0,0,0,0,0,508,
50900,3,,0,0,0,0,0,509,
51000,3,,0,0,0,0,0,510,
51100,3,,0,0,0,0,0,511,
51200,3,,0,0,0,0,0,512,
51300,3,,0,0,0,0,0,513,
51400,3,,0,0,0,0,0,514,
51500,3,,0,0,0,0,0,515,
51600,3,,0,0,0,0,0,516,
51700,3,,0,0,0,0,0,517,
51800,3,,0,0,0,0,0,518,
51900,3,,0,0,0,0,0,519,
52000,3,,0,0,0,0,0,520,
52100,3,,0,0,0,0,0,521,
52200,3,,0,0,0,0,0,522,
52300,3,,0,0,0,0,0,523,
52400,3,,0,0,0,0,0,524,
52500,3,,0,0,0,0,0,525,
52600,3,,0,0,0,0,0,526,
52700,3,,0,0,0,0,0,527,
52800,3,,0,0,0,0,0,528,
52900,3,,0,0,0,0,0,529,
53000,3,,0,0,0,0,0,530,
53100,3,,0,0,0,0,0,531,
53200,3,,0,0,0,0,0,532,
53300,3,,0,0,0,0,0,533,
53400,3,,0,0,0,0,0,534,
53500,3,,0,0,0,0,0,535,
53600,3,,0,0,0,0,0,536,
53700,3,,0,0,0,0,0,537,
53800,3,,0,0,0,0,0,538,
53900,3,,0,0,0,0,0,539,
54000,3,,0,0,0,0,0,540,
54100,3,,0,0,0,0,0,541,
54200,3,,0,0,0,0,0,542,
54300,3,,0,0,0,0,0,543,
54400,3,,0,0,0,0,0,544,
54500,3,,0,0,0,0,0,545,
54600,3,,0,0,0,0,0,546,
54700,3,,0,0,0,0,0,547,
54800,3,,0,0,0,0,0,548,
54900,3,,0,0,0,0,0,549,
55000,3,,0,0,0,0,0,550,
55100,3,,0,0,0,0,0,551,
55200,3,,0,0,0,0,0,552,
55300,3,,0,0,0,0,0,553,
55400,3,,0,0,0,0,0,554,
55500,3,,0,0,0,0,0,555,
55600,3,,0,0,0,0,0,556,
55700,3,,0,0,0,0,0,557,
55800,3,,0,0,0,0,0,558,
55900,3,,0,0,0,0,0,559,
56000,3,,0,0,0,0,0,560,
56100,3,,0,0,0,0,0,561,
56200,3,,0,0,0,0,0,562,
56300,3,,0,0,0,0,0,563,
56400,3,,0,0,0,0,0,564,
56500,3,,0,0,0,0,0,565,
56600,3,,0,0,0,0,0,566,
56700,3,,0,0,0,0,0,567,
56800,3,,0,0,0,0,0,568,
56900,3,,0,0,0,0,0,569,
57000,3,,0,0,0,0,0,570,
57100,3,,0,0,0,0,0,571,
57200,3,,0,0,0,0,0,572,
57300,3,,0,0,0,0,0,573,
57400,3,,0,0,0,0,0,574,
57500,3,,0,0,0,0,0,575,
57600,3,,0,0,0,0,0,576,
57700,3,,0,0,0,0,0,577,
57800,3,,0,0,0,0,0,578,
57900,3,,0,0,0,0,0,579,
58000,3,,0,0,0,0,0,580,
58100,3,,0,0,0,0,0,581,
58200,3,,0,0,0,0,0,582,
58300,3,,0,0,0,0,0,583,
58400,3,,0,0,0,0,0,584,
58500,3,,0,0,0,0,0,585,
58600,3,,0,0,0,0,0,586,
58700,3,,0,0,0,0,0,587,
58800,3,,0,0,0,0,0,588,
58900,3.2,,0,0,0,0,0,589,
59000,3.2,,0,0,0,0,0,590,
59100,3.2,,0,0,0,0,0,591,
59200,3.2,,0,0,0,0,0,592,
59300,3.2,,0,0,0,0,0,593,
59400,3.2,,0,0,0,0,0,594,
59500,3.2,,0,0,0,0,0,595,
59600,3.2,,0,0,0,0,0,596,
59700,3.2,,0,0,0,0,0,597,
59800,3.2,,0,0,0,0,0,598,
59900,3.2,,0,0,0,0,0,599,
60000,3.2,,0,0,0,0,0,600,
60100,3.2,,0,0,0,0,0,601,
60200,3.2,,0,0,0,0,0,602,
60300,3.2,,0,0,0,0,0,603,
60400,3.2,,0,0,0,0,0,604,
60500,3.2,,0,0,0,0,0,605,
60600,3.2,,0,0,0,0,0,606,
60700,3.2,,0,0,0,0,0,607,
60800,3.2,,0,0,0,0,0,608,
60900,3.2,,0,0,0,0,0,609,
61000,3.2,,0,0,0,0,0,610,
61100,3.2,,0,0,0,0,0,611,
61200,3,,0,0,0,0,0,612,
61300,3.2,,0,0,0,0,0,613,
61400,3.2,,0,0,0,0,0,614,
61500,3.2,,0,0,0,0,0,615,
61600,3.2,,0,0,0,0,0,616,
61700,3.2,,0,0,0,0,0,617,
61800,3.2,,0,0,0,0,0,618,
61900,3.2,,0,0,0,0,0,619,
62000,3.2,,0,0,0,0,0,620,
62100,3.2,,0,0,0,0,0,621,
62200,3.2,,0,0,0,0,0,622,
62300,3.2,,0,0,0,0,0,623,
62400,3.2,,0,0,0,0,0,624,
62500,3.2,,0,0,0,0,0,625,
62600,3.2,,0,0,0,0,0,626,
62700,3.2,,0,0,0,0,0,627,
62800,3.2,,0,0,0,0,0,628,
62900,3.2,,0,0,0,0,0,629,
63000,3.2,,0,0,0,0,0,630,
63100,3.2,,0,0,0,0,0,631,
63200,3.2,,0,0,0,0,0,632,
63300,3.2,,0,0,0,0,0,633,
63400,3.2,,0,0,0,0,0,634,
63500,3.2,,0,0,0,0,0,635,
63600,3.2,,0,0,0,0,0,636,
63700,3.2,,0,0,0,0,0,637,
63800,3.2,,0,0,0,0,0,638,
63900,3.2,,0,0,0,0,0,639,
64000,3.2,,0,0,0,0,0,640,
64100,3.2,,0,0,0,0,0,641,
64200,3.2,,0,0,0,0,0,642,
64300,3.2,,0,0,0,0,0,643,
64400,3.2,,0,0,0,0,0,644,
64500,3.2,,0,0,0,0,0,645,
64600,3.2,,0,0,0,0,0,646,
64700,3.2,,0,0,0,0,0,647,
64800,3.2,,0,0,0,0,0,648,
64900,3.2,,0,0,0,0,0,649,
65000,3.2,,0,0,0,0,0,650,
65100,3.2,,0,0,0,0,0,651,
65200,3.2,,0,0,0,0,0,652,
65300,3.2,,0,0,0,0,0,653,
65400,3.2,,0,0,0,0,0,654,
65500,3.2,,0,0,0,0,0,655,
65600,3.2,,0,0,0,0,0,656,
65700,3.2,,0,0,0,0,0,657,
65800,3.2,,0,0,0,0,0,658,
65900,3.2,,0,0,0,0,0,659,
66000,3.2,,0,0,0,0,0,660,
66100,3.2,,0,0,0,0,0,661,
66200,3.2,,0,0,0,0,0,662,
66300,3.2,,0,0,0,0,0,663,
66400,3.2,,0,0,0,0,0,664,
66500,3.2,,0,0,0,0,0,665,
66600,3.2,,0,0,0,0,0,666,
66700,3,,0,0,0,0,0,667,
66800,3,,0,0,0,0,0,668,
66900,3,,0,0,0,0,0,669,
67000,3,,0,0,0,0,0,670,
67100,3,,0,0,0,0,0,671,
67200,3.2,,0,0,0,0,0,672,
67300,3.2,,0,0,0,0,0,673,
67400,3.2,,0,0,0,0,0,674,
67500,3.2,,0,0,0,0,0,675,
67600,3.2,,0,0,0,0,0,676,
67700,3.2,,0,0,0,0,0,677,
67800,3.2,,0,0,0,0,0,678,
67900,3.2,,0,0,0,0,0,679,
68000,3.2,,0,0,0,0,0,680,
68100,3.2,,0,0,0,0,0,681,
68200,3.2,,0,0,0,0,0,682,
68300,3,,0,0,0,0,0,683,
68400,3,,0,0,0,0,0,684,
68500,3.5,,0,0,0,0,0,685,
68501,3.5,,0,0,0,0,0,685,
68600,3.5,,0,0,0,0,0,686,
68601,3.5,,0,0,0,0,0,686,
68700,3.5,,0,0,0,0,0,687,
68701,3.5,,0,0,0,0,0,687,
68800,3.6,,0,0,0,0,0,688,
68801,3.6,,0,0,0,0,0,688,
68900,3.6,,0,0,0,0,0,689,
68901,3.6,,0,0,0,0,0,689,
69000,3.6,,0,0,0,0,0,690,
69001,3.6,,0,0,0,0,0,690,
69100,3.2,,0,0,0,0,0,691,
69200,3.2,,0,0,0,0,0,692,
69300,3.2,,0,0,0,0,0,693,
69400,3.2,,0,0,0,0,0,694,
69500,3.2,,0,0,0,0,0,695,
69600,3.2,,0,0,0,0,0,696,
69700,3.2,,0,0,0,0,0,697,
69800,3.2,,0,0,0,0,0,698,
69900,3.2,,0,0,0,0,0,699,
70000,3.2,,0,0,0,0,0,700,
70100,3.2,,0,0,0,0,0,701,
70200,3.2,,0,0,0,0,0,702,
70300,3.2,,0,0,0,0,0,703,
70400,3.2,,0,0,0,0,0,704,
70500,3.2,,0,0,0,0,0,705,
70600,3.2,,0,0,0,0,0,706,
70700,3.2,,0,0,0,0,0,707,
70800,3.2,,0,0,0,0,0,708,
70900,3.2,,0,0,0,0,0,709,
71000,3.2,,0,0,0,0,0,710,
71100,3.2,,0,0,0,0,0,711,
71200,3.2,,0,0,0,0,0,712,
71300,3.2,,0,0,0,0,0,713,
71400,3.2,,0,0,0,0,0,714,
71500,3.2,,0,0,0,0,0,715,
71600,3.2,,0,0,0,0,0,716,
71700,3.2,,0,0,0,0,0,717,
71800,3.2,,0,0,0,0,0,718,
71900,3.2,,0,0,0,0,0,719,
72000,3.2,,0,0,0,0,0,720,
72100,3.2,,0,0,0,0,0,721,
72200,3.2,,0,0,0,0,0,722,
72300,3.2,,0,0,0,0,0,723,
72400,3.2,,0,0,0,0,0,724,
72500,3.2,,0,0,0,0,0,725,
72600,3.2,,0,0,0,0,0,726,
72700,3.2,,0,0,0,0,0,727,
72800,3.2,,0,0,0,0,0,728,
72900,3.2,,0,0,0,0,0,729,
73000,3.2,,0,0,0,0,0,730,
73100,3.2,,0,0,0,0,0,731,
73200,3.2,,0,0,0,0,0,732,
73201,3.2,,0,0,0,0,0,732,
73300,3.2,,0,0,0,0,0,733,
73400,3.2,,0,0,0,0,0,734,
73500,3.2,,0,0,0,0,0,735,
73600,3.2,,0,0,0,0,0,736,
73700,3.2,,0,0,0,0,0,737,
73800,3,,0,0,0,0,0,738,
73900,3,,0,0,0,0,0,739,
74000,3,,0,0,0,0,0,740,
74100,3,,0,0,0,0,0,741,
74200,3,,0,0,0,0,0,742,
74300,3,,0,0,0,0,0,743,
74400,3,,0,0,0,0,0,744,
74500,3,,0,0,0,0,0,745,
74600,3,,0,0,0,0,0,746,
74700,3,,0,0,0,0,0,747,
74800,3,,0,0,0,0,0,748,
74900,3,,0,0,0,0,0,749,
75000,3,,0,0,0,0,0,750,
75100,3,,0,0,0,0,0,751,
75200,3,,0,0,0,0,0,752,
75300,3,,0,0,0,0,0,753,
75400,3,,0,0,0,0,0,754,
75500,3,,0,0,0,0,0,755,
75600,3,,0,0,0,0,0,756,
75700,3,,0,0,0,0,0,757,
75800,3,,0,0,0,0,0,758,
75900,3,,0,0,0,0,0,759,
76000,3,,0,0,0,0,0,760,
76100,3,,0,0,0,0,0,761,
76200,3,,0,0,0,0,0,762,
76300,3,,0,0,0,0,0,763,
76400,3,,0,0,0,0,0,764,
76500,3,,0,0,0,0,0,765,
76600,3,,0,0,0,0,0,766,
76700,3,,0,0,0,0,0,767,
76800,3,,0,0,0,0,0,768,
76900,3,,0,0,0,0,0,769,
77000,3,,0,0,0,0,0,770,
77100,3,,0,0,0,0,0,771,
77200,3,,0,0,0,0,0,772,
77300,3,,0,0,0,0,0,773,
77400,3,,0,0,0,0,0,774,
77500,3,,0,0,0,0,0,775,
77600,3,,0,0,0,0,0,776,
77700,3,,0,0,0,0,0,777,
77800,3,,0,0,0,0,0,778,
77900,3,,0,0,0,0,0,779,
78000,3,,0,0,0,0,0,780,
78100,3,,0,0,0,0,0,781,
78200,3,,0,0,0,0,0,782,
78300,3,,0,0,0,0,0,783,
78400,3,,0,0,0,0,0,784,
78500,3,,0,0,0,0,0,785,
78600,3,,0,0,0,0,0,786,
78700,3,,0,0,0,0,0,787,
78800,3,,0,0,0,0,0,788,
78900,3,,0,0,0,0,0,789,
79000,3,,0,0,0,0,0,790,
79100,3,,0,0,0,0,0,791,
79200,3,,0,0,0,0,0,792,
79300,3,,0,0,0,0,0,793,
79400,3,,0,0,0,0,0,794,
79500,3,,0,0,0,0,0,795,
79600,3,,0,0,0,0,0,796,
79700,3,,0,0,0,0,0,797,
79800,3,,0,0,0,0,0,798,
79900,3,,0,0,0,0,0,799,
80000,3,,0,0,0,0,0,800,
80100,3,,0,0,0,0,0,801,
80200,3,,0,0,0,0,0,802,
80300,3,,0,0,0,0,0,803,
80400,3,,0,0,0,0,0,804,
80500,3,,0,0,0,0,0,805,
80600,3,,0,0,0,0,0,806,
80700,3,,0,0,0,0,0,807,
80800,3,,0,0,0,0,0,808,
80900,3,,0,0,0,0,0,809,
81000,3,,0,0,0,0,0,810,
81100,3,,0,0,0,0,0,811,
81200,3,,0,0,0,0,0,812,
81300,3,,0,0,0,0,0,813,
81400,3,,0,0,0,0,0,814,
81500,3,,0,0,0,0,0,815,
81600,3,,0,0,0,0,0,816,
81700,3,,0,0,0,0,0,817,
81800,3,,0,0,0,0,0,818,
81900,3,,0,0,0,0,0,819,
82000,3,,0,0,0,0,0,820,
82100,3,,0,0,0,0,0,821,
82200,3,,0,0,0,0,0,822,
82300,3,,0,0,0,0,0,823,
82400,3,,0,0,0,0,0,824,
82500,3,,0,0,0,0,0,825,
82600,3,,0,0,0,0,0,826,
82700,3,,0,0,0,0,0,827,
82800,3,,0,0,0,0,0,828,
82900,3,,0,0,0,0,0,829,
83000,3,,0,0,0,0,0,830,
83100,3,,0,0,0,0,0,831,
83200,3,,0,0,0,0,0,832,
83300,3,,0,0,0,0,0,833,
83400,3,,0,0,0,0,0,834,
83500,3,,0,0,0,0,0,835,
83600,3,,0,0,0,0,0,836,
83700,3,,0,0,0,0,0,837,
83800,3,,0,0,0,0,0,838,
83900,3,,0,0,0,0,0,839,
84000,3,,0,0,0,0,0,840,
84100,3,,0,0,0,0,0,841,
84200,3,,0,0,0,0,0,842,
84300,3,,0,0,0,0,0,843,
84400,3,,0,0,0,0,0,844,
84500,3,,0,0,0,0,0,845,
84600,3,,0,0,0,0,0,846,
84700,3,,0,0,0,0,0,847,
84800,3.2,,0,0,0,0,0,848,
84900,3.2,,0,0,0,0,0,849,
85000,3.2,,0,0,0,0,0,850,
85100,3.2,,0,0,0,0,0,851,
85101,3.2,,0,0,0,0,0,851,
85200,3.2,,0,0,0,0,0,852,
85201,3.2,,0,0,0,0,0,852,
85300,3.2,,0,0,0,0,0,853,
85400,3.2,,0,0,0,0,0,854,
85500,3.2,,0,0,0,0,0,855,
85600,3.2,,0,0,0,0,0,856,
85700,3.5,,0,0,0,0,0,857,
85701,3.5,,0,0,0,0,0,857,
85800,3.5,,0,0,0,0,0,858,
85801,3.5,,0,0,0,0,0,858,
85900,3.5,,0,0,0,0,0,859,
85901,3.5,,0,0,0,0,0,859,
86000,3.5,,0,0,0,0,0,860,
86001,3.5,,0,0,0,0,0,860,
86100,3.5,,0,0,0,0,0,861,
86101,3.5,,0,0,0,0,0,861,
86200,3.5,,0,0,0,0,0,862,
86201,3.5,,0,0,0,0,0,862,
86300,3.5,,0,0,0,0,0,863,
86301,3.5,,0,0,0,0,0,863,
86400,3.5,,0,0,0,0,0,864,
86401,3.5,,0,0,0,0,0,864,
86500,3.5,,0,0,0,0,0,865,
86501,3.5,,0,0,0,0,0,865,
86600,3.5,,0,0,0,0,0,866,
86601,3.5,,0,0,0,0,0,866,
86700,3.5,,0,0,0,0,0,867,
86701,3.5,,0,0,0,0,0,867,
86800,3.5,,0,0,0,0,0,868,
86801,3.5,,0,0,0,0,0,868,
86900,3.5,,0,0,0,0,0,869,
86901,3.5,,0,0,0,0,0,869,
87000,3.5,,0,0,0,0,0,870,
87001,3.5,,0,0,0,0,0,870,
87100,3.5,,0,0,0,0,0,871,
87101,3.5,,0,0,0,0,0,871,
87200,3.5,,0,0,0,0,0,872,
87201,3.5,,0,0,0,0,0,872,
87300,3.5,,0,0,0,0,0,873,
87301,3.5,,0,0,0,0,0,873,
87400,3.5,,0,0,0,0,0,874,
87401,3.5,,0,0,0,0,0,874,
87500,3.5,,0,0,0,0,0,875,
87501,3.5,,0,0,0,0,0,875,
87600,3.5,,0,0,0,0,0,876,
87601,3.5,,0,0,0,0,0,876,
87700,3.5,,0,0,0,0,0,877,
87701,3.5,,0,0,0,0,0,877,
87800,3.5,,0,0,0,0,0,878,
87801,3.5,,0,0,0,0,0,878,
87900,3.5,,0,0,0,0,0,879,
87901,3.5,,0,0,0,0,0,879,
88000,3.5,,0,0,0,0,0,880,
88001,3.5,,0,0,0,0,0,880,
88100,3.5,,0,0,0,0,0,881,
88101,3.5,,0,0,0,0,0,881,
88200,3.5,,0,0,0,0,0,882,
88201,3.5,,0,0,0,0,0,882,
88300,3.5,,0,0,0,0,0,883,
88301,3.5,,0,0,0,0,0,883,
88400,3.5,,0,0,0,0,0,884,
88401,3.5,,0,0,0,0,0,884,
88500,3.5,,0,0,0,0,0,885,
88501,3.5,,0,0,0,0,0,885,
88600,3.5,,0,0,0,0,0,886,
88601,3.5,,0,0,0,0,0,886,
88700,3.5,,0,0,0,0,0,887,
88701,3.5,,0,0,0,0,0,887,
88800,3.5,,0,0,0,0,0,888,
88801,3.5,,0,0,0,0,0,888,
88900,3.5,,0,0,0,0,0,889,
88901,3.5,,0,0,0,0,0,889,
89000,3.5,,0,0,0,0,0,890,
89001,3.5,,0,0,0,0,0,890,
89100,3.5,,0,0,0,0,0,891,
89101,3.5,,0,0,0,0,0,891,
89200,3.5,,0,0,0,0,0,892,
89201,3.5,,0,0,0,0,0,892,
89300,3.5,,0,0,0,0,0,893,
89301,3.5,,0,0,0,0,0,893,
89400,3.5,,0,0,0,0,0,894,
89401,3.5,,0,0,0,0,0,894,
89500,3.5,,0,0,0,0,0,895,
89501,3.5,,0,0,0,0,0,895,
89600,3.5,,0,0,0,0,0,896,
89601,3.5,,0,0,0,0,0,896,
89700,3.5,,0,0,0,0,0,897,
89701,3.5,,0,0,0,0,0,897,
89800,3.5,,0,0,0,0,0,898,
89801,3.5,,0,0,0,0,0,898,
89900,3.5,,0,0,0,0,0,899,
89901,3.5,,0,0,0,0,0,899,
90000,3.5,,0,0,0,0,0,900,
90001,3.5,,0,0,0,0,0,900,
90100,3.5,,0,0,0,0,0,901,
90101,3.5,,0,0,0,0,0,901,
90200,3.5,,0,0,0,0,0,902,
90201,3.5,,0,0,0,0,0,902,
90300,3.5,,0,0,0,0,0,903,
90301,3.5,,0,0,0,0,0,903,
90400,3.5,,0,0,0,0,0,904,
90401,3.5,,0,0,0,0,0,904,
90500,3.5,,0,0,0,0,0,905,
90501,3.5,,0,0,0,0,0,905,
90600,3.5,,0,0,0,0,0,906,
90601,3.5,,0,0,0,0,0,906,
90700,3.5,,0,0,0,0,0,907,
90701,3.5,,0,0,0,0,0,907,
90800,3.5,,0,0,0,0,0,908,
90801,3.5,,0,0,0,0,0,908,
90900,3.5,,0,0,0,0,0,909,
90901,3.5,,0,0,0,0,0,909,
91000,3.5,,0,0,0,0,0,910,
91001,3.5,,0,0,0,0,0,910,
91100,3.5,,0,0,0,0,0,911,
91101,3.5,,0,0,0,0,0,911,
91200,3.5,,0,0,0,0,0,912,
91201,3.5,,0,0,0,0,0,912,
91300,3.5,,0,0,0,0,0,913,
91301,3.5,,0,0,0,0,0,913,
91400,3.5,,0,0,0,0,0,914,
91401,3.5,,0,0,0,0,0,914,
91500,3.5,,0,0,0,0,0,915,
91501,3.5,,0,0,0,0,0,915,
91600,3.5,,0,0,0,0,0,916,
91601,3.5,,0,0,0,0,0,916,
91700,3.5,,0,0,0,0,0,917,
91701,3.5,,0,0,0,0,0,917,
91800,3.2,,0,0,0,0,0,918,
91900,3.2,,0,0,0,0,0,919,
92000,3.2,,0,0,0,0,0,920,
92100,3.2,,0,0,0,0,0,921,
92200,3.2,,0,0,0,0,0,922,
92300,3.2,,0,0,0,0,0,923,
92400,3.2,,0,0,0,0,0,924,
92500,3.2,,0,0,0,0,0,925,
92600,3.2,,0,0,0,0,0,926,
92700,3.2,,0,0,0,0,0,927,
92800,3.2,,0,0,0,0,0,928,
92900,3.2,,0,0,0,0,0,929,
93000,3.2,,0,0,0,0,0,930,
93100,3.2,,0,0,0,0,0,931,
93200,3.6,,0,0,0,0,0,932,
93201,3.6,,0,0,0,0,0,932,
93300,3,,0,0,0,0,0,933,
93400,3,,0,0,0,0,0,934,
93500,3,,0,0,0,0,0,935,
93600,3.6,,0,0,0,0,0,936,
93601,3.6,,0,0,0,0,0,936,
93700,3.6,,0,0,0,0,0,937,
93701,3.6,,0,0,0,0,0,937,
93800,3.6,,0,0,0,0,0,938,
93801,3.6,,0,0,0,0,0,938,
93900,3.6,,0,0,0,0,0,939,
93901,3.6,,0,0,0,0,0,939,
94000,3.6,,0,0,0,0,0,940,
94001,3.6,,0,0,0,0,0,940,
94100,3.6,,0,0,0,0,0,941,
94101,3.6,,0,0,0,0,0,941,
94200,3.6,,0,0,0,0,0,942,
94201,3.6,,0,0,0,0,0,942,
94300,3.6,,0,0,0,0,0,943,
94301,3.6,,0,0,0,0,0,943,
94400,3.6,,0,0,0,0,0,944,
94401,3.6,,0,0,0,0,0,944,
94500,3.6,,0,0,0,0,0,945,
94501,3.6,,0,0,0,0,0,945,
94600,3.6,,0,0,0,0,0,946,
94601,3.6,,0,0,0,0,0,946,
94700,3.6,,0,0,0,0,0,947,
94701,3.6,,0,0,0,0,0,947,
94800,3.6,,0,0,0,0,0,948,
94801,3.6,,0,0,0,0,0,948,
94900,3.6,,0,0,0,0,0,949,
94901,3.6,,0,0,0,0,0,949,
95000,3.6,,0,0,0,0,0,950,
95001,3.6,,0,0,0,0,0,950,
95100,3.6,,0,0,0,0,0,951,
95101,3.6,,0,0,0,0,0,951,
95200,3.6,,0,0,0,0,0,952,
95201,3.6,,0,0,0,0,0,952,
95300,3.6,,0,0,0,0,0,953,
95301,3.6,,0,0,0,0,0,953,
95400,3.6,,0,0,0,0,0,954,
95401,3.6,,0,0,0,0,0,954,
95500,3,,0,0,0,0,0,955,
95600,3,,0,0,0,0,0,956,
95700,3,,0,0,0,0,0,957,
95800,3,,0,0,0,0,0,958,
95900,3.6,,0,0,0,0,0,959,
95901,3.6,,0,0,0,0,0,959,
96000,3.6,,0,0,0,0,0,960,
96001,3.6,,0,0,0,0,0,960,
96100,3.6,,0,0,0,0,0,961,
96101,3.6,,0,0,0,0,0,961,
96200,3,,0,0,0,0,0,962,
96300,3,,0,0,0,0,0,963,
96400,3,,0,0,0,0,0,964,
96500,3.6,,0,0,0,0,0,965,
96501,3.6,,0,0,0,0,0,965,
96600,3.6,,0,0,0,0,0,966,
96601,3.6,,0,0,0,0,0,966,
96700,3.6,,0,0,0,0,0,967,
96701,3.6,,0,0,0,0,0,967,
96800,3.6,,0,0,0,0,0,968,
96801,3.6,,0,0,0,0,0,968,
96900,3.6,,0,0,0,0,0,969,
96901,3.6,,0,0,0,0,0,969,
97000,3.6,,0,0,0,0,0,970,
97001,3.6,,0,0,0,0,0,970,
97100,3,,0,0,0,0,0,971,
97200,3,,0,0,0,0,0,972,
97300,3,,0,0,0,0,0,973,
97400,3,,0,0,0,0,0,974,
97500,3,,0,0,0,0,0,975,
97600,3,,0,0,0,0,0,976,
97700,3,,0,0,0,0,0,977,
97800,3,,0,0,0,0,0,978,
97900,3,,0,0,0,0,0,979,
98000,3,,0,0,0,0,0,980,
98100,3,,0,0,0,0,0,981,
98200,3,,0,0,0,0,0,982,
98300,3,,0,0,0,0,0,983,
98400,3,,0,0,0,0,0,984,
98500,3,,0,0,0,0,0,985,
98600,3,,0,0,0,0,0,986,
98700,3,,0,0,0,0,0,987,
98800,3,,0,0,0,0,0,988,
98900,3,,0,0,0,0,0,989,
99000,3,,0,0,0,0,0,990,
99100,3,,0,0,0,0,0,991,
99200,3,,0,0,0,0,0,992,
99300,3,,0,0,0,0,0,993,
99400,3,,0,0,0,0,0,994,
99500,3,,0,0,0,0,0,995,
99600,3,,0,0,0,0,0,996,
99700,3,,0,0,0,0,0,997,
99800,3,,0,0,0,0,0,998,
99900,3.2,,0,0,0,0,0,999,
99901,3.2,,0,0,0,0,0,999,
100000,3.2,,0,0,0,0,0,1000,
100001,3.2,,0,0,0,0,0,1000,
100100,3.2,,0,0,0,0,0,1001,
100101,3.2,,0,0,0,0,0,1001,
100200,3.2,,0,0,0,0,0,1002,
100201,3.2,,0,0,0,0,0,1002,
100300,3.2,,0,0,0,0,0,1003,
100301,3.2,,0,0,0,0,0,1003,
100400,3.2,,0,0,0,0,0,1004,
100401,3.2,,0,0,0,0,0,1004,
100500,3.2,,0,0,0,0,0,1005,
