id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category,length
1100,109,1,1,1000,60,,3,83.339271953167071
1101,109,2,1,1000,60,,3,121.87897529095991
1102,110,1,1,1000,60,,2,49.89143142027501
1103,110,2,1,1000,60,,2,48.1589915113171
1104,111,1,1,1000,60,,3,121.87897529095991
1105,111,2,1,1000,60,,3,77.365911944474462
1106,112,1,2,1000,60,,3,119.04508156559244
1107,113,1,2,1000,60,,3,27.869983133685285
1108,113,2,2,1000,60,,3,57.271643588763553
1109,113,3,2,1000,60,,3,68.867198936678577
1110,113,4,2,1000,60,,3,88.520456324220206
1111,113,5,2,1000,60,,3,48.027852914957712
1112,113,6,2,1000,60,,3,69.618554491950746
1113,113,7,2,1000,60,,3,24.828934404366276
1114,113,8,2,1000,60,,3,21.814501477584525
1115,113,9,2,1000,60,,3,119.38600473699003
1116,113,10,2,1000,60,,3,115.08484857994819
1117,113,11,2,1000,60,,3,78.134744368552475
1118,113,12,2,1000,60,,3,30.476404377808748
1119,113,13,2,1000,60,,3,85.207287241734363
1120,113,14,2,1000,60,,3,42.849231103292652
1121,113,15,2,1000,60,,3,87.93614436049576
1122,113,16,2,1000,60,,3,47.156255346604091
1123,113,17,2,1000,60,,3,28.987971048917608
1124,113,18,2,1000,60,,3,36.567891198280613
1125,113,19,2,1000,60,,3,73.117733521687171
1126,113,20,2,1000,60,,3,99.534622682456131
1127,113,21,2,1000,60,,3,91.224701041054146
1128,113,22,2,1000,60,,3,130.4177895312113
1129,113,23,2,1000,60,,3,96.97244292281961
1130,113,24,2,1000,60,,3,44.835965311151512
1131,113,25,2,1000,60,,3,41.452553836833708
1132,113,26,2,1000,60,,3,29.509041658046009
1133,113,27,2,1000,60,,3,74.745846563174922
1134,113,28,2,1000,60,,3,60.621607224095079
1135,113,29,2,1000,60,,3,35.304326573268739
1136,113,30,2,1000,60,,3,44.160528017783989
1137,113,31,2,1000,60,,3,87.908672259069732
1138,113,32,2,1000,60,,3,33.97547991073565
1139,113,33,2,1000,60,,3,152.64536768173642
1140,113,34,2,1000,60,,3,62.307448351538049
1141,113,35,2,1000,60,,3,49.076292896415673
1142,113,36,2,1000,60,,3,43.975809632255462
1143,113,37,2,1000,60,,3,108.0464485913089
1144,113,38,2,1000,60,,3,154.04162463801077
1145,113,39,2,1000,60,,3,503.20118987785736
1146,113,40,2,1000,60,,3,145.5543159130188
1147,113,41,2,1000,60,,3,129.72905083008834
1148,113,42,2,1000,60,,3,174.70577847748228
1149,113,43,2,1000,60,,3,49.175637442012835
1150,113,44,2,1000,60,,3,50.586066820579809
1151,113,45,2,1000,60,,3,42.415744420277676
1152,113,46,2,1000,60,,3,268.53959959157044
1153,113,47,2,1000,60,,3,120.37820274492584
1154,113,48,2,1000,60,,3,54.145248318797506
1155,113,49,2,1000,60,,3,39.935670249248908
1156,113,50,2,1000,60,,3,54.837355017312376
1157,113,51,2,1000,60,,3,41.246577410221335
1158,113,52,2,1000,60,,3,282.63061011080788
1159,113,53,2,1000,60,,3,29.922136173045452
1160,113,54,2,1000,60,,3,221.50169734107715
1161,113,55,2,1000,60,,3,34.994235626396041
1162,113,56,2,1000,60,,3,29.04756537181106
1163,114,1,3,1000,55,,1,490.14828291251894
1164,114,2,3,1000,55,,1,81.036497782473603
1165,114,3,3,1000,55,,1,73.403079081217228
1166,114,4,3,1000,55,,1,57.69176407273402
1167,115,1,1,1000,60,,6,32.675750621335396
1168,115,2,1,1000,60,,6,34.75945193326875
1169,116,1,1,1000,60,,4,45.48855773469291
1170,116,2,1,1000,60,,4,63.086291143424418
1171,116,3,1,1000,60,,4,25.842141508384049
1172,116,4,1,1000,60,,4,21.389706477767945
1173,116,5,1,1000,60,,4,32.124528640692233
1174,116,6,1,1000,60,,4,26.046858279592371
1175,116,7,1,1000,60,,4,20.461393834505134
1176,117,1,1,1000,60,,3,143.00367013036052
1177,117,2,1,1000,60,,3,52.129062178139044
1178,117,3,1,1000,60,,3,80.07616580112014
1179,117,4,1,1000,60,,3,57.63651974622455
1180,117,5,1,1000,60,,3,44.035306659333401
1181,117,6,1,1000,60,,3,360.84147242642825
1182,117,7,1,1000,60,,3,284.38947785724292
1183,117,8,1,1000,60,,3,74.775379465343221
1184,117,9,1,1000,60,,3,33.747376271482437
1185,117,10,1,1000,60,,3,33.488532537034729
1186,117,11,1,1000,60,,3,54.70769080251182
1187,117,12,1,1000,60,,3,179.40636626369306
1188,117,13,1,1000,60,,3,762.96220735329075
1189,117,14,1,1000,60,,3,234.9996943719638
1190,118,1,1,1000,60,,3,25.353151548621589
1191,118,2,1,1000,60,,3,55.603480766386895
1192,118,3,1,1000,60,,3,201.28031112776051
1193,118,4,1,1000,60,,3,106.43066443045679
1194,118,5,1,1000,60,,3,67.372994704076618
1195,118,6,1,1000,60,,3,110.18188414825687
1196,118,7,1,1000,60,,3,76.056969053276489
1197,118,8,1,1000,60,,3,21.015068157164588
1198,118,9,1,1000,60,,3,55.463827439405975
1199,118,10,1,1000,60,,3,162.7790004643752
1200,118,11,1,1000,60,,3,137.60752520240379
1201,118,12,1,1000,60,,3,60.947808016307263
1202,118,13,1,1000,60,,3,320.22766838288703
1203,118,14,1,1000,60,,3,98.778389608429151
1204,118,15,1,1000,60,,3,69.801756597668131
1205,118,16,1,1000,60,,3,63.487746355399963
1206,118,17,1,1000,60,,3,133.0961915901126
1207,118,18,1,1000,60,,3,771.45543886952555
1208,118,19,1,1000,60,,3,399.57695196332099
1209,118,20,1,1000,60,,3,379.75789077539889
1210,118,21,1,1000,60,,3,21.023000758503166
1211,118,22,1,1000,60,,3,508.62797802580343
1212,118,23,1,1000,60,,3,322.90344289796496
1213,118,24,1,1000,60,,3,36.726149515849499
1214,118,25,1,1000,60,,3,42.628123324849653
1215,118,26,1,1000,60,,3,209.7841067230365
1216,118,27,1,1000,60,,3,135.08848307588264
1217,118,28,1,1000,60,,3,227.78201488659977
1218,118,29,1,1000,60,,3,69.848417537112311
1219,118,30,1,1000,60,,3,67.634682978108842
1220,118,31,1,1000,60,,3,44.150208894415442
1221,118,32,1,1000,60,,3,25.797295317550784
1222,118,33,1,1000,60,,3,83.179476272725438
1223,118,34,1,1000,60,,3,335.41467407984709
1224,118,35,1,1000,60,,3,38.070291977878668
1225,118,36,1,1000,60,,3,147.57834295447367
1226,118,37,1,1000,60,,3,191.89600204046826
1227,118,38,1,1000,60,,3,80.197910841988701
1228,118,39,1,1000,60,,3,88.425666441713545
1229,118,40,1,1000,60,,3,82.723142399143626
1230,118,41,1,1000,60,,3,392.27644495672632
1231,118,42,1,1000,60,,3,173.35516641448709
1232,118,43,1,1000,60,,3,24.155611324053446
1233,118,44,1,1000,60,,3,271.02983474576484
1234,118,45,1,1000,60,,3,127.18910516552056
1235,119,1,1,1000,60,,6,22.130504524449222
1236,119,2,1,1000,60,,6,136.32426789350012
1237,120,1,2,1000,60,,3,22.34056280984951
1238,120,2,2,1000,60,,3,20.904342383211674
1239,121,1,1,1000,60,,4,29.023531121614511
1240,121,2,1,1000,60,,4,28.726322391171053
1241,121,3,1,1000,60,,4,21.623506955180638
1242,121,4,1,1000,60,,4,172.7725491757094
1243,121,5,1,1000,60,,4,339.62587912659529
1244,121,6,1,1000,60,,4,49.566660972691096
1245,121,7,1,1000,60,,4,75.394992296392232
1246,121,8,1,1000,60,,4,35.407607268366142
1247,121,9,1,1000,60,,4,30.925207891544087
1248,121,10,1,1000,60,,4,38.430913559058204
1249,121,11,1,1000,60,,4,41.239475265820815
1250,121,12,1,1000,60,,4,51.709230493839755
1251,121,13,1,1000,60,,4,63.433778523174823
1252,121,14,1,1000,60,,4,213.45619152562912
1253,121,15,1,1000,60,,4,314.30783215025929
1254,121,16,1,1000,60,,4,62.927369484628798
1255,121,17,1,1000,60,,4,151.90470129181162
1256,121,18,1,1000,60,,4,71.110314268323208
1257,121,19,1,1000,60,,4,107.17499713805039
1258,121,20,1,1000,60,,4,57.532908371156061
1259,121,21,1,1000,60,,4,44.720534174900152
1260,121,22,1,1000,60,,4,49.985646173774725
1261,121,23,1,1000,60,,4,36.618760383125576
1262,121,24,1,1000,60,,4,33.590545480469245
1263,121,25,1,1000,60,,4,24.200157073988819
1264,121,26,1,1000,60,,4,115.54012614735026
1265,121,27,1,1000,60,,4,27.170945245918848
1266,121,28,1,1000,60,,4,21.755547450717547
1267,121,29,1,1000,60,,4,20.323722664869443
1268,121,30,1,1000,60,,4,27.189680114971999
1269,121,31,1,1000,60,,4,25.131185933116271
1270,121,32,1,1000,60,,4,25.578184808694534
1271,121,33,1,1000,60,,4,124.9734369338384
1272,121,34,1,1000,60,,4,94.604098840500171
1273,121,35,1,1000,60,,4,25.284569091028647
1274,121,36,1,1000,60,,4,24.056720910284373
1275,121,37,1,1000,60,,4,28.743965605895774
1276,121,38,1,1000,60,,4,134.64970481631715
1277,121,39,1,1000,60,,4,113.26819565928045
1278,121,40,1,1000,60,,4,231.63052868136847
1279,121,41,1,1000,60,,4,35.748750122728978
1280,121,42,1,1000,60,,4,79.749605476798038
1281,121,43,1,1000,60,,4,40.967911497601335
1282,121,44,1,1000,60,,4,94.846198301618756
1283,121,45,1,1000,60,,4,22.512593546076943
1284,121,46,1,1000,60,,4,20.404524738409059
1285,121,47,1,1000,60,,4,209.54630008073437
1286,121,48,1,1000,60,,4,24.533968112832174
1287,121,49,1,1000,60,,4,23.943687137211086
1288,121,50,1,1000,60,,4,41.520730433256112
1289,121,51,1,1000,60,,4,22.195408628041992
1290,121,52,1,1000,60,,4,20.157668873102075
1291,121,53,1,1000,60,,4,23.920093231578981
1292,121,54,1,1000,60,,4,172.43707623950692
1293,121,55,1,1000,60,,4,48.636414189509509
1294,121,56,1,1000,60,,4,54.681078255005879
1295,121,57,1,1000,60,,4,83.52365145310786
1296,121,58,1,1000,60,,4,282.55719267758258
1297,121,59,1,1000,60,,4,55.592943955358955
1298,121,60,1,1000,60,,4,38.843096258400415
1299,121,61,1,1000,60,,4,31.088288175095904
1300,121,62,1,1000,60,,4,28.521106644092537
1301,121,63,1,1000,60,,4,35.165345039951276
1302,121,64,1,1000,60,,4,41.787337796546339
1303,121,65,1,1000,60,,4,372.94116675569171
1304,121,66,1,1000,60,,4,206.05196989999828
1305,121,67,1,1000,60,,4,28.185752618788815
1306,121,68,1,1000,60,,4,21.084644387229531
1307,121,69,1,1000,60,,4,23.94443995314365
1308,121,70,1,1000,60,,4,112.11460534722848
1309,121,71,1,1000,60,,4,104.48316072879288
1310,121,72,1,1000,60,,4,36.357791668928158
1311,121,73,1,1000,60,,4,50.15305088287414
1312,121,74,1,1000,60,,4,55.898350022409268
1313,121,75,1,1000,60,,4,31.262743735844676
1314,121,76,1,1000,60,,4,30.571862488303424
1315,121,77,1,1000,60,,4,52.141768245841476
1316,121,78,1,1000,60,,4,300.71696876615658
1317,121,79,1,1000,60,,4,84.452630910657547
1318,121,80,1,1000,60,,4,45.523494774104336
1319,121,81,1,1000,60,,4,102.08839213066166
1320,122,1,1,1000,60,,4,38.62397338914324
1321,122,2,1,1000,60,,4,55.291556241057663
1322,122,3,1,1000,60,,4,51.425569285650759
1323,122,4,1,1000,60,,4,51.316179653521615
1324,122,5,1,1000,60,,4,50.818574108704027
1325,122,6,1,1000,60,,4,47.49713690463782
1326,122,7,1,1000,60,,4,33.794080293762555
1327,122,8,1,1000,60,,4,66.338214098499833
1328,122,9,1,1000,60,,4,50.926466470892663
1329,122,10,1,1000,60,,4,52.453952561139054
1330,122,11,1,1000,60,,4,43.338518653973651
1331,122,12,1,1000,60,,4,37.385037960883288
1332,122,13,1,1000,60,,4,43.089601966826983
1333,122,14,1,1000,60,,4,55.077934542721543
1334,122,15,1,1000,60,,4,71.512158303611272
1335,122,16,1,1000,60,,4,117.17674672019126
1336,122,17,1,1000,60,,4,108.87980766504519
1337,122,18,1,1000,60,,4,33.817541372543062
1338,122,19,1,1000,60,,4,102.00629946777354
1339,122,20,1,1000,60,,4,42.059932231129196
1340,122,21,1,1000,60,,4,92.070239995467247
1341,122,22,1,1000,60,,4,50.542397208749243
1342,122,23,1,1000,60,,4,83.085210023458131
1343,122,24,1,1000,60,,4,43.497110940056956
1344,122,25,1,1000,60,,4,31.14084771624939
1345,122,26,1,1000,60,,4,28.524898420047442
1346,122,27,1,1000,60,,4,36.28617128129101
1347,123,1,1,1000,60,,3,32.03031988706075
1348,123,2,1,1000,60,,3,36.904371045451029
1349,123,3,1,1000,60,,3,44.714084601695035
1350,123,4,1,1000,60,,3,38.818609449434696
1351,123,5,1,1000,60,,3,37.929645741455424
1352,123,6,1,1000,60,,3,47.976501423974298
1353,123,7,1,1000,60,,3,43.389750841630594
1354,123,8,1,1000,60,,3,39.243602303739273
1355,123,9,1,1000,60,,3,39.728408292075159
1356,123,10,1,1000,60,,3,115.9790470366206
1357,123,11,1,1000,60,,3,131.30788629809504
1358,123,12,1,1000,60,,3,119.48860260422423
1359,123,13,1,1000,60,,3,121.17900629110655
1360,123,14,1,1000,60,,3,53.513360782016044
1361,123,15,1,1000,60,,3,144.51530361947124
1362,123,16,1,1000,60,,3,56.874294489062684
1363,123,17,1,1000,60,,3,40.947997108669227
1364,123,18,1,1000,60,,3,60.815314716612797
1365,123,19,1,1000,60,,3,471.48836259258997
1366,123,20,1,1000,60,,3,57.649575327256009
1367,123,21,1,1000,60,,3,48.54181490451937
1368,123,22,1,1000,60,,3,47.034351194783888
1369,123,23,1,1000,60,,3,51.094404770465168
1370,123,24,1,1000,60,,3,42.202296753305305
1371,123,25,1,1000,60,,3,40.0862543353851
1372,123,26,1,1000,60,,3,41.827004280341164
1373,123,27,1,1000,60,,3,42.088101037282605
1374,123,28,1,1000,60,,3,389.5941126047129
1375,123,29,1,1000,60,,3,45.287285899471726
1376,123,30,1,1000,60,,3,76.691025586188445
1377,123,31,1,1000,60,,3,62.738028392027523
1378,123,32,1,1000,60,,3,69.566751688847305
1379,123,33,1,1000,60,,3,378.5691446539995
1380,123,34,1,1000,60,,3,134.36694352798008
1381,123,35,1,1000,60,,3,217.72310765143723
1382,123,36,1,1000,60,,3,298.50903444519452
1383,123,37,1,1000,60,,3,63.040129303536219
1384,123,38,1,1000,60,,3,170.65916056440003
1385,123,39,1,1000,60,,3,104.19335590884712
1386,123,40,1,1000,60,,3,71.313509880544601
1387,123,41,1,1000,60,,3,42.902833258863268
1388,123,42,1,1000,60,,3,53.976867158549219
1389,123,43,1,1000,60,,3,53.718860024676943
1390,123,44,1,1000,60,,3,52.766168734968943
1391,123,45,1,1000,60,,3,75.164525068396443
1392,123,46,1,1000,60,,3,204.80197890111219
1393,123,47,1,1000,60,,3,261.04526802012566
1394,123,48,1,1000,60,,3,34.163831336724336
1395,123,49,1,1000,60,,3,134.69213472472833
1396,123,50,1,1000,60,,3,48.968649259399292
1397,123,51,1,1000,60,,3,39.457979726026394
1398,123,52,1,1000,60,,3,34.927466694439595
1399,123,53,1,1000,60,,3,39.852985274779456
1400,123,54,1,1000,60,,3,32.09410014393635
1401,124,1,3,1000,55,,1,39.6736479246359
1402,124,2,3,1000,55,,1,55.926720075403942
1403,124,3,3,1000,55,,1,46.415465781467653
1404,124,4,3,1000,55,,1,67.6093642397185
1405,125,1,1,1000,60,,6,39.720269217325566
1406,125,2,1,1000,60,,6,56.226626700599482
1407,125,3,1,1000,60,,6,31.06898902925391
1408,125,4,1,1000,60,,6,24.519828931763492
1409,125,5,1,1000,60,,6,37.746200789066656
1410,126,1,3,1000,55,,1,44.902537908230116
1411,126,2,3,1000,55,,1,49.744898170601132
1412,126,3,3,1000,55,,1,49.10594300355033
1413,126,4,3,1000,55,,1,34.20838605461006
1414,126,5,3,1000,55,,1,401.45021273076605
1415,127,1,1,1000,60,,4,23.223135074034403
1416,127,2,1,1000,60,,4,23.239992111222396
1417,127,3,1,1000,60,,4,123.53463751509588
1418,127,4,1,1000,60,,4,502.84923597887445
1419,127,5,1,1000,60,,4,65.774909539623664
1420,127,6,1,1000,60,,4,130.37770151425772
1421,127,7,1,1000,60,,4,22.60060144095263
1422,127,8,1,1000,60,,4,42.977222486635114
1423,128,1,1,1000,50,,3,83.79778416094996
1424,128,2,1,1000,50,,3,279.76271828159162
1425,128,3,1,1000,50,,3,97.009937452739692
1426,128,4,1,1000,50,,3,336.8602379350076
1427,128,5,1,1000,50,,3,66.864474505780706
1428,128,6,1,1000,50,,3,81.796282333256883
1429,128,7,1,1000,50,,3,31.528570114314491
1430,128,8,1,1000,50,,3,181.80876368992116
1431,128,9,1,1000,50,,3,126.05666664195523
1432,128,10,1,1000,50,,3,241.48172202322601
1433,128,11,1,1000,50,,3,90.046945441873248
1434,128,12,1,1000,50,,3,58.97072376900578
1435,128,13,1,1000,50,,3,80.408013207585014
1436,128,14,1,1000,50,,3,79.015142801390923
1437,128,15,1,1000,50,,3,66.148131516727602
1438,128,16,1,1000,50,,3,202.19201137930693
1439,128,17,1,1000,50,,3,92.093534818056227
1440,128,18,1,1000,50,,3,69.773732138833239
1441,128,19,1,1000,50,,3,128.37032780684638
1442,128,20,1,1000,50,,3,42.636473873473825
1443,128,21,1,1000,50,,3,39.288131330521779
1444,128,22,1,1000,50,,3,37.547099776288803
1445,128,23,1,1000,50,,3,38.222094361503203
1446,128,24,1,1000,50,,3,48.308983927350582
1447,128,25,1,1000,50,,3,46.749121821525492
1448,128,26,1,1000,50,,3,31.646400865078597
1449,128,27,1,1000,50,,3,377.36134583836531
1450,128,28,1,1000,50,,3,84.230683015703363
1451,128,29,1,1000,50,,3,87.898521811076549
1452,128,30,1,1000,50,,3,22.453383734096573
1453,128,31,1,1000,50,,3,31.530145329791726
1454,128,32,1,1000,50,,3,66.094445329164529
1455,128,33,1,1000,50,,3,57.284231662478881
1456,128,34,1,1000,50,,3,38.634388038652489
1457,128,35,1,1000,50,,3,52.522035748277091
1458,128,36,1,1000,50,,3,35.794309069405458
1459,128,37,1,1000,50,,3,48.612225427856252
1460,128,38,1,1000,50,,3,63.104237129975346
1461,129,1,1,1000,50,,3,79.66471525417516
1462,129,2,1,1000,50,,3,152.97748355097787
1463,129,3,1,1000,50,,3,177.47914328347551
1464,129,4,1,1000,50,,3,314.43672793665536
1465,129,5,1,1000,50,,3,176.4220683590971
1466,130,1,1,1000,60,,4,18.624463034442787
1467,131,1,1,1000,60,,4,25.556917041388452
1468,131,2,1,1000,60,,4,155.18723135227441
1469,131,3,1,1000,60,,4,162.53644663946969
1470,131,4,1,1000,60,,4,233.0850822565543
1471,132,1,1,1000,60,,4,84.849407281313432
1472,132,2,1,1000,60,,4,23.603572023349468
1473,133,1,2,1000,60,,3,21.414369224199273
1474,133,2,2,1000,60,,3,36.746212271478043
1475,134,1,2,1000,60,,3,45.92585932780052
1476,134,2,2,1000,60,,3,41.958128339316104
1477,135,1,2,1000,55,,3,67.806985192887652
1478,135,2,2,1000,55,,3,45.690580139342572
1479,135,3,2,1000,55,,3,39.888249009276301
1480,135,4,2,1000,55,,3,44.882275530551134
1481,135,5,2,1000,55,,3,48.400965886903741
1482,135,6,2,1000,55,,3,43.192596074043763
1483,135,7,2,1000,55,,3,35.823756671262188
1484,135,8,2,1000,55,,3,42.179546446469701
1485,135,9,2,1000,55,,3,59.936821723020742
1486,135,10,2,1000,55,,3,65.840169065738181
1487,135,11,2,1000,55,,3,63.420847831980325
1488,135,12,2,1000,55,,3,99.17840568616387
1489,135,13,2,1000,55,,3,63.14612263014952
1490,135,14,2,1000,55,,3,55.061977715306469
1491,135,15,2,1000,55,,3,64.061582625510098
1492,135,16,2,1000,55,,3,45.223557057486914
1493,135,17,2,1000,55,,3,97.243591585304117
1494,135,18,2,1000,55,,3,42.705329976564869
1495,135,19,2,1000,55,,3,63.679458139033258
1496,135,20,2,1000,55,,3,61.384108091151496
1497,135,21,2,1000,55,,3,105.31805830515789
1498,135,22,2,1000,55,,3,48.406272576518909
1499,135,23,2,1000,55,,3,37.440926443705848
1500,135,24,2,1000,55,,3,34.112666969182861
1501,135,25,2,1000,55,,3,51.261117478342314
1502,135,26,2,1000,55,,3,32.569218512884348
1503,135,27,2,1000,55,,3,24.756859996105167
1504,135,28,2,1000,55,,3,29.073501392403951
1505,135,29,2,1000,55,,3,33.912020689289619
1506,135,30,2,1000,55,,3,37.437556228306505
1507,135,31,2,1000,55,,3,96.194395353201756
1508,135,32,2,1000,55,,3,53.585227992006978
1509,135,33,2,1000,55,,3,47.020935860926471
1510,135,34,2,1000,55,,3,51.947467846156151
1511,135,35,2,1000,55,,3,71.083249482244966
1512,135,36,2,1000,55,,3,46.830023377586258
1513,135,37,2,1000,55,,3,93.51766455563887
1514,136,1,2,1000,60,,3,22.217398989614406
1515,136,2,2,1000,60,,3,38.910094943339836
1516,136,3,2,1000,60,,3,24.27861151526082
1517,136,4,2,1000,60,,3,36.523500402266968
1518,136,5,2,1000,60,,3,27.713266211699839
1519,136,6,2,1000,60,,3,39.549975830082118
1520,136,7,2,1000,60,,3,25.224256763320419
1521,136,8,2,1000,60,,3,28.575722754654791
1522,136,9,2,1000,60,,3,47.991527655272527
1523,136,10,2,1000,60,,3,35.58648054902666
1524,136,11,2,1000,60,,3,31.049173428983185
1525,136,12,2,1000,60,,3,107.39400550506272
1526,136,13,2,1000,60,,3,79.123030159818356
1527,136,14,2,1000,60,,3,90.382420415475025
1528,136,15,2,1000,60,,3,91.215808868321801
1529,136,16,2,1000,60,,3,36.253404031118251
1530,136,17,2,1000,60,,3,24.141802251597444
1531,136,18,2,1000,60,,3,80.940891716863476
1532,136,19,2,1000,60,,3,91.690132439527304
1533,136,20,2,1000,60,,3,84.877904253578151
1534,136,21,2,1000,60,,3,33.022778001075437
1535,136,22,2,1000,60,,3,52.583518055036308
1536,136,23,2,1000,60,,3,116.0749036065792
1537,137,1,2,1000,55,,3,38.400777003361796
1538,137,2,2,1000,55,,3,108.76501832967014
1539,137,3,2,1000,55,,3,24.533292490537981
1540,138,1,2,1000,55,,1,376.47440023135056
1541,138,2,2,1000,55,,1,410.78264175226923
1542,138,3,2,1000,55,,1,121.09534429810483
1543,138,4,2,1000,55,,1,98.902583117012171
1544,138,5,2,1000,55,,1,114.95453889192646
1545,138,6,2,1000,55,,1,80.110093055591577
1546,138,7,2,1000,55,,1,82.197419457859439
1547,138,8,2,1000,55,,1,320.68535752023917
1548,138,9,2,1000,55,,1,450.04507817591281
1549,138,10,2,1000,55,,1,303.59451685548936
1550,138,11,2,1000,55,,1,276.0317521230694
1551,138,12,2,1000,55,,1,372.47761619363325
1552,138,13,2,1000,55,,1,170.9315552311557
1553,138,14,2,1000,55,,1,357.45971315814012
1554,138,15,2,1000,55,,1,249.06453091004073
1555,138,16,2,1000,55,,1,102.91351146484709
1556,138,17,2,1000,55,,1,112.34612663311124
1557,138,18,2,1000,55,,1,107.87405829217766
1558,138,19,2,1000,55,,1,115.26256209533452
1559,138,20,2,1000,55,,1,139.01354830762966
1560,138,21,2,1000,55,,1,567.81557328874965
1561,138,22,2,1000,55,,1,436.82847012272902
1562,138,23,2,1000,55,,1,426.50928091920161
1563,138,24,2,1000,55,,1,298.16602162642613
1564,139,1,2,1000,60,,3,9.238320541495876
1565,140,1,2,1000,60,,3,23.776344504701967
1566,141,1,2,1000,60,,3,30.551763416008285
1567,141,2,2,1000,60,,3,55.315838481981018
1568,141,3,2,1000,60,,3,38.29747574695174
1569,141,4,2,1000,60,,3,31.387181503937114
1570,141,5,2,1000,60,,3,170.99621286975557
1571,141,6,2,1000,60,,3,101.43023475014377
1572,141,7,2,1000,60,,3,83.895639693866812
1573,141,8,2,1000,60,,3,93.904244227790741
1574,141,9,2,1000,60,,3,79.98849604190454
1575,141,10,2,1000,60,,3,42.643977401716789
1576,141,11,2,1000,60,,3,214.28590534442185
1577,141,12,2,1000,60,,3,51.006485014452309
1578,141,13,2,1000,60,,3,193.0662508604679
1579,141,14,2,1000,60,,3,193.70541439084198
1580,141,15,2,1000,60,,3,192.00392482375241
1581,141,16,2,1000,60,,3,96.209554738770137
1582,141,17,2,1000,60,,3,48.009271332114736
1583,141,18,2,1000,60,,3,24.091163617139983
1584,141,19,2,1000,60,,3,24.084802913763859
1585,141,20,2,1000,60,,3,54.659069865372587
1586,141,21,2,1000,60,,3,56.772340903335454
1587,141,22,2,1000,60,,3,113.19970507381484
1588,141,23,2,1000,60,,3,51.049227985163007
1589,141,24,2,1000,60,,3,71.762898157669184
1590,141,25,2,1000,60,,3,122.109442462667
1591,141,26,2,1000,60,,3,430.60527967308559
1592,141,27,2,1000,60,,3,28.169120080615745
1593,141,28,2,1000,60,,3,30.342682839684059
1594,141,29,2,1000,60,,3,21.015578641669038
1595,141,30,2,1000,60,,3,23.752721538111963
1596,141,31,2,1000,60,,3,31.871734794226807
1597,141,32,2,1000,60,,3,36.888615578282696
1598,141,33,2,1000,60,,3,37.289811134205387
1599,141,34,2,1000,60,,3,37.05972048934796
1600,141,35,2,1000,60,,3,44.873539516572286
1601,141,36,2,1000,60,,3,40.705054166471626
1602,141,37,2,1000,60,,3,82.612374425996023
1603,141,38,2,1000,60,,3,32.242286699059157
1604,141,39,2,1000,60,,3,31.974642508238897
1605,141,40,2,1000,60,,3,32.360869540362657
1606,141,41,2,1000,60,,3,31.087983976939206
1607,141,42,2,1000,60,,3,35.903546197683347
1608,141,43,2,1000,60,,3,35.475250924596487
1609,141,44,2,1000,60,,3,56.697360331955835
1610,141,45,2,1000,60,,3,28.131660914892198
1611,141,46,2,1000,60,,3,27.779606365656662
1612,141,47,2,1000,60,,3,25.194583049579599
1613,141,48,2,1000,60,,3,24.022604000302398
1614,141,49,2,1000,60,,3,44.203429691274437
1615,141,50,2,1000,60,,3,41.200336899324938
1616,141,51,2,1000,60,,3,124.29517295324665
1617,141,52,2,1000,60,,3,39.961276873851041
1618,141,53,2,1000,60,,3,35.52082488459007
1619,141,54,2,1000,60,,3,92.223945496276841
1620,141,55,2,1000,60,,3,60.723362152582574
1621,141,56,2,1000,60,,3,34.845959494737166
1622,141,57,2,1000,60,,3,33.798478995880885
1623,141,58,2,1000,60,,3,24.683760038232876
1624,141,59,2,1000,60,,3,41.243845960952662
1625,141,60,2,1000,60,,3,35.930395977912497
1626,141,61,2,1000,60,,3,39.264610688383108
1627,141,62,2,1000,60,,3,45.018017523001248
1628,141,63,2,1000,60,,3,34.137075763141326
1629,141,64,2,1000,60,,3,23.224086396585488
1630,141,65,2,1000,60,,3,54.62879158974004
1631,141,66,2,1000,60,,3,104.08604051270807
1632,141,67,2,1000,60,,3,56.817250024704379
1633,141,68,2,1000,60,,3,166.67412342573192
1634,141,69,2,1000,60,,3,63.546845292235055
1635,141,70,2,1000,60,,3,69.885498449155193
1636,141,71,2,1000,60,,3,85.515379481886399
1637,141,72,2,1000,60,,3,36.429638018973989
1638,141,73,2,1000,60,,3,22.718745131303574
1639,141,74,2,1000,60,,3,23.754734632512392
1640,141,75,2,1000,60,,3,31.669896670031189
1641,141,76,2,1000,60,,3,33.28851057559352
1642,141,77,2,1000,60,,3,157.49264569079853
1643,141,78,2,1000,60,,3,93.343788132559197
1644,141,79,2,1000,60,,3,99.010601238632447
1645,141,80,2,1000,60,,3,24.310144842714561
1646,141,81,2,1000,60,,3,23.211664607158166
1647,141,82,2,1000,60,,3,38.227760029284156
1648,141,83,2,1000,60,,3,25.382049042412554
1649,141,84,2,1000,60,,3,92.173260305766661
1650,141,85,2,1000,60,,3,126.46675272401012
1651,141,86,2,1000,60,,3,68.024267926966331
1652,141,87,2,1000,60,,3,82.676934437830326
1653,141,88,2,1000,60,,3,71.222266974970466
1654,141,89,2,1000,60,,3,97.526185636335796
1655,141,90,2,1000,60,,3,55.47820660896376
1656,141,91,2,1000,60,,3,160.74954476630762
1657,141,92,2,1000,60,,3,46.464663143040767
