id,road_type,category,from_node,to_node,road_name,tags
13810,1,1,103329589,103293194,Broad Street,
13811,1,1,4241796919,4241796920,Packer Avenue,
13812,1,1,4241796919,110014610,Packer Avenue,
13813,1,1,4241796919,634779668,South Christopher Columbus Boulevard,
13814,1,1,109883192,109883184,Ruth Street,
13815,1,1,109883192,110280940,East Monmouth Street,
13816,1,1,109883199,109883192,Ruth Street,
13817,1,1,109883199,110195457,East Orleans Street,
13818,1,1,110145354,109899605,Point Breeze Avenue,
13819,1,1,110145354,109984438,Wharton Street,
13820,1,1,4441550668,103367497,Union Avenue,
13821,1,1,4441550668,4441550666,,
13822,1,1,4441550668,103449796,Union Avenue,
13823,1,1,110407507,110325059,Little Sigel Street,
13824,1,1,109883220,109899856,East Clearfield Street,
13825,1,1,109883220,109883199,Ruth Street,
13826,1,1,109883220,109899863,East Clearfield Street,
13827,1,1,110145375,110048571,Wharton Street,
13828,1,1,110145386,110312121,South Bucknell Street,
13829,1,1,110145386,110145375,Wharton Street,
13830,1,1,103329645,103329649,,
13831,1,1,110145395,110145386,Wharton Street,
13832,1,1,110145395,110452980,South 24th Street,
13833,1,1,109883262,109853613,East Venango Street,
13834,1,1,109883262,109883253,Ruth Street,
13835,1,1,109883262,110019575,East Venango Street,
13836,1,1,110145408,110306153,South Taylor Street,
13837,1,1,110145408,109908612,Wharton Street,
13838,1,1,110145421,110306162,South 25th Street,
13839,1,1,110145421,4012138962,Wharton Street,
13840,1,1,109883288,109762274,East Tusculum Street,
13841,1,1,109883288,109883307,Ruth Street,
13842,1,1,109883307,109883288,Ruth Street,
13843,1,1,109883307,110192580,East Somerset Street,
13844,1,1,109883307,110186100,East Somerset Street,
13845,1,1,109883319,109883307,Ruth Street,
13846,1,1,109883319,110019590,Hart Lane,
13847,1,1,110407619,109899319,South Sydenham Street,
13848,1,1,112504785,112462391,Coventry Road,
13849,1,1,112504785,112453349,Oak Lane Road,
13850,1,1,112504785,111864781,Oak Lane Road,
13851,1,1,111718354,111718360,Sunnybrook Avenue,
13852,1,1,111718354,111696148,4th Avenue,
13853,1,1,111718354,112397533,4th Avenue,
13854,1,1,110145491,110145499,South Bodine Street,
13855,1,1,110145491,110116759,Hall Street,
13856,1,1,111718360,111718354,Sunnybrook Avenue,
13857,1,1,111718360,111718372,Sunnybrook Avenue,
13858,1,1,111718360,112397530,3rd Street,
13859,1,1,110145499,110116771,Carpenter Street,
13860,1,1,112504801,112462404,Ashbourne Road,
13861,1,1,112504801,112453349,Oak Lane Road,
13862,1,1,112504801,111772749,Ashbourne Road,
13863,1,1,111718382,111718372,Sunnybrook Avenue,
13864,1,1,111718382,112076934,Overhill Road,
13865,1,1,111718382,111782639,Brookfield Road,
13866,1,1,110407683,110122187,Waverly Street,
13867,1,1,550285357,110239910,Spring Garden Street,
13868,1,1,110407751,110359562,South Quince Street,
13869,1,1,110407751,109834141,Waverly Street,
13870,1,1,110407763,109899386,South 24th Street,
13871,1,1,110407763,110047530,Waverly Street,
13872,1,1,110407773,110407763,Waverly Street,
13873,1,1,110407773,3567104391,South 25th Street,
13874,1,1,103329902,769423431,Wright Avenue,
13875,1,1,103329902,769423428,,
13876,1,1,103329907,103333522,,
13877,1,1,110407800,110151467,Waverly Street,
13878,1,1,110407800,110407751,South Quince Street,
13879,1,1,110407850,110396230,North Franklin Street,
13880,1,1,103379659,103366368,West Crystal Lake Avenue,
13881,1,1,103379659,103425777,Pyle Avenue,
13882,1,1,103379659,103379661,West Crystal Lake Avenue,
13883,1,1,110407884,110219528,North Franklin Street,
13884,1,1,110407884,109823617,West Erie Avenue,
13885,1,1,110407884,110523692,West Erie Avenue,
13886,1,1,110407893,109851739,North Franklin Street,
13887,1,1,110407893,110523703,West Pike Street,
13888,1,1,110407899,109825890,West Hunting Park Avenue,
13889,1,1,110407899,110407910,North Franklin Street,
13890,1,1,110407899,110518927,West Hunting Park Avenue,
13891,1,1,110407910,110504324,West Bristol Street,
13892,1,1,110407910,110294622,North Franklin Street,
13893,1,1,110407910,109825902,West Bristol Street,
13894,1,1,110407919,110523197,West Somerset Street,
13895,1,1,110407928,110058082,North Franklin Street,
13896,1,1,110407928,109826391,West Clearfield Street,
13897,1,1,110407935,110407928,North Franklin Street,
13898,1,1,110407935,109826405,West Allegheny Avenue,
13899,1,1,110407935,109841165,West Allegheny Avenue,
13900,1,1,1942800427,1942800452,Axe Factory Road,
13901,1,1,1942800427,110155431,Bustleton Avenue,
13902,1,1,103335980,103335972,,
13903,1,1,103335980,103387495,South Park Drive,
13904,1,1,103330087,103330090,,
13905,1,1,103330090,103410980,Wyndam Road,
13906,1,1,103330090,103485588,Wyndam Road,
13907,1,1,103330090,103330087,,
13908,1,1,110407986,109825606,North Franklin Street,
13909,1,1,110407986,109825575,Race Street,
13910,1,1,103330110,103348362,South Crescent Boulevard,
13911,1,1,103330110,103348115,,
13912,1,1,103330115,103348115,,
13913,1,1,103330115,103384815,,
13914,1,1,103423376,103401474,Atlantic Avenue,
13915,1,1,103423376,103420269,Atlantic Avenue,
13916,1,1,103423376,103362518,South 9th Street,
13917,1,1,110408042,110409754,Fairmount Avenue,
13918,1,1,110408045,110274496,North Franklin Street,
13919,1,1,110408045,109826099,Poplar Street,
13920,1,1,109883759,110112658,"[u'Walnut Street', u'South Front Street']",
13921,1,1,110051243,110444848,B Street,
13922,1,1,110408059,109826121,West Thompson Street,
13923,1,1,110408059,1479201413,North Franklin Street,
13924,1,1,110408079,110408107,North Franklin Street,
13925,1,1,110408079,109826534,Oak Lane Avenue,
13926,1,1,110408079,110523654,Oak Lane Avenue,
13927,1,1,1941577114,111817900,Haines Avenue,
13928,1,1,1941577114,1941577117,Township Line Road,
13929,1,1,1941577114,112111029,Township Line Road,
13930,1,1,110408107,110408079,North Franklin Street,
13931,1,1,1357164993,634070377,Cliveden Street,
13932,1,1,1357164993,109984530,Park Line Drive,
13933,1,1,110413903,110515321,Tackawanna Street,
13934,1,1,110413903,110284308,East Howell Street,
13935,1,1,110413903,110029757,East Howell Street,
13936,1,1,103330268,103340496,State Route 70,
13937,1,1,103330268,103330294,,
13938,1,1,103330294,103325310,Cuthbert Boulevard,
13939,1,1,103330350,103366368,West Crystal Lake Avenue,
13940,1,1,103330350,103330352,,
13941,1,1,103330350,103379654,West Crystal Lake Avenue,
13942,1,1,110408239,110399916,Fairmount Avenue,
13943,1,1,110408239,110408246,Fairmount Avenue,
13944,1,1,103330352,103330350,,
13945,1,1,110408246,110157193,North Front Street,
13946,1,1,110408246,110363932,North Front Street,
13947,1,1,110408246,3405862197,Fairmount Avenue,
13948,1,1,110408246,110408239,Fairmount Avenue,
13949,1,1,103330379,103420720,,
13950,1,1,103330380,103420736,Chestnut Street,
13951,1,1,103330380,103348986,Chestnut Street,
13952,1,1,103330380,103330379,,
13953,1,1,110408281,110254897,North 23rd Street,
13954,1,1,110408281,3265529078,Fairmount Avenue,
13955,1,1,110408281,110123711,Fairmount Avenue,
13956,1,1,103330396,103434259,Jackson Road,
13957,1,1,103330396,103384996,Jackson Road,
13958,1,1,103330396,103330406,,
13959,1,1,103330406,103330396,,
13960,1,1,103330408,103330446,,
13961,1,1,103330408,103330462,North-South Freeway,
13962,1,1,110408298,110408304,Fairmount Avenue,
13963,1,1,110408298,110183201,North 35th Street,
13964,1,1,110408304,110408308,Fairmount Avenue,
13965,1,1,110408304,110158646,North 36th Street,
13966,1,1,110408308,110158675,North 37th Street,
13967,1,1,110408308,110364196,North 37th Street,
13968,1,1,110408308,110408317,Fairmount Avenue,
13969,1,1,110408317,110408308,Fairmount Avenue,
13970,1,1,110408317,110408324,Fairmount Avenue,
13971,1,1,112074176,112333801,Paper Mill Road,
13972,1,1,112074176,112431452,Paper Mill Road,
13973,1,1,112074176,338929519,Fraser Road,
13974,1,1,103330446,315065597,Collings Road,
13975,1,1,103330446,103330495,Collings Road,
13976,1,1,110408345,110004523,Fairmount Avenue,
13977,1,1,110408345,110364213,Fairmount Avenue,
13978,1,1,110408345,110183041,North Preston Street,
13979,1,1,103330462,103333419,North-South Freeway,
13980,1,1,110408360,110157017,North Galloway Street,
13981,1,1,110408360,110164283,Fairmount Avenue,
13982,1,1,103336051,103336054,,
13983,1,1,103330495,103431521,Collings Road,
13984,1,1,103330495,103330446,Collings Road,
13985,1,1,103330495,103330462,,
13986,1,1,103330501,315065520,North-South Freeway,
13987,1,1,103330501,3195089150,,
13988,1,1,109977038,109977033,Tacony Street,
13989,1,1,109977038,109977046,Tacony Street,
13990,1,1,109977038,110015785,Margaret Street,
13991,1,1,103330537,103421080,North-South Freeway,
13992,1,1,3748180716,110050873,Carpenter Lane,
13993,1,1,103592712,103522465,West Broad Street,
13994,1,1,103592712,103646091,West Broad Street,
13995,1,1,103592712,103498932,Filmore Avenue,
13996,1,1,103330583,103330585,,
13997,1,1,103330583,103363475,Raritan Street,
13998,1,1,103330583,103363478,Raritan Street,
13999,1,1,109901703,109901692,Passmore Street,
14000,1,1,109901703,110543293,Battersby Street,
14001,1,1,109901703,109873142,Battersby Street,
14002,1,1,110151815,110167738,McKean Street,
14003,1,1,110151815,110151837,South 12th Street,
14004,1,1,112336358,112110968,Harrison Avenue,
14005,1,1,112336358,112336369,Tookany Creek Parkway,
14006,1,1,112336358,112416306,Harrison Avenue,
14007,1,1,103330687,103332468,,
14008,1,1,103330687,103358798,"[u'Burlington Pike', u'Westfield Camden Turnpike']",
14009,1,1,110151837,110139789,Emily Street,
14010,1,1,110151837,110151845,South 12th Street,
14011,1,1,110170756,110170738,East Comly Street,
14012,1,1,110170756,110025956,Shisler Street,
14013,1,1,110170756,110170780,East Comly Street,
14014,1,1,110170756,110343421,Shisler Street,
14015,1,1,110408813,3429757292,North 4th Street,
14016,1,1,110408813,110409741,Fairmount Avenue,
14017,1,1,103274817,103291041,West Rudderow Avenue,
14018,1,1,103274817,103540667,West Rudderow Avenue,
14019,1,1,103330954,103405131,Federal Ovp Street,
14020,1,1,103330959,103431068,,
14021,1,1,103330963,103330966,,
14022,1,1,103330966,103330963,,
14023,1,1,103330966,103330967,,
14024,1,1,103330967,103332353,Haddonfield Road,
14025,1,1,103330967,103330966,,
14026,1,1,103330967,103332481,,
14027,1,1,103330993,103330995,,
14028,1,1,103330995,103330993,,
14029,1,1,103330995,103355731,Oakland Avenue,
14030,1,1,103330995,103330997,,
14031,1,1,103330997,103330995,,
14032,1,1,109847788,110061008,Palm,
14033,1,1,109847788,109847778,Ogden Street,
14034,1,1,109847788,110061013,Palm,
14035,1,1,103331035,103344597,Baird Boulevard,
14036,1,1,103331064,103337304,Admiral Wilson Boulevard,
14037,1,1,103331064,103337294,,
14038,1,1,764720390,764720390,Fox St,
14039,1,1,764720390,764720390,Fox St,
14040,1,1,764720390,110041326,"[u'Fox Street', u'Fox St']",
14041,1,1,103379843,103379845,Queens Avenue,
14042,1,1,103379843,103477091,"[u'Queens Avenue', u'Deland Avenue']",
14043,1,1,103379843,103437100,Daytona Avenue,
14044,1,1,103379843,103453159,Daytona Avenue,
14045,1,1,110151901,110167492,Durfor Street,
14046,1,1,110151901,110151910,South 12th Street,
14047,1,1,110146903,110176830,Federal Street,
14048,1,1,109802384,4783711725,Teesdale Street,
14049,1,1,109802384,109802389,Jackson Street,
14050,1,1,103331184,103350657,Haddonfield Road,
14051,1,1,103331184,103331185,,
14052,1,1,103331185,103331184,,
14053,1,1,103331185,103333697,Haddonfield Road,
14054,1,1,774157691,103305120,Wynwood Drive,
14055,1,1,774157691,103244403,Wynwood Drive,
14056,1,1,774157691,103479967,Burlington Pike,
14057,1,1,109821609,110330040,North 21st Street,
14058,1,1,109821609,3552958783,Pennsylvania Avenue,
14059,1,1,2888397731,2888397768,Grays Avenue,
14060,1,1,2888397731,2888397727,Grays Avenue,
14061,1,1,3517756899,110341709,East Tioga Street,
14062,1,1,3517756899,110341711,East Tioga Street,
14063,1,1,110450101,110507045,Oakmont Street,
14064,1,1,110450101,110360296,Large Street,
14065,1,1,110450101,110005112,Oakmont Street,
14066,1,1,110450101,110450110,Large Street,
14067,1,1,110147058,110163633,Kent Lane,
14068,1,1,110147058,110019285,Kent Lane,
14069,1,1,110147058,109878569,Pine Hill Avenue,
14070,1,1,110147058,110147077,Pine Hill Avenue,
14071,1,1,110147077,110163633,Jeanes Street,
14072,1,1,110147077,110019258,Pine Hill Avenue,
14073,1,1,110147077,110147058,Pine Hill Avenue,
14074,1,1,109802412,110012778,Loring Street,
14075,1,1,109802412,109802420,Jackson Street,
14076,1,1,109884941,110326281,Musgrave Street,
14077,1,1,109884941,110326267,Musgrave Street,
14078,1,1,109884941,109884964,East Montana Street,
14079,1,1,110147091,110019258,Pine Hill Avenue,
14080,1,1,110147091,109878588,Ferndale Street,
14081,1,1,110147091,110431818,"[u'Oakfield Lane', u'Ferndale Street']",
14082,1,1,110147091,109731255,Pine Hill Avenue,
14083,1,1,110057296,110057309,West Westmoreland Street,
14084,1,1,110057296,110178758,"[u'West Hilton Street', u'North Sydenham Street']",
14085,1,1,110057296,109866941,North Sydenham Street,
14086,1,1,109884964,109884976,East Montana Street,
14087,1,1,109884964,109884941,East Montana Street,
14088,1,1,109884964,109990981,Chew Avenue,
14089,1,1,109884964,109764472,Chew Avenue,
14090,1,1,109884976,110261697,Boyer Street,
14091,1,1,109884976,109884986,East Montana Street,
14092,1,1,109884976,109884964,East Montana Street,
14093,1,1,109884976,110261686,Boyer Street,
14094,1,1,110147123,110147112,Easton Road,
14095,1,1,110147123,110152604,"[u'East Wadsworth Avenue', u'Rodney Street']",
14096,1,1,110147123,110147134,Easton Road,
14097,1,1,103331394,103370269,Kaighns Avenue,
14098,1,1,109885001,110028152,Sprague Street,
14099,1,1,109885001,110170139,"[u'Blakemore Street', u'East Montana Street']",
14100,1,1,109885001,110028171,Sprague Street,
14101,1,1,109885001,109884986,East Montana Street,
14102,1,1,110147147,109891185,Easton Road,
14103,1,1,110147147,110259355,Woolston Avenue,
14104,1,1,110147147,110147134,Easton Road,
14105,1,1,103331415,103410192,Lexington Avenue,
14106,1,1,103331415,103476122,State Route 70,
14107,1,1,103331415,103331437,,
14108,1,1,103331439,103331437,,
14109,1,1,103331439,103331437,,
14110,1,1,103331439,103339342,,
14111,1,1,110147207,1479230993,North 41st Street,
14112,1,1,110147207,110428802,North 41st Street,
14113,1,1,110147207,110147239,Viola Street,
14114,1,1,109885064,109885071,East Montana Street,
14115,1,1,109885064,109993021,Germantown Avenue,
14116,1,1,109885064,109858319,Germantown Avenue,
14117,1,1,4204312204,4204312203,,
14118,1,1,4204312204,662900397,Grant Avenue,
14119,1,1,109885071,109885064,East Montana Street,
14120,1,1,109885071,109764453,Ross Street,
14121,1,1,109885071,110375398,Ross Street,
14122,1,1,4204312210,545337468,Grant Avenue,
14123,1,1,4204312210,4204312207,,
14124,1,1,4204312216,4204312217,,
14125,1,1,4204312216,4204312227,Grant Avenue,
14126,1,1,4204312224,4204312217,Grant Avenue,
14127,1,1,4204312224,4204312227,,
14128,1,1,109885091,110366371,Tower Street,
14129,1,1,109885091,110192431,Tower Street,
14130,1,1,110147239,110057665,Viola Street,
14131,1,1,110147239,110147207,Viola Street,
14132,1,1,110147239,110335325,Marlton Avenue,
14133,1,1,4204312234,110279596,Academy Road,
14134,1,1,4204312234,4204312237,,
14135,1,1,4204312237,638070809,Academy Road,
14136,1,1,4204312237,4204312234,,
14137,1,1,4204312239,4204312224,Grant Avenue,
14138,1,1,4204312239,4204312241,,
14139,1,1,4204312242,638070810,Grant Avenue,
14140,1,1,4204312242,4204312243,,
14141,1,1,4204312243,4204312242,,
14142,1,1,4204312243,4204312239,Grant Avenue,
14143,1,1,4204312248,4204312249,,
14144,1,1,4204312248,4204312253,Grant Avenue,
14145,1,1,4204312249,4204312248,,
14146,1,1,4204312249,109889529,Grant Avenue,
14147,1,1,109885114,109885105,Grape Street,
14148,1,1,109885114,110015179,Terrace Street,
14149,1,1,109885114,109810853,Grape Street,
14150,1,1,109885114,109746375,"[u'Monastery Avenue', u'Terrace Street']",
14151,1,1,4204312253,4204312264,Grant Avenue,
14152,1,1,4204312253,4204312255,,
14153,1,1,4204312255,4204312249,Grant Avenue,
14154,1,1,4204312255,4204312253,,
14155,1,1,112244416,112428506,Montgomery Avenue,
14156,1,1,112244416,111754083,Montgomery Avenue,
14157,1,1,112244416,112244438,Auchy Road,
14158,1,1,4204312257,110279596,Glenn Street,
14159,1,1,4204312257,4204312237,Academy Road,
14160,1,1,4204312260,4204312257,Academy Road,
14161,1,1,4204312260,110166247,President Street,
14162,1,1,109885125,109885137,Grape Street,
14163,1,1,109885125,110281822,Dexter Street,
14164,1,1,109885125,109746470,Dexter Street,
14165,1,1,109885125,109810853,Grape Street,
14166,1,1,4204312264,4204312265,,
14167,1,1,4204312264,662900442,Grant Avenue,
14168,1,1,4204312265,4204312264,,
14169,1,1,4204312265,4204312255,Grant Avenue,
14170,1,1,4204312270,4204312260,Academy Road,
14171,1,1,4204312270,110279654,Avalon Street,
