id,mode,starttime,endtime,traveltime
16990,Car,00:00:00,23:59:59,6.4381543366832235
16991,Car,00:00:00,23:59:59,4.920554165664374
16992,Car,00:00:00,23:59:59,15.734896558843396
16993,Car,00:00:00,23:59:59,3.2396683163914615
16994,Car,00:00:00,23:59:59,6.057497714997126
16995,Car,00:00:00,23:59:59,5.535305598658924
16996,Car,00:00:00,23:59:59,15.800824293725432
16997,Car,00:00:00,23:59:59,0.16868599646472046
16998,Car,00:00:00,23:59:59,3.548059102609
16999,Car,00:00:00,23:59:59,4.33058355350233
17000,Car,00:00:00,23:59:59,13.322786819822372
17001,Car,00:00:00,23:59:59,4.928938197387511
17002,Car,00:00:00,23:59:59,4.7111331964183965
17003,Car,00:00:00,23:59:59,4.523395973906284
17004,Car,00:00:00,23:59:59,13.517866070041375
17005,Car,00:00:00,23:59:59,4.7111331964183965
17006,Car,00:00:00,23:59:59,9.585903094415304
17007,Car,00:00:00,23:59:59,4.824985053020063
17008,Car,00:00:00,23:59:59,2.5550921397696333
17009,Car,00:00:00,23:59:59,4.581680122906055
17010,Car,00:00:00,23:59:59,4.523395973906284
17011,Car,00:00:00,23:59:59,13.721881936430444
17012,Car,00:00:00,23:59:59,9.245512829480452
17013,Car,00:00:00,23:59:59,0.036988449050291035
17014,Car,00:00:00,23:59:59,0.7011007503810692
17015,Car,00:00:00,23:59:59,20.389934311589148
17016,Car,00:00:00,23:59:59,1.6180411906411
17017,Car,00:00:00,23:59:59,1.2983456509000322
17018,Car,00:00:00,23:59:59,27.292614930425316
17019,Car,00:00:00,23:59:59,3.907832703049208
17020,Car,00:00:00,23:59:59,2.7531680573737556
17021,Car,00:00:00,23:59:59,22.06083982899007
17022,Car,00:00:00,23:59:59,3.908368818837288
17023,Car,00:00:00,23:59:59,3.7092653014917554
17024,Car,00:00:00,23:59:59,8.884964572063817
17025,Car,00:00:00,23:59:59,10.492722191312163
17026,Car,00:00:00,23:59:59,16.97884140401066
17027,Car,00:00:00,23:59:59,0.8967728614196518
17028,Car,00:00:00,23:59:59,12.07918581550675
17029,Car,00:00:00,23:59:59,6.255178285443135
17030,Car,00:00:00,23:59:59,3.5997582131503507
17031,Car,00:00:00,23:59:59,8.533503675025475
17032,Car,00:00:00,23:59:59,5.9550313950142115
17033,Car,00:00:00,23:59:59,15.982432025606885
17034,Car,00:00:00,23:59:59,5.04251681329838
17035,Car,00:00:00,23:59:59,3.9319353337161695
17036,Car,00:00:00,23:59:59,3.908368818837288
17037,Car,00:00:00,23:59:59,8.76178962342321
17038,Car,00:00:00,23:59:59,2.4349009986033243
17039,Car,00:00:00,23:59:59,10.414525298161916
17040,Car,00:00:00,23:59:59,10.853718049568187
17041,Car,00:00:00,23:59:59,5.202227598685016
17042,Car,00:00:00,23:59:59,11.183073505192365
17043,Car,00:00:00,23:59:59,5.208274911750572
17044,Car,00:00:00,23:59:59,0.4269662746794137
17045,Car,00:00:00,23:59:59,0.5870926775429894
17046,Car,00:00:00,23:59:59,10.087686401980088
17047,Car,00:00:00,23:59:59,0.9809373662251878
17048,Car,00:00:00,23:59:59,0.6714456304197127
17049,Car,00:00:00,23:59:59,37.46315933229787
17050,Car,00:00:00,23:59:59,6.0251638011571425
17051,Car,00:00:00,23:59:59,11.012144369505034
17052,Car,00:00:00,23:59:59,15.973612840704172
17053,Car,00:00:00,23:59:59,63.43601077972309
17054,Car,00:00:00,23:59:59,5.296092448475317
17055,Car,00:00:00,23:59:59,0.6164706937786685
17056,Car,00:00:00,23:59:59,3.5680085674269346
17057,Car,00:00:00,23:59:59,4.832977500500404
17058,Car,00:00:00,23:59:59,1.3144626556445833
17059,Car,00:00:00,23:59:59,0.09760509786134168
17060,Car,00:00:00,23:59:59,0.3550409680064124
17061,Car,00:00:00,23:59:59,0.45263463597160936
17062,Car,00:00:00,23:59:59,0.24123588329373127
17063,Car,00:00:00,23:59:59,10.102689003059655
17064,Car,00:00:00,23:59:59,1.970952708572841
17065,Car,00:00:00,23:59:59,4.971023705136869
17066,Car,00:00:00,23:59:59,0.05276739068006416
17067,Car,00:00:00,23:59:59,7.002214700213761
17068,Car,00:00:00,23:59:59,0.6103458354886241
17069,Car,00:00:00,23:59:59,1.7701636379848655
17070,Car,00:00:00,23:59:59,4.510368368748124
17071,Car,00:00:00,23:59:59,2.933403214329301
17072,Car,00:00:00,23:59:59,5.036791402517493
17073,Car,00:00:00,23:59:59,7.634738787035908
17074,Car,00:00:00,23:59:59,6.221987574678101
17075,Car,00:00:00,23:59:59,12.68888192857806
17076,Car,00:00:00,23:59:59,9.385600626698137
17077,Car,00:00:00,23:59:59,4.373690256919323
17078,Car,00:00:00,23:59:59,4.275345897574177
17079,Car,00:00:00,23:59:59,7.672888996761099
17080,Car,00:00:00,23:59:59,6.99149882694652
17081,Car,00:00:00,23:59:59,4.460875527433675
17082,Car,00:00:00,23:59:59,4.252932900870459
17083,Car,00:00:00,23:59:59,9.569009735998272
17084,Car,00:00:00,23:59:59,4.728316815521151
17085,Car,00:00:00,23:59:59,4.929821060745334
17086,Car,00:00:00,23:59:59,10.987255625426922
17087,Car,00:00:00,23:59:59,4.929821060745334
17088,Car,00:00:00,23:59:59,3.800218386354949
17089,Car,00:00:00,23:59:59,13.503320004144923
17090,Car,00:00:00,23:59:59,19.669895464080874
17091,Car,00:00:00,23:59:59,7.44250872256654
17092,Car,00:00:00,23:59:59,8.986641877655643
17093,Car,00:00:00,23:59:59,3.4661344319511276
17094,Car,00:00:00,23:59:59,3.800218386354949
17095,Car,00:00:00,23:59:59,3.498110703098467
17096,Car,00:00:00,23:59:59,6.514044769781832
17097,Car,00:00:00,23:59:59,8.50910043484189
17098,Car,00:00:00,23:59:59,3.977217469056695
17099,Car,00:00:00,23:59:59,7.608353891461066
17100,Car,00:00:00,23:59:59,9.568745542740906
17101,Car,00:00:00,23:59:59,5.940426726314685
17102,Car,00:00:00,23:59:59,0.3997207609815585
17103,Car,00:00:00,23:59:59,5.511366040890042
17104,Car,00:00:00,23:59:59,0.8959649281223394
17105,Car,00:00:00,23:59:59,2.916756319156817
17106,Car,00:00:00,23:59:59,6.209444324769346
17107,Car,00:00:00,23:59:59,0.3997207609815585
17108,Car,00:00:00,23:59:59,1.8367597095000008
17109,Car,00:00:00,23:59:59,10.895929977278014
17110,Car,00:00:00,23:59:59,3.3968258080559197
17111,Car,00:00:00,23:59:59,3.3359618054781954
17112,Car,00:00:00,23:59:59,5.503759462824578
17113,Car,00:00:00,23:59:59,8.049999718204138
17114,Car,00:00:00,23:59:59,0.38822944727800623
17115,Car,00:00:00,23:59:59,5.128302090294725
17116,Car,00:00:00,23:59:59,2.8980524604321856
17117,Car,00:00:00,23:59:59,4.1439601652727225
17118,Car,00:00:00,23:59:59,1.9967870966978047
17119,Car,00:00:00,23:59:59,2.138549778462094
17120,Car,00:00:00,23:59:59,7.955420553221163
17121,Car,00:00:00,23:59:59,2.538392144736523
17122,Car,00:00:00,23:59:59,19.329173430855324
17123,Car,00:00:00,23:59:59,2.6792491560060103
17124,Car,00:00:00,23:59:59,7.831995573066884
17125,Car,00:00:00,23:59:59,5.779426524492187
17126,Car,00:00:00,23:59:59,14.891762283709447
17127,Car,00:00:00,23:59:59,10.464485264566468
17128,Car,00:00:00,23:59:59,1.1154207711618258
17129,Car,00:00:00,23:59:59,7.453223996976839
17130,Car,00:00:00,23:59:59,11.079307298000431
17131,Car,00:00:00,23:59:59,4.223956064862326
17132,Car,00:00:00,23:59:59,0.27777618739488485
17133,Car,00:00:00,23:59:59,9.162954930924162
17134,Car,00:00:00,23:59:59,4.145997208685989
17135,Car,00:00:00,23:59:59,15.632839125271383
17136,Car,00:00:00,23:59:59,15.000344498369405
17137,Car,00:00:00,23:59:59,10.222018694879731
17138,Car,00:00:00,23:59:59,2.5006754282697337
17139,Car,00:00:00,23:59:59,19.88407295237004
17140,Car,00:00:00,23:59:59,13.52823568435563
17141,Car,00:00:00,23:59:59,4.962176629768704
17142,Car,00:00:00,23:59:59,4.694392616104075
17143,Car,00:00:00,23:59:59,3.9684470514534134
17144,Car,00:00:00,23:59:59,3.751112449324666
17145,Car,00:00:00,23:59:59,13.609170884350542
17146,Car,00:00:00,23:59:59,12.133110754219205
17147,Car,00:00:00,23:59:59,4.365076339978414
17148,Car,00:00:00,23:59:59,3.4079898130248685
17149,Car,00:00:00,23:59:59,4.175917585866412
17150,Car,00:00:00,23:59:59,2.9474741498986456
17151,Car,00:00:00,23:59:59,2.749647580622849
17152,Car,00:00:00,23:59:59,2.508027513151624
17153,Car,00:00:00,23:59:59,7.933061209694385
17154,Car,00:00:00,23:59:59,8.055992018393837
17155,Car,00:00:00,23:59:59,2.4099659668807116
17156,Car,00:00:00,23:59:59,3.9476188449702483
17157,Car,00:00:00,23:59:59,9.726681385104285
17158,Car,00:00:00,23:59:59,9.859768301023324
17159,Car,00:00:00,23:59:59,5.408112584033028
17160,Car,00:00:00,23:59:59,2.496441378945895
17161,Car,00:00:00,23:59:59,8.037117236308257
17162,Car,00:00:00,23:59:59,1.9347034698009717
17163,Car,00:00:00,23:59:59,38.39136640743411
17164,Car,00:00:00,23:59:59,1.7153145193495876
17165,Car,00:00:00,23:59:59,7.7979479850055755
17166,Car,00:00:00,23:59:59,39.529955670554706
17167,Car,00:00:00,23:59:59,11.274589547965265
17168,Car,00:00:00,23:59:59,4.417811412286126
17169,Car,00:00:00,23:59:59,2.338279384270712
17170,Car,00:00:00,23:59:59,26.71017563748312
17171,Car,00:00:00,23:59:59,51.66240120671285
17172,Car,00:00:00,23:59:59,3.3222130753545933
17173,Car,00:00:00,23:59:59,1.29771123302197
17174,Car,00:00:00,23:59:59,1.8263065419526578
17175,Car,00:00:00,23:59:59,1.7919851543051255
17176,Car,00:00:00,23:59:59,4.217930621440174
17177,Car,00:00:00,23:59:59,1.3943697779765007
17178,Car,00:00:00,23:59:59,2.721059921153662
17179,Car,00:00:00,23:59:59,0.9301443859023796
17180,Car,00:00:00,23:59:59,3.548011205377264
17181,Car,00:00:00,23:59:59,4.010635564919182
17182,Car,00:00:00,23:59:59,3.280893331201665
17183,Car,00:00:00,23:59:59,1.99655774617542
17184,Car,00:00:00,23:59:59,7.837637364938154
17185,Car,00:00:00,23:59:59,2.3542169816252723
17186,Car,00:00:00,23:59:59,3.5973427299701637
17187,Car,00:00:00,23:59:59,8.304900462317036
17188,Car,00:00:00,23:59:59,15.699476305945595
17189,Car,00:00:00,23:59:59,7.555610764113829
17190,Car,00:00:00,23:59:59,5.172529432680391
17191,Car,00:00:00,23:59:59,4.320176094371903
17192,Car,00:00:00,23:59:59,4.072984882270797
17193,Car,00:00:00,23:59:59,4.529503410337805
17194,Car,00:00:00,23:59:59,4.651603380197295
17195,Car,00:00:00,23:59:59,4.866417726165119
17196,Car,00:00:00,23:59:59,4.613904852548508
17197,Car,00:00:00,23:59:59,4.651603380197295
17198,Car,00:00:00,23:59:59,8.69987513163046
17199,Car,00:00:00,23:59:59,4.568346121501052
17200,Car,00:00:00,23:59:59,4.866417726165119
17201,Car,00:00:00,23:59:59,4.12486675323652
17202,Car,00:00:00,23:59:59,5.870378084015394
17203,Car,00:00:00,23:59:59,1.4908023343709864
17204,Car,00:00:00,23:59:59,9.76484131669144
17205,Car,00:00:00,23:59:59,8.271381605614128
17206,Car,00:00:00,23:59:59,4.709282042110356
17207,Car,00:00:00,23:59:59,5.755061439557618
17208,Car,00:00:00,23:59:59,4.160269576517468
17209,Car,00:00:00,23:59:59,4.095139734791457
17210,Car,00:00:00,23:59:59,11.642281106175655
17211,Car,00:00:00,23:59:59,9.966667873814748
17212,Car,00:00:00,23:59:59,9.832591512551028
17213,Car,00:00:00,23:59:59,4.184198801619876
17214,Car,00:00:00,23:59:59,11.70297225869624
17215,Car,00:00:00,23:59:59,4.095139734791457
17216,Car,00:00:00,23:59:59,4.3094318469926876
17217,Car,00:00:00,23:59:59,9.024056475433884
17218,Car,00:00:00,23:59:59,10.932093949040654
17219,Car,00:00:00,23:59:59,4.184198801619876
17220,Car,00:00:00,23:59:59,6.300442954337349
17221,Car,00:00:00,23:59:59,13.763703965122229
17222,Car,00:00:00,23:59:59,2.962447628058269
17223,Car,00:00:00,23:59:59,3.6084258066401995
17224,Car,00:00:00,23:59:59,1.9313524403070457
17225,Car,00:00:00,23:59:59,10.719358160112574
17226,Car,00:00:00,23:59:59,5.698372553681264
17227,Car,00:00:00,23:59:59,9.737278544360294
17228,Car,00:00:00,23:59:59,9.839994528977241
17229,Car,00:00:00,23:59:59,23.557882074480002
17230,Car,00:00:00,23:59:59,29.927919867850537
17231,Car,00:00:00,23:59:59,26.73168069481714
17232,Car,00:00:00,23:59:59,10.35386433867772
17233,Car,00:00:00,23:59:59,9.475063789958753
17234,Car,00:00:00,23:59:59,9.737278544360294
17235,Car,00:00:00,23:59:59,4.845026461144648
17236,Car,00:00:00,23:59:59,7.804296283851327
17237,Car,00:00:00,23:59:59,9.561308315732944
17238,Car,00:00:00,23:59:59,4.817573630704723
17239,Car,00:00:00,23:59:59,4.749496017759681
17240,Car,00:00:00,23:59:59,7.402272400850305
17241,Car,00:00:00,23:59:59,3.6553815620936394
17242,Car,00:00:00,23:59:59,20.755671434291965
17243,Car,00:00:00,23:59:59,12.426832768019354
17244,Car,00:00:00,23:59:59,4.475251563916563
17245,Car,00:00:00,23:59:59,6.881250626586346
17246,Car,00:00:00,23:59:59,4.749496017759681
17247,Car,00:00:00,23:59:59,12.197186727924047
17248,Car,00:00:00,23:59:59,4.705074983218673
17249,Car,00:00:00,23:59:59,12.197186727924047
17250,Car,00:00:00,23:59:59,10.842874187226407
17251,Car,00:00:00,23:59:59,3.4264515001471905
17252,Car,00:00:00,23:59:59,1.9725261267825838
17253,Car,00:00:00,23:59:59,1.0268490288180931
17254,Car,00:00:00,23:59:59,4.500652909578351
17255,Car,00:00:00,23:59:59,2.4516363460514445
17256,Car,00:00:00,23:59:59,1.8691584795831406
17257,Car,00:00:00,23:59:59,5.96876394470947
17258,Car,00:00:00,23:59:59,1.8277847418964692
17259,Car,00:00:00,23:59:59,5.039661772864401
17260,Car,00:00:00,23:59:59,21.31401913971091
17261,Car,00:00:00,23:59:59,9.969979553282023
17262,Car,00:00:00,23:59:59,2.242813555045156
17263,Car,00:00:00,23:59:59,5.9658975132134815
17264,Car,00:00:00,23:59:59,5.951517404473873
17265,Car,00:00:00,23:59:59,2.1684318146560937
17266,Car,00:00:00,23:59:59,1.0387964490522352
17267,Car,00:00:00,23:59:59,3.249648121193879
17268,Car,00:00:00,23:59:59,6.179431049719586
17269,Car,00:00:00,23:59:59,7.2424714985995235
17270,Car,00:00:00,23:59:59,24.006797224430798
17271,Car,00:00:00,23:59:59,1.7735163344499474
17272,Car,00:00:00,23:59:59,3.886997568982588
17273,Car,00:00:00,23:59:59,3.7306037903965703
17274,Car,00:00:00,23:59:59,3.7000962496220233
17275,Car,00:00:00,23:59:59,4.579317013153466
17276,Car,00:00:00,23:59:59,10.66202082741686
17277,Car,00:00:00,23:59:59,1.7554206422760896
17278,Car,00:00:00,23:59:59,1.1769027310160605
17279,Car,00:00:00,23:59:59,1.6124703178786264
17280,Car,00:00:00,23:59:59,109.33262946979471
17281,Car,00:00:00,23:59:59,8.048895342127427
17282,Car,00:00:00,23:59:59,9.7911903568293
17283,Car,00:00:00,23:59:59,1.1413064943770925
17284,Car,00:00:00,23:59:59,2.1339307372595924
17285,Car,00:00:00,23:59:59,1.9782034439627003
17286,Car,00:00:00,23:59:59,12.315131200878733
17287,Car,00:00:00,23:59:59,0.05735999416806209
17288,Car,00:00:00,23:59:59,5.38565393956401
17289,Car,00:00:00,23:59:59,10.021209171693721
17290,Car,00:00:00,23:59:59,1.0674147784296693
17291,Car,00:00:00,23:59:59,10.958363073019108
17292,Car,00:00:00,23:59:59,2.4867506231010643
17293,Car,00:00:00,23:59:59,3.545452675974932
17294,Car,00:00:00,23:59:59,3.395696090344603
17295,Car,00:00:00,23:59:59,1.1261492046243018
17296,Car,00:00:00,23:59:59,1.4412763239010709
17297,Car,00:00:00,23:59:59,10.288890692806472
17298,Car,00:00:00,23:59:59,10.326164716750972
17299,Car,00:00:00,23:59:59,1.26969052692402
17300,Car,00:00:00,23:59:59,3.445220387301634
17301,Car,00:00:00,23:59:59,1.1425581710625752
17302,Car,00:00:00,23:59:59,0.3744241054845549
17303,Car,00:00:00,23:59:59,2.254137599120675
17304,Car,00:00:00,23:59:59,6.5780802233761575
17305,Car,00:00:00,23:59:59,7.2045719941629365
17306,Car,00:00:00,23:59:59,3.9613023610989346
17307,Car,00:00:00,23:59:59,7.747797878083077
17308,Car,00:00:00,23:59:59,4.1421064774872525
17309,Car,00:00:00,23:59:59,7.642914604822028
17310,Car,00:00:00,23:59:59,3.9937808179712913
17311,Car,00:00:00,23:59:59,7.821569550075651
17312,Car,00:00:00,23:59:59,4.155161877520558
17313,Car,00:00:00,23:59:59,3.09634857278772
17314,Car,00:00:00,23:59:59,6.699293931098649
17315,Car,00:00:00,23:59:59,4.289522912857624
17316,Car,00:00:00,23:59:59,0.19977069935706843
17317,Car,00:00:00,23:59:59,4.2015089610429355
17318,Car,00:00:00,23:59:59,3.09634857278772
17319,Car,00:00:00,23:59:59,2.675760921466907
17320,Car,00:00:00,23:59:59,7.945718737959558
17321,Car,00:00:00,23:59:59,0.5638872463777931
17322,Car,00:00:00,23:59:59,13.015565230556847
17323,Car,00:00:00,23:59:59,3.301760080218778
17324,Car,00:00:00,23:59:59,6.153321778968461
17325,Car,00:00:00,23:59:59,18.527496980332433
17326,Car,00:00:00,23:59:59,15.887582853652821
17327,Car,00:00:00,23:59:59,50.582764368281836
17328,Car,00:00:00,23:59:59,0.25235125981406226
17329,Car,00:00:00,23:59:59,3.333017766214618
17330,Car,00:00:00,23:59:59,3.7616775865298604
17331,Car,00:00:00,23:59:59,5.125815815820196
17332,Car,00:00:00,23:59:59,3.8297431269532525
17333,Car,00:00:00,23:59:59,8.775688500235097
17334,Car,00:00:00,23:59:59,14.819059179540847
17335,Car,00:00:00,23:59:59,6.020888228869969
17336,Car,00:00:00,23:59:59,10.043988112049428
17337,Car,00:00:00,23:59:59,6.1309133278701555
17338,Car,00:00:00,23:59:59,2.8694142275997776
17339,Car,00:00:00,23:59:59,3.8297431269532525
17340,Car,00:00:00,23:59:59,3.3519843948623227
17341,Car,00:00:00,23:59:59,2.565521945737439
17342,Car,00:00:00,23:59:59,4.312162705731114
17343,Car,00:00:00,23:59:59,4.781366982064883
17344,Car,00:00:00,23:59:59,7.816401608305432
17345,Car,00:00:00,23:59:59,4.681505351431332
17346,Car,00:00:00,23:59:59,5.733034084443965
17347,Car,00:00:00,23:59:59,5.603617916051355
17348,Car,00:00:00,23:59:59,8.154593566564557
17349,Car,00:00:00,23:59:59,12.175904271264105
17350,Car,00:00:00,23:59:59,3.777733107755515
17351,Car,00:00:00,23:59:59,2.493531787556075
17352,Car,00:00:00,23:59:59,5.37529539580061
17353,Car,00:00:00,23:59:59,4.663636043337556
17354,Car,00:00:00,23:59:59,11.80169991626487
17355,Car,00:00:00,23:59:59,5.509918406050316
17356,Car,00:00:00,23:59:59,5.400302985802755
17357,Car,00:00:00,23:59:59,7.36997971493566
17358,Car,00:00:00,23:59:59,1.1425581710625752
17359,Car,00:00:00,23:59:59,9.534496718082
17360,Car,00:00:00,23:59:59,0.6770410734487549
17361,Car,00:00:00,23:59:59,2.899177845336497
17362,Car,00:00:00,23:59:59,5.284423821182424
17363,Car,00:00:00,23:59:59,0.399397190470501
17364,Car,00:00:00,23:59:59,5.260708559332021
17365,Car,00:00:00,23:59:59,5.075102902522014
17366,Car,00:00:00,23:59:59,10.11457295533865
17367,Car,00:00:00,23:59:59,7.401308054233762
17368,Car,00:00:00,23:59:59,2.5579402511331346
17369,Car,00:00:00,23:59:59,3.5339571996773027
17370,Car,00:00:00,23:59:59,5.0313980687188975
17371,Car,00:00:00,23:59:59,11.373688639001792
17372,Car,00:00:00,23:59:59,5.075102902522014
17373,Car,00:00:00,23:59:59,8.327015968001687
17374,Car,00:00:00,23:59:59,3.042661888015005
17375,Car,00:00:00,23:59:59,10.068538747515174
17376,Car,00:00:00,23:59:59,11.031007417441145
17377,Car,00:00:00,23:59:59,10.068538747515174
17378,Car,00:00:00,23:59:59,12.020168199273833
17379,Car,00:00:00,23:59:59,0.30675802398371466
17380,Car,00:00:00,23:59:59,3.4431704941385743
17381,Car,00:00:00,23:59:59,22.273022053925885
17382,Car,00:00:00,23:59:59,7.108109855379656
17383,Car,00:00:00,23:59:59,6.733987131229068
17384,Car,00:00:00,23:59:59,3.7672435083795435
17385,Car,00:00:00,23:59:59,8.008316280343772
17386,Car,00:00:00,23:59:59,3.7186028438304293
17387,Car,00:00:00,23:59:59,9.685899545432651
17388,Car,00:00:00,23:59:59,4.432369756411053
17389,Car,00:00:00,23:59:59,4.173907203401008
17390,Car,00:00:00,23:59:59,10.208438844477982
17391,Car,00:00:00,23:59:59,7.905822846609045
17392,Car,00:00:00,23:59:59,122.94706987925763
17393,Car,00:00:00,23:59:59,9.599735904318191
17394,Car,00:00:00,23:59:59,3.196152005716097
17395,Car,00:00:00,23:59:59,14.879529630514503
17396,Car,00:00:00,23:59:59,1.909159629641269
17397,Car,00:00:00,23:59:59,0.9317276962220891
17398,Car,00:00:00,23:59:59,4.929897937515253
17399,Car,00:00:00,23:59:59,16.111722334603584
17400,Car,00:00:00,23:59:59,32.012213991335464
17401,Car,00:00:00,23:59:59,12.243865989652301
17402,Car,00:00:00,23:59:59,7.240840090774775
17403,Car,00:00:00,23:59:59,3.693083887194168
17404,Car,00:00:00,23:59:59,7.725473351566012
17405,Car,00:00:00,23:59:59,3.2616714184369484
17406,Car,00:00:00,23:59:59,13.00526382148613
17407,Car,00:00:00,23:59:59,9.628007142037767
17408,Car,00:00:00,23:59:59,7.47948917326284
17409,Car,00:00:00,23:59:59,15.900578393768399
17410,Car,00:00:00,23:59:59,8.91657106028508
17411,Car,00:00:00,23:59:59,8.898754380952774
17412,Car,00:00:00,23:59:59,18.249885200111617
17413,Car,00:00:00,23:59:59,2.6975311082746276
17414,Car,00:00:00,23:59:59,1.6383563534733048
17415,Car,00:00:00,23:59:59,2.8777011854920667
17416,Car,00:00:00,23:59:59,7.704022423576314
17417,Car,00:00:00,23:59:59,9.297366233929846
17418,Car,00:00:00,23:59:59,4.172814155340267
17419,Car,00:00:00,23:59:59,8.057729151790321
17420,Car,00:00:00,23:59:59,13.741974104694023
17421,Car,00:00:00,23:59:59,0.5229390266038546
17422,Car,00:00:00,23:59:59,2.6352959747773492
17423,Car,00:00:00,23:59:59,3.4896937539390205
17424,Car,00:00:00,23:59:59,2.337795124777125
17425,Car,00:00:00,23:59:59,0.6003790534340868
17426,Car,00:00:00,23:59:59,2.596811092659222
17427,Car,00:00:00,23:59:59,34.67753745865097
17428,Car,00:00:00,23:59:59,4.007546932893643
17429,Car,00:00:00,23:59:59,6.007594975142456
17430,Car,00:00:00,23:59:59,3.4083627668441414
17431,Car,00:00:00,23:59:59,3.2826169465289854
17432,Car,00:00:00,23:59:59,7.3145935440334195
17433,Car,00:00:00,23:59:59,27.443323604139938
17434,Car,00:00:00,23:59:59,19.689777832099182
17435,Car,00:00:00,23:59:59,13.641006035102015
17436,Car,00:00:00,23:59:59,80.2059290622556
17437,Car,00:00:00,23:59:59,0.8083357459919112
17438,Car,00:00:00,23:59:59,27.16476196669469
17439,Car,00:00:00,23:59:59,3.3430738220925935
17440,Car,00:00:00,23:59:59,2.960653249891026
17441,Car,00:00:00,23:59:59,5.349217054476121
17442,Car,00:00:00,23:59:59,4.849880615682876
17443,Car,00:00:00,23:59:59,15.262359493852093
17444,Car,00:00:00,23:59:59,6.669839274358298
17445,Car,00:00:00,23:59:59,8.258734185456554
17446,Car,00:00:00,23:59:59,0.3807122883403662
17447,Car,00:00:00,23:59:59,3.4165346866338773
17448,Car,00:00:00,23:59:59,0.09323588027311888
17449,Car,00:00:00,23:59:59,9.4966983409617
17450,Car,00:00:00,23:59:59,5.671910930615445
17451,Car,00:00:00,23:59:59,15.194559766559014
17452,Car,00:00:00,23:59:59,27.148282489039584
17453,Car,00:00:00,23:59:59,14.54003347035597
17454,Car,00:00:00,23:59:59,5.77762564176392
17455,Car,00:00:00,23:59:59,7.025543446503886
17456,Car,00:00:00,23:59:59,0.34387344861476804
17457,Car,00:00:00,23:59:59,1.4869243276166015
17458,Car,00:00:00,23:59:59,11.094334799299366
17459,Car,00:00:00,23:59:59,9.141451570836782
17460,Car,00:00:00,23:59:59,6.608305485403815
17461,Car,00:00:00,23:59:59,10.851526848614984
17462,Car,00:00:00,23:59:59,21.814746721975357
17463,Car,00:00:00,23:59:59,3.7642583286266453
17464,Car,00:00:00,23:59:59,10.147822000913163
17465,Car,00:00:00,23:59:59,3.8348104370156677
17466,Car,00:00:00,23:59:59,9.637639199169193
17467,Car,00:00:00,23:59:59,2.1976763176573937
17468,Car,00:00:00,23:59:59,6.841653567185516
17469,Car,00:00:00,23:59:59,5.632391949508153
17470,Car,00:00:00,23:59:59,3.589211357434031
17471,Car,00:00:00,23:59:59,1.0605277049204525
17472,Car,00:00:00,23:59:59,3.1600673431713022
17473,Car,00:00:00,23:59:59,8.253281350764727
17474,Car,00:00:00,23:59:59,2.795578332142204
17475,Car,00:00:00,23:59:59,6.5233055250064
17476,Car,00:00:00,23:59:59,8.347070264132276
17477,Car,00:00:00,23:59:59,12.162033318168474
17478,Car,00:00:00,23:59:59,51.243827514738335
17479,Car,00:00:00,23:59:59,5.3911640567937775
17480,Car,00:00:00,23:59:59,4.185905502178343
17481,Car,00:00:00,23:59:59,6.815245914817451
17482,Car,00:00:00,23:59:59,2.020241407144175
17483,Car,00:00:00,23:59:59,1.5169993876968006
17484,Car,00:00:00,23:59:59,2.01794124373307
17485,Car,00:00:00,23:59:59,0.24094551287686658
17486,Car,00:00:00,23:59:59,3.4387853217434836
17487,Car,00:00:00,23:59:59,5.415807912796009
17488,Car,00:00:00,23:59:59,2.4418633283441866
17489,Car,00:00:00,23:59:59,4.0515591828021815
17490,Car,00:00:00,23:59:59,6.285640614796529
17491,Car,00:00:00,23:59:59,2.8523740730374927
17492,Car,00:00:00,23:59:59,3.644065216322208
17493,Car,00:00:00,23:59:59,0.26660367804504953
17494,Car,00:00:00,23:59:59,5.773111969611929
17495,Car,00:00:00,23:59:59,0.0643765024806798
17496,Car,00:00:00,23:59:59,2.5713294186761044
17497,Car,00:00:00,23:59:59,3.812464473649306
17498,Car,00:00:00,23:59:59,7.991298423705833
17499,Car,00:00:00,23:59:59,3.606321386546713
17500,Car,00:00:00,23:59:59,6.4499085682614155
17501,Car,00:00:00,23:59:59,0.3525033419234674
17502,Car,00:00:00,23:59:59,1.2220847452472585
17503,Car,00:00:00,23:59:59,69.08871740807965
17504,Car,00:00:00,23:59:59,7.493903269915288
17505,Car,00:00:00,23:59:59,1.8448909561882103
17506,Car,00:00:00,23:59:59,6.204315998837237
17507,Car,00:00:00,23:59:59,4.141003701918885
17508,Car,00:00:00,23:59:59,1.90043075680714
17509,Car,00:00:00,23:59:59,1.5125122732268519
17510,Car,00:00:00,23:59:59,2.5999696040041536
17511,Car,00:00:00,23:59:59,1.3683127977152894
17512,Car,00:00:00,23:59:59,5.553532300646255
17513,Car,00:00:00,23:59:59,6.298166425073637
17514,Car,00:00:00,23:59:59,10.310151449314642
17515,Car,00:00:00,23:59:59,3.932592288918796
17516,Car,00:00:00,23:59:59,0.7288944631766934
17517,Car,00:00:00,23:59:59,1.2334053354747863
17518,Car,00:00:00,23:59:59,1.92869653403266
17519,Car,00:00:00,23:59:59,2.302750698768843
17520,Car,00:00:00,23:59:59,0.24145563455893018
