id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category
8888,4983,3,2,1000,60,,2
8889,4983,4,2,1000,60,,2
8890,4984,1,2,1000,60,,2
8891,4984,2,2,1000,60,,2
8892,4984,3,2,1000,60,,2
8893,4984,4,2,1000,60,,2
8894,4984,5,2,1000,60,,2
8895,4984,6,2,1000,60,,2
8896,4984,7,2,1000,60,,2
8897,4984,8,2,1000,60,,2
8898,4984,9,2,1000,60,,2
8899,4984,10,2,1000,60,,2
8900,4984,11,2,1000,60,,2
8901,4985,1,2,1000,60,,2
8902,4986,1,2,1000,60,,2
8903,4987,1,2,1000,60,,2
8904,4987,2,2,1000,60,,2
8905,4988,1,2,1000,60,,2
8906,4988,2,2,1000,60,,2
8907,4989,1,2,1000,60,,2
8908,4989,2,2,1000,60,,2
8909,4990,1,2,1000,60,,2
8910,4991,1,2,1000,60,,2
8911,4992,1,2,1000,60,,2
8912,4993,1,2,1000,60,,2
8913,4994,1,2,1000,60,,2
8914,4994,2,2,1000,60,,2
8915,4994,3,2,1000,60,,2
8916,4994,4,2,1000,60,,2
8917,4994,5,2,1000,60,,2
8918,4994,6,2,1000,60,,2
8919,4995,1,2,1000,60,,2
8920,4995,2,2,1000,60,,2
8921,4995,3,2,1000,60,,2
8922,4995,4,2,1000,60,,2
8923,4995,5,2,1000,60,,2
8924,4996,1,2,1000,60,,2
8925,4997,1,2,1000,60,,2
8926,4998,1,2,1000,60,,2
8927,4999,1,2,1000,60,,2
8928,5000,1,2,1000,60,,2
8929,5001,1,2,1000,60,,2
8930,5001,2,2,1000,60,,2
8931,5001,3,2,1000,60,,2
8932,5002,1,2,1000,60,,2
8933,5003,1,2,1000,60,,2
8934,5004,1,2,1000,60,,2
8935,5005,1,2,1000,60,,2
8936,5006,1,2,1000,60,,2
8937,5007,1,2,1000,60,,2
8938,5008,1,2,1000,60,,2
8939,5009,1,2,1000,60,,2
8940,5009,2,2,1000,60,,2
8941,5010,1,2,1000,60,,2
8942,5011,1,2,1000,60,,2
8943,5012,1,2,1000,60,,2
8944,5013,1,2,1000,60,,2
8945,5014,1,2,1000,60,,2
8946,5015,1,2,1000,60,,2
8947,5015,2,2,1000,60,,2
8948,5016,1,2,1000,60,,2
8949,5017,1,2,1000,60,,2
8950,5018,1,2,1000,60,,2
8951,5018,2,2,1000,60,,2
8952,5019,1,2,1000,60,,2
8953,5019,2,2,1000,60,,2
8954,5020,1,2,1000,60,,2
8955,5021,1,2,1000,60,,2
8956,5022,1,2,1000,60,,2
8957,5022,2,2,1000,60,,2
8958,5023,1,2,1000,60,,2
8959,5023,2,2,1000,60,,2
8960,5024,1,2,1000,60,,2
8961,5025,1,2,1000,60,,2
8962,5025,2,2,1000,60,,2
8963,5026,1,2,1000,60,,2
8964,5026,2,2,1000,60,,2
8965,5027,1,2,1000,60,,2
8966,5028,1,2,1000,60,,2
8967,5029,1,2,1000,60,,2
8968,5029,2,2,1000,60,,2
8969,5030,1,2,1000,60,,2
8970,5031,1,2,1000,60,,2
8971,5031,2,2,1000,60,,2
8972,5031,3,2,1000,60,,2
8973,5031,4,2,1000,60,,2
8974,5031,5,2,1000,60,,2
8975,5031,6,2,1000,60,,2
8976,5032,1,2,1000,60,,2
8977,5033,1,2,1000,60,,2
8978,5033,2,2,1000,60,,2
8979,5033,3,2,1000,60,,2
8980,5034,1,2,1000,60,,2
8981,5035,1,2,1000,60,,2
8982,5035,2,2,1000,60,,2
8983,5036,1,2,1000,60,,2
8984,5037,1,2,1000,60,,2
8985,5037,2,2,1000,60,,2
8986,5038,1,2,1000,60,,2
8987,5039,1,2,1000,60,,2
8988,5040,1,2,1000,60,,2
8989,5041,1,2,1000,60,,2
8990,5042,1,2,1000,60,,2
8991,5043,1,2,1000,60,,2
8992,5044,1,2,1000,60,,2
8993,5045,1,2,1000,60,,2
8994,5046,1,2,1000,60,,2
8995,5047,1,2,1000,60,,2
8996,5047,2,2,1000,60,,2
8997,5047,3,2,1000,60,,2
8998,5047,4,2,1000,60,,2
8999,5047,5,2,1000,60,,2
9000,5047,6,2,1000,60,,2
9001,5047,7,2,1000,60,,2
9002,5048,1,2,1000,60,,2
9003,5049,1,2,1000,60,,2
9004,5050,1,2,1000,60,,2
9005,5051,1,2,1000,60,,2
9006,5051,2,2,1000,60,,2
9007,5052,1,2,1000,60,,2
9008,5052,2,2,1000,60,,2
9009,5053,1,2,1000,60,,2
9010,5054,1,2,1000,60,,2
9011,5055,1,2,1000,60,,2
9012,5056,1,2,1000,60,,2
9013,5057,1,2,1000,60,,2
9014,5058,1,2,1000,60,,2
9015,5059,1,2,1000,60,,2
9016,5060,1,2,1000,60,,2
9017,5061,1,2,1000,60,,2
9018,5062,1,2,1000,60,,2
9019,5063,1,2,1000,60,,2
9020,5064,1,2,1000,60,,2
9021,5065,1,2,1000,60,,2
9022,5066,1,2,1000,60,,2
9023,5067,1,2,1000,60,,2
9024,5068,1,2,1000,60,,2
9025,5068,2,2,1000,60,,2
9026,5069,1,2,1000,60,,2
9027,5069,2,2,1000,60,,2
9028,5069,3,2,1000,60,,2
9029,5069,4,2,1000,60,,2
9030,5069,5,2,1000,60,,2
9031,5070,1,2,1000,60,,2
9032,5070,2,2,1000,60,,2
9033,5070,3,2,1000,60,,2
9034,5070,4,2,1000,60,,2
9035,5071,1,2,1000,60,,2
9036,5071,2,2,1000,60,,2
9037,5072,1,2,1000,60,,2
9038,5072,2,2,1000,60,,2
9039,5072,3,2,1000,60,,2
9040,5073,1,2,1000,60,,2
9041,5074,1,2,1000,60,,2
9042,5075,1,2,1000,60,,2
9043,5075,2,2,1000,60,,2
9044,5075,3,2,1000,60,,2
9045,5075,4,2,1000,60,,2
9046,5075,5,2,1000,60,,2
9047,5075,6,2,1000,60,,2
9048,5075,7,2,1000,60,,2
9049,5075,8,2,1000,60,,2
9050,5075,9,2,1000,60,,2
9051,5075,10,2,1000,60,,2
9052,5075,11,2,1000,60,,2
9053,5075,12,2,1000,60,,2
9054,5075,13,2,1000,60,,2
9055,5075,14,2,1000,60,,2
9056,5075,15,2,1000,60,,2
9057,5075,16,2,1000,60,,2
9058,5076,1,2,1000,60,,2
9059,5077,1,2,1000,60,,2
9060,5078,1,2,1000,60,,2
9061,5078,2,2,1000,60,,2
9062,5079,1,2,1000,60,,2
9063,5079,2,2,1000,60,,2
9064,5079,3,2,1000,60,,2
9065,5080,1,2,1000,60,,2
9066,5081,1,2,1000,60,,2
9067,5082,1,2,1000,60,,2
9068,5083,1,2,1000,60,,2
9069,5083,2,2,1000,60,,2
9070,5084,1,2,1000,60,,2
9071,5085,1,2,1000,60,,2
9072,5086,1,2,1000,60,,2
9073,5087,1,2,1000,60,,2
9074,5088,1,2,1000,60,,2
9075,5089,1,2,1000,60,,2
9076,5090,1,2,1000,60,,2
9077,5091,1,2,1000,60,,2
9078,5092,1,2,1000,60,,2
9079,5093,1,2,1000,60,,2
9080,5094,1,2,1000,60,,2
9081,5095,1,2,1000,60,,2
9082,5096,1,2,1000,60,,2
9083,5097,1,2,1000,60,,2
9084,5097,2,2,1000,60,,2
9085,5097,3,2,1000,60,,2
9086,5098,1,2,1000,60,,2
9087,5099,1,2,1000,60,,2
9088,5100,1,2,1000,60,,2
9089,5101,1,2,1000,60,,2
9090,5101,2,2,1000,60,,2
9091,5101,3,2,1000,60,,2
9092,5102,1,2,1000,60,,2
9093,5103,1,2,1000,60,,2
9094,5104,1,2,1000,60,,2
9095,5104,2,2,1000,60,,2
9096,5104,3,2,1000,60,,2
9097,5105,1,2,1000,60,,2
9098,5106,1,2,1000,60,,2
9099,5106,2,2,1000,60,,2
9100,5106,3,2,1000,60,,2
9101,5107,1,2,1000,60,,2
9102,5108,1,2,1000,60,,2
9103,5109,1,2,1000,60,,2
9104,5110,1,2,1000,60,,2
9105,5111,1,2,1000,60,,2
9106,5111,2,2,1000,60,,2
9107,5112,1,2,1000,60,,2
9108,5113,1,2,1000,60,,2
9109,5114,1,2,1000,60,,2
9110,5115,1,2,1000,60,,2
9111,5115,2,2,1000,60,,2
9112,5116,1,2,1000,60,,2
9113,5117,1,2,1000,60,,2
9114,5118,1,2,1000,60,,2
9115,5119,1,2,1000,60,,2
9116,5120,1,2,1000,60,,2
9117,5121,1,2,1000,60,,2
9118,5122,1,2,1000,60,,2
9119,5122,2,2,1000,60,,2
9120,5123,1,2,1000,60,,2
9121,5123,2,2,1000,60,,2
9122,5123,3,2,1000,60,,2
9123,5123,4,2,1000,60,,2
9124,5123,5,2,1000,60,,2
9125,5123,6,2,1000,60,,2
9126,5123,7,2,1000,60,,2
9127,5124,1,2,1000,60,,2
9128,5124,2,2,1000,60,,2
9129,5124,3,2,1000,60,,2
9130,5124,4,2,1000,60,,2
9131,5125,1,2,1000,60,,2
9132,5126,1,2,1000,60,,2
9133,5126,2,2,1000,60,,2
9134,5127,1,2,1000,60,,2
9135,5128,1,2,1000,60,,2
9136,5129,1,2,1000,60,,2
9137,5130,1,2,1000,60,,2
9138,5131,1,2,1000,60,,2
9139,5132,1,2,1000,60,,2
9140,5133,1,2,1000,60,,2
9141,5134,1,2,1000,60,,2
9142,5135,1,2,1000,60,,2
9143,5136,1,2,1000,60,,2
9144,5137,1,2,1000,60,,2
9145,5138,1,2,1000,60,,2
9146,5139,1,2,1000,60,,2
9147,5140,1,2,1000,60,,2
9148,5141,1,2,1000,60,,2
9149,5142,1,2,1000,60,,2
9150,5143,1,2,1000,60,,2
9151,5144,1,2,1000,60,,2
9152,5145,1,2,1000,60,,2
9153,5146,1,2,1000,60,,2
9154,5147,1,2,1000,60,,2
9155,5147,2,2,1000,60,,2
9156,5147,3,2,1000,60,,2
9157,5147,4,2,1000,60,,2
9158,5147,5,2,1000,60,,2
9159,5148,1,2,1000,60,,2
9160,5148,2,2,1000,60,,2
9161,5148,3,2,1000,60,,2
9162,5149,1,2,1000,60,,2
9163,5150,1,2,1000,60,,2
9164,5151,1,2,1000,60,,2
9165,5152,1,2,1000,60,,2
9166,5153,1,2,1000,60,,2
9167,5154,1,2,1000,60,,2
9168,5155,1,2,1000,60,,2
9169,5156,1,2,1000,60,,2
9170,5157,1,2,1000,60,,2
9171,5158,1,2,1000,60,,2
9172,5159,1,2,1000,60,,2
9173,5159,2,2,1000,60,,2
9174,5159,3,2,1000,60,,2
9175,5160,1,2,1000,60,,2
9176,5161,1,2,1000,60,,2
9177,5162,1,2,1000,60,,2
9178,5163,1,2,1000,60,,2
9179,5163,2,2,1000,60,,2
9180,5164,1,2,1000,60,,2
9181,5165,1,2,1000,60,,2
9182,5166,1,2,1000,60,,2
9183,5167,1,2,1000,60,,2
9184,5168,1,2,1000,60,,2
9185,5169,1,2,1000,60,,2
9186,5169,2,2,1000,60,,2
9187,5170,1,2,1000,60,,2
9188,5170,2,2,1000,60,,2
9189,5170,3,2,1000,60,,2
9190,5171,1,2,1000,60,,2
9191,5172,1,2,1000,60,,2
9192,5173,1,2,1000,60,,2
9193,5174,1,2,1000,60,,2
9194,5174,2,2,1000,60,,2
9195,5174,3,2,1000,60,,2
9196,5174,4,2,1000,60,,2
9197,5175,1,2,1000,60,,2
9198,5176,1,2,1000,60,,2
9199,5177,1,2,1000,60,,2
9200,5177,2,2,1000,60,,2
9201,5177,3,2,1000,60,,2
9202,5177,4,2,1000,60,,2
9203,5177,5,2,1000,60,,2
9204,5178,1,2,1000,60,,2
9205,5178,2,2,1000,60,,2
9206,5178,3,2,1000,60,,2
9207,5179,1,2,1000,60,,2
9208,5180,1,2,1000,60,,2
9209,5180,2,2,1000,60,,2
9210,5180,3,2,1000,60,,2
9211,5181,1,2,1000,60,,2
9212,5181,2,2,1000,60,,2
9213,5181,3,2,1000,60,,2
9214,5181,4,2,1000,60,,2
9215,5181,5,2,1000,60,,2
9216,5182,1,2,1000,60,,2
9217,5183,1,2,1000,60,,2
9218,5184,1,2,1000,60,,2
9219,5185,1,2,1000,60,,2
9220,5186,1,2,1000,60,,2
9221,5187,1,2,1000,60,,2
9222,5187,2,2,1000,60,,2
9223,5187,3,2,1000,60,,2
9224,5187,4,2,1000,60,,2
9225,5187,5,2,1000,60,,2
9226,5187,6,2,1000,60,,2
9227,5188,1,2,1000,60,,2
9228,5188,2,2,1000,60,,2
9229,5188,3,2,1000,60,,2
9230,5189,1,2,1000,60,,2
9231,5189,2,2,1000,60,,2
9232,5190,1,2,1000,60,,2
9233,5190,2,2,1000,60,,2
9234,5190,3,2,1000,60,,2
9235,5190,4,2,1000,60,,2
9236,5190,5,2,1000,60,,2
9237,5191,1,2,1000,60,,2
9238,5192,1,2,1000,60,,2
9239,5193,1,2,1000,60,,2
9240,5193,2,2,1000,60,,2
9241,5194,1,2,1000,60,,2
9242,5194,2,2,1000,60,,2
9243,5195,1,2,1000,60,,2
9244,5196,1,2,1000,60,,2
9245,5197,1,2,1000,60,,2
9246,5198,1,2,1000,60,,2
9247,5198,2,2,1000,60,,2
9248,5199,1,2,1000,60,,2
9249,5200,1,2,1000,60,,2
9250,5201,1,2,1000,60,,2
9251,5201,2,2,1000,60,,2
9252,5202,1,2,1000,60,,2
9253,5202,2,2,1000,60,,2
9254,5203,1,2,1000,60,,2
9255,5203,2,2,1000,60,,2
9256,5204,1,2,1000,60,,2
9257,5205,1,2,1000,60,,2
9258,5206,1,2,1000,60,,2
9259,5207,1,2,1000,60,,2
9260,5207,2,2,1000,60,,2
9261,5208,1,2,1000,60,,2
9262,5209,1,2,1000,60,,2
9263,5210,1,2,1000,60,,2
9264,5211,1,2,1000,60,,2
9265,5212,1,2,1000,60,,2
9266,5213,1,2,1000,60,,2
9267,5214,1,2,1000,60,,2
9268,5215,1,2,1000,60,,2
9269,5215,2,2,1000,60,,2
9270,5216,1,2,1000,60,,2
9271,5216,2,2,1000,60,,2
9272,5217,1,2,1000,60,,2
9273,5218,1,2,1000,60,,2
9274,5219,1,2,1000,60,,2
9275,5220,1,2,1000,60,,2
9276,5221,1,2,1000,60,,2
9277,5222,1,2,1000,60,,2
9278,5223,1,2,1000,60,,2
9279,5224,1,2,1000,60,,2
9280,5225,1,2,1000,60,,2
9281,5226,1,2,1000,60,,2
9282,5227,1,2,1000,60,,2
9283,5228,1,2,1000,60,,2
9284,5229,1,2,1000,60,,2
9285,5229,2,2,1000,60,,2
9286,5230,1,2,1000,60,,2
9287,5231,1,2,1000,60,,2
9288,5232,1,2,1000,60,,2
9289,5233,1,2,1000,60,,2
9290,5233,2,2,1000,60,,2
9291,5233,3,2,1000,60,,2
9292,5233,4,2,1000,60,,2
9293,5234,1,2,1000,60,,2
9294,5234,2,2,1000,60,,2
9295,5234,3,2,1000,60,,2
9296,5234,4,2,1000,60,,2
9297,5234,5,2,1000,60,,2
9298,5235,1,2,1000,60,,2
9299,5236,1,2,1000,60,,2
9300,5237,1,2,1000,60,,2
9301,5237,2,2,1000,60,,2
9302,5238,1,2,1000,60,,2
9303,5238,2,2,1000,60,,2
9304,5238,3,2,1000,60,,2
9305,5238,4,2,1000,60,,2
9306,5238,5,2,1000,60,,2
9307,5238,6,2,1000,60,,2
9308,5238,7,2,1000,60,,2
9309,5238,8,2,1000,60,,2
9310,5239,1,2,1000,60,,2
9311,5239,2,2,1000,60,,2
9312,5239,3,2,1000,60,,2
9313,5240,1,2,1000,60,,2
9314,5241,1,2,1000,60,,2
9315,5242,1,2,1000,60,,2
9316,5243,1,2,1000,60,,2
9317,5244,1,2,1000,60,,2
9318,5244,2,2,1000,60,,2
9319,5244,3,2,1000,60,,2
9320,5244,4,2,1000,60,,2
9321,5244,5,2,1000,60,,2
9322,5244,6,2,1000,60,,2
9323,5244,7,2,1000,60,,2
9324,5245,1,2,1000,60,,2
9325,5245,2,2,1000,60,,2
9326,5245,3,2,1000,60,,2
9327,5245,4,2,1000,60,,2
9328,5245,5,2,1000,60,,2
9329,5245,6,2,1000,60,,2
9330,5245,7,2,1000,60,,2
9331,5245,8,2,1000,60,,2
9332,5245,9,2,1000,60,,2
9333,5246,1,2,1000,60,,2
9334,5247,1,2,1000,60,,2
9335,5248,1,2,1000,60,,2
9336,5249,1,2,1000,60,,2
9337,5250,1,2,1000,60,,2
9338,5251,1,2,1000,60,,2
9339,5251,2,2,1000,60,,2
9340,5252,1,2,1000,60,,2
9341,5253,1,2,1000,60,,2
9342,5254,1,2,1000,60,,2
9343,5255,1,2,1000,60,,2
9344,5255,2,2,1000,60,,2
9345,5256,1,2,1000,60,,2
9346,5257,1,2,1000,60,,2
9347,5258,1,2,1000,60,,2
9348,5259,1,2,1000,60,,2
9349,5260,1,2,1000,60,,2
9350,5260,2,2,1000,60,,2
9351,5261,1,2,1000,60,,2
9352,5261,2,2,1000,60,,2
9353,5262,1,2,1000,60,,2
9354,5262,2,2,1000,60,,2
9355,5262,3,2,1000,60,,2
9356,5263,1,2,1000,60,,2
9357,5264,1,2,1000,60,,2
9358,5265,1,2,1000,60,,2
9359,5266,1,2,1000,60,,2
9360,5267,1,2,1000,60,,2
9361,5268,1,2,1000,60,,2
9362,5269,1,2,1000,60,,2
9363,5270,1,2,1000,60,,2
9364,5270,2,2,1000,60,,2
9365,5271,1,2,1000,60,,2
9366,5271,2,2,1000,60,,2
9367,5271,3,2,1000,60,,2
9368,5271,4,2,1000,60,,2
9369,5272,1,2,1000,60,,2
9370,5272,2,2,1000,60,,2
9371,5272,3,2,1000,60,,2
9372,5272,4,2,1000,60,,2
9373,5272,5,2,1000,60,,2
9374,5273,1,2,1000,60,,2
9375,5274,1,2,1000,60,,2
9376,5274,2,2,1000,60,,2
9377,5274,3,2,1000,60,,2
9378,5275,1,2,1000,60,,2
9379,5276,1,2,1000,60,,2
9380,5277,1,2,1000,60,,2
9381,5278,1,2,1000,60,,2
9382,5279,1,2,1000,60,,2
9383,5280,1,2,1000,60,,2
9384,5281,1,2,1000,60,,2
9385,5282,1,2,1000,60,,2
9386,5283,1,2,1000,60,,2
9387,5283,2,2,1000,60,,2
9388,5284,1,2,1000,60,,2
9389,5285,1,2,1000,60,,2
9390,5286,1,2,1000,60,,2
9391,5287,1,2,1000,60,,2
9392,5288,1,2,1000,60,,2
9393,5289,1,2,1000,60,,2
9394,5290,1,2,1000,60,,2
9395,5291,1,2,1000,60,,2
9396,5292,1,2,1000,60,,2
9397,5293,1,2,1000,60,,2
9398,5294,1,2,1000,60,,2
9399,5295,1,2,1000,60,,2
9400,5296,1,2,1000,60,,2
9401,5297,1,2,1000,60,,2
9402,5298,1,2,1000,60,,2
9403,5299,1,2,1000,60,,2
9404,5300,1,2,1000,60,,2
9405,5300,2,2,1000,60,,2
9406,5301,1,2,1000,60,,2
9407,5302,1,2,1000,60,,2
9408,5303,1,2,1000,60,,2
9409,5304,1,2,1000,60,,2
9410,5305,1,2,1000,60,,2
9411,5306,1,2,1000,60,,2
9412,5307,1,2,1000,60,,2
9413,5307,2,2,1000,60,,2
9414,5308,1,2,1000,60,,2
9415,5308,2,2,1000,60,,2
9416,5309,1,2,1000,60,,2
9417,5310,1,2,1000,60,,2
9418,5310,2,2,1000,60,,2
9419,5310,3,2,1000,60,,2
9420,5311,1,2,1000,60,,2
9421,5312,1,2,1000,60,,2
9422,5313,1,2,1000,60,,2
9423,5313,2,2,1000,60,,2
9424,5314,1,2,1000,60,,2
9425,5314,2,2,1000,60,,2
9426,5315,1,2,1000,60,,2
9427,5316,1,2,1000,60,,2
9428,5317,1,2,1000,60,,2
9429,5318,1,2,1000,60,,2
9430,5319,1,2,1000,60,,2
9431,5320,1,2,1000,60,,2
9432,5321,1,2,1000,60,,2
9433,5322,1,2,1000,60,,2
9434,5322,2,2,1000,60,,2
9435,5323,1,2,1000,60,,2
9436,5323,2,2,1000,60,,2
9437,5323,3,2,1000,60,,2
9438,5323,4,2,1000,60,,2
9439,5323,5,2,1000,60,,2
9440,5323,6,2,1000,60,,2
9441,5324,1,2,1000,60,,2
9442,5325,1,2,1000,60,,2
9443,5325,2,2,1000,60,,2
9444,5325,3,2,1000,60,,2
9445,5325,4,2,1000,60,,2
9446,5325,5,2,1000,60,,2
9447,5325,6,2,1000,60,,2
9448,5325,7,2,1000,60,,2
9449,5326,1,2,1000,60,,2
9450,5327,1,2,1000,60,,2
9451,5328,1,2,1000,60,,2
9452,5329,1,2,1000,60,,2
9453,5330,1,2,1000,60,,2
9454,5331,1,2,1000,60,,2
9455,5332,1,2,1000,60,,2
9456,5333,1,2,1000,60,,2
9457,5333,2,2,1000,60,,2
9458,5333,3,2,1000,60,,2
9459,5333,4,2,1000,60,,2
9460,5333,5,2,1000,60,,2
9461,5334,1,2,1000,60,,2
9462,5334,2,2,1000,60,,2
9463,5334,3,2,1000,60,,2
9464,5334,4,2,1000,60,,2
9465,5334,5,2,1000,60,,2
9466,5335,1,2,1000,60,,2
9467,5336,1,2,1000,60,,2
9468,5337,1,2,1000,60,,2
9469,5338,1,2,1000,60,,2
9470,5339,1,2,1000,60,,2
9471,5339,2,2,1000,60,,2
9472,5340,1,2,1000,60,,2
9473,5341,1,2,1000,60,,2
9474,5341,2,2,1000,60,,2
9475,5341,3,2,1000,60,,2
9476,5341,4,2,1000,60,,2
9477,5342,1,2,1000,60,,2
9478,5343,1,2,1000,60,,2
9479,5344,1,2,1000,60,,2
9480,5345,1,2,1000,60,,2
9481,5345,2,2,1000,60,,2
9482,5346,1,2,1000,60,,2
9483,5346,2,2,1000,60,,2
9484,5347,1,2,1000,60,,2
9485,5347,2,2,1000,60,,2
9486,5348,1,2,1000,60,,2
9487,5349,1,2,1000,60,,2
9488,5349,2,2,1000,60,,2
9489,5349,3,2,1000,60,,2
9490,5349,4,2,1000,60,,2
9491,5349,5,2,1000,60,,2
9492,5350,1,2,1000,60,,2
9493,5351,1,2,1000,60,,2
9494,5352,1,2,1000,60,,2
9495,5352,2,2,1000,60,,2
9496,5353,1,2,1000,60,,2
9497,5353,2,2,1000,60,,2
9498,5354,1,2,1000,60,,2
9499,5355,1,2,1000,60,,2
9500,5355,2,2,1000,60,,2
9501,5356,1,2,1000,60,,2
9502,5357,1,2,1000,60,,2
9503,5358,1,2,1000,60,,2
9504,5359,1,2,1000,60,,2
9505,5360,1,2,1000,60,,2
9506,5361,1,2,1000,60,,2
9507,5361,2,2,1000,60,,2
9508,5362,1,2,1000,60,,2
9509,5363,1,2,1000,60,,2
9510,5364,1,2,1000,60,,2
9511,5364,2,2,1000,60,,2
9512,5365,1,2,1000,60,,2
9513,5366,1,2,1000,60,,2
9514,5367,1,2,1000,60,,2
9515,5367,2,2,1000,60,,2
9516,5368,1,2,1000,60,,2
9517,5369,1,2,1000,60,,2
9518,5369,2,2,1000,60,,2
9519,5370,1,2,1000,60,,2
9520,5371,1,2,1000,60,,2
9521,5372,1,2,1000,60,,2
9522,5373,1,2,1000,60,,2
9523,5373,2,2,1000,60,,2
9524,5374,1,2,1000,60,,2
9525,5375,1,2,1000,60,,2
9526,5376,1,2,1000,60,,2
9527,5377,1,2,1000,60,,2
9528,5378,1,2,1000,60,,2
9529,5378,2,2,1000,60,,2
9530,5379,1,2,1000,60,,2
9531,5380,1,2,1000,60,,2
9532,5381,1,2,1000,60,,2
9533,5381,2,2,1000,60,,2
9534,5382,1,2,1000,60,,2
9535,5382,2,2,1000,60,,2
9536,5383,1,2,1000,60,,2
9537,5384,1,2,1000,60,,2
9538,5385,1,2,1000,60,,2
9539,5385,2,2,1000,60,,2
9540,5386,1,2,1000,60,,2
9541,5387,1,2,1000,60,,2
9542,5388,1,2,1000,60,,2
9543,5389,1,2,1000,60,,2
9544,5389,2,2,1000,60,,2
9545,5389,3,2,1000,60,,2
9546,5390,1,2,1000,60,,2
9547,5390,2,2,1000,60,,2
9548,5391,1,2,1000,60,,2
9549,5392,1,2,1000,60,,2
9550,5392,2,2,1000,60,,2
9551,5392,3,2,1000,60,,2
9552,5392,4,2,1000,60,,2
9553,5393,1,2,1000,60,,2
9554,5393,2,2,1000,60,,2
9555,5394,1,2,1000,60,,2
9556,5395,1,2,1000,60,,2
9557,5396,1,2,1000,60,,2
9558,5397,1,2,1000,60,,2
9559,5398,1,2,1000,60,,2
9560,5398,2,2,1000,60,,2
9561,5399,1,2,1000,60,,2
9562,5399,2,2,1000,60,,2
9563,5400,1,2,1000,60,,2
9564,5400,2,2,1000,60,,2
9565,5400,3,2,1000,60,,2
9566,5401,1,2,1000,60,,2
9567,5401,2,2,1000,60,,2
9568,5401,3,2,1000,60,,2
9569,5402,1,2,1000,60,,2
9570,5403,1,2,1000,60,,2
9571,5404,1,2,1000,60,,2
9572,5405,1,2,1000,60,,2
9573,5406,1,2,1000,60,,2
9574,5406,2,2,1000,60,,2
9575,5407,1,2,1000,60,,2
9576,5407,2,2,1000,60,,2
9577,5408,1,2,1000,60,,2
9578,5409,1,2,1000,60,,2
9579,5409,2,2,1000,60,,2
9580,5409,3,2,1000,60,,2
9581,5409,4,2,1000,60,,2
9582,5410,1,2,1000,60,,2
9583,5411,1,2,1000,60,,2
9584,5412,1,2,1000,60,,2
9585,5413,1,2,1000,60,,2
9586,5414,1,2,1000,60,,2
9587,5414,2,2,1000,60,,2
9588,5415,1,2,1000,60,,2
9589,5416,1,2,1000,60,,2
9590,5416,2,2,1000,60,,2
9591,5417,1,2,1000,60,,2
9592,5417,2,2,1000,60,,2
9593,5418,1,2,1000,60,,2
9594,5419,1,2,1000,60,,2
9595,5419,2,2,1000,60,,2
9596,5420,1,2,1000,60,,2
9597,5421,1,2,1000,60,,2
9598,5422,1,2,1000,60,,2
9599,5422,2,2,1000,60,,2
9600,5422,3,2,1000,60,,2
9601,5423,1,2,1000,60,,2
9602,5424,1,2,1000,60,,2
9603,5425,1,2,1000,60,,2
9604,5426,1,2,1000,60,,2
9605,5426,2,2,1000,60,,2
9606,5427,1,2,1000,60,,2
9607,5427,2,2,1000,60,,2
9608,5428,1,2,1000,60,,2
9609,5428,2,2,1000,60,,2
9610,5429,1,2,1000,60,,2
9611,5430,1,2,1000,60,,2
9612,5431,1,2,1000,60,,2
9613,5432,1,2,1000,60,,2
9614,5433,1,2,1000,60,,2
9615,5434,1,2,1000,60,,2
9616,5435,1,2,1000,60,,2
9617,5436,1,2,1000,60,,2
9618,5437,1,2,1000,60,,2
9619,5438,1,2,1000,60,,2
9620,5439,1,2,1000,60,,2
9621,5440,1,2,1000,60,,2
9622,5441,1,2,1000,60,,2
9623,5442,1,2,1000,60,,2
9624,5443,1,2,1000,60,,2
9625,5444,1,2,1000,60,,2
9626,5445,1,2,1000,60,,2
9627,5446,1,2,1000,60,,2
9628,5447,1,2,1000,60,,2
9629,5448,1,2,1000,60,,2
9630,5449,1,2,1000,60,,2
9631,5450,1,2,1000,60,,2
9632,5451,1,2,1000,60,,2
9633,5451,2,2,1000,60,,2
9634,5452,1,2,1000,60,,2
9635,5453,1,2,1000,60,,2
9636,5454,1,2,1000,60,,2
9637,5455,1,2,1000,60,,2
9638,5455,2,2,1000,60,,2
9639,5456,1,2,1000,60,,2
9640,5457,1,2,1000,60,,2
9641,5458,1,2,1000,60,,2
9642,5458,2,2,1000,60,,2
9643,5459,1,2,1000,60,,2
9644,5460,1,2,1000,60,,2
9645,5460,2,2,1000,60,,2
9646,5461,1,2,1000,60,,2
9647,5462,1,2,1000,60,,2
9648,5462,2,2,1000,60,,2
9649,5463,1,2,1000,60,,2
9650,5464,1,2,1000,60,,2
9651,5464,2,2,1000,60,,2
9652,5464,3,2,1000,60,,2
9653,5465,1,2,1000,60,,2
9654,5466,1,2,1000,60,,2
9655,5467,1,2,1000,60,,2
9656,5468,1,2,1000,60,,2
9657,5469,1,2,1000,60,,2
9658,5470,1,2,1000,60,,2
9659,5471,1,2,1000,60,,2
9660,5471,2,2,1000,60,,2
9661,5472,1,2,1000,60,,2
9662,5473,1,2,1000,60,,2
9663,5473,2,2,1000,60,,2
