,0,1,2
581,105446789,105446787,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 146.15611677842338}"
582,105446789,105434037,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 104.78467745998452, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F315F8>}"
583,105446789,105449050,"{'osmid': 11777788, 'name': 'Linda Drive', 'highway': 'residential', 'oneway': False, 'length': 270.15943205642833, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31630>}"
584,105450886,105464925,"{'osmid': 11783704, 'name': 'Sheffield Street', 'highway': 'residential', 'oneway': False, 'length': 134.1033911757342}"
585,105450886,105451194,"{'osmid': 11778030, 'oneway': True, 'highway': 'trunk_link', 'length': 26.531690420329312, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31668>}"
586,105494919,105494925,"{'osmid': 11782789, 'name': 'Short Drive', 'highway': 'residential', 'oneway': False, 'length': 47.90324499800711, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F316A0>}"
587,105494919,105492514,"{'osmid': 11782789, 'name': 'Short Drive', 'highway': 'residential', 'oneway': False, 'length': 109.20843702161234, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F316D8>}"
588,105494919,105464105,"{'osmid': 11782828, 'name': 'Puddingstone Road', 'highway': 'residential', 'oneway': False, 'length': 256.4098605552806, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31710>}"
589,105466247,105457105,"{'osmid': 11779672, 'name': 'Stony Brook Lane', 'highway': 'residential', 'oneway': False, 'length': 363.2448994053686, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31748>}"
590,105466247,105446567,"{'osmid': 11785130, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 76.60066677118245, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31780>}"
591,105466247,105489440,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 35.93909535611809, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F317B8>}"
592,105446793,105434037,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 129.87621998519367}"
593,105446793,105410187,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 87.12089339345644}"
594,105446793,105478904,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 19.478889151418798}"
595,105430410,105430430,"{'osmid': 11775783, 'name': 'Fox Trail', 'highway': 'residential', 'oneway': False, 'length': 162.56035226317303, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F317F0>}"
596,105430410,105430375,"{'osmid': 11775783, 'name': 'Fox Trail', 'highway': 'residential', 'oneway': False, 'length': 256.1372163746241, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31828>}"
597,105430410,105479879,"{'osmid': 11781037, 'name': 'Grouse Lane', 'highway': 'residential', 'oneway': False, 'length': 199.21375038274402, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31860>}"
598,105491334,105447821,"{'osmid': 11783111, 'name': 'Mill Lane', 'highway': 'residential', 'oneway': False, 'length': 126.57972611172272, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31898>}"
599,105491334,2914078247,"{'osmid': 11783111, 'name': 'Mill Lane', 'highway': 'residential', 'oneway': False, 'length': 58.95447633383641, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F318D0>}"
600,105491334,105491134,"{'osmid': [247241985, 247241986, 264386936, 11782345, 264386935, 247241976, 247241977], 'name': 'Park Drive', 'highway': 'residential', 'oneway': False, 'length': 1584.5488529057832, 'bridge': 'yes', 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31978>}"
601,105494925,105394394,"{'osmid': 11782940, 'name': 'Turnabout Circle', 'highway': 'residential', 'oneway': False, 'length': 56.41848563181061}"
602,105494925,105424626,"{'osmid': 11782789, 'name': 'Short Drive', 'highway': 'residential', 'oneway': False, 'length': 98.33069356765554, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F319B0>}"
603,105494925,105494919,"{'osmid': 11782789, 'name': 'Short Drive', 'highway': 'residential', 'oneway': False, 'length': 47.90324499816373, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31940>}"
604,105449870,105396185,"{'osmid': 11777869, 'name': 'School Drive', 'highway': 'residential', 'oneway': False, 'length': 136.53860795109156, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F319E8>}"
605,105449870,105458898,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 206.08491631165273, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31A20>}"
606,105449870,105491915,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 21.58272097307401, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31A58>}"
607,105447821,105447067,"{'osmid': 11777639, 'name': 'Glen Road', 'highway': 'residential', 'oneway': False, 'length': 230.89315900616208, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31A90>}"
608,105447821,105447071,"{'osmid': 11783111, 'name': 'Mill Lane', 'highway': 'residential', 'oneway': False, 'length': 117.27034887042913, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31AC8>}"
609,105447821,105491334,"{'osmid': 11783111, 'name': 'Mill Lane', 'highway': 'residential', 'oneway': False, 'length': 126.57972611177622, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31B00>}"
610,105497488,105428720,"{'osmid': 11783111, 'name': 'Mill Lane', 'highway': 'residential', 'oneway': False, 'length': 86.41879458781086}"
611,105497488,308161285,"{'osmid': 60615239, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 161.71474756985833, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31B38>}"
612,105487246,105455145,"{'osmid': 11781783, 'name': 'Nottingham Way', 'highway': 'residential', 'oneway': False, 'length': 226.94551424076508}"
613,105487246,105436780,"{'osmid': 28062657, 'name': 'Robin Hood Road', 'highway': 'residential', 'oneway': False, 'length': 106.02452938886476}"
614,105487246,105501034,"{'osmid': 28062657, 'name': 'Robin Hood Road', 'highway': 'residential', 'oneway': False, 'length': 152.21758980041457}"
615,105430930,105424626,"{'osmid': [11775122, 11775847], 'name': ['Heckel Drive', 'Ridge Drive'], 'highway': 'residential', 'oneway': False, 'length': 698.8957338736216, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31B70>}"
616,105430930,105436788,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 404.62345465901507, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31BA8>}"
617,105430930,105445100,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 124.10167482868013, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31BE0>}"
618,105396117,105491909,"{'osmid': 11782443, 'name': 'Deerfield Court', 'highway': 'residential', 'oneway': False, 'length': 208.7051051036948, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31C18>}"
619,105441177,105446787,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 115.38725002793686}"
620,105441177,105441186,"{'osmid': 11777001, 'name': 'Rolling Rock Road', 'highway': 'residential', 'oneway': False, 'length': 433.9273334129277, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31C50>}"
621,105491870,105457979,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 263.1913309749775, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31C88>}"
622,105491870,105473651,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 48.55873923473376, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31CC0>}"
623,105491870,105424626,"{'osmid': 11782789, 'name': 'Short Drive', 'highway': 'residential', 'oneway': False, 'length': 333.0393458552741, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31CF8>}"
624,105430430,105429142,"{'osmid': 60863851, 'name': 'Deer Path', 'highway': 'residential', 'oneway': False, 'length': 17.268127671107933}"
625,105430430,105430410,"{'osmid': 11775783, 'name': 'Fox Trail', 'highway': 'residential', 'oneway': False, 'length': 162.56035226353916, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31D30>}"
626,105430430,105455293,"{'osmid': 60863851, 'name': 'Deer Path', 'highway': 'residential', 'oneway': False, 'length': 290.42311757713026, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31D68>}"
627,105441186,105441201,"{'osmid': 11777001, 'name': 'Rolling Rock Road', 'highway': 'residential', 'oneway': False, 'length': 90.85170921947494, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31DA0>}"
628,105441186,105441177,"{'osmid': 11777001, 'name': 'Rolling Rock Road', 'highway': 'residential', 'oneway': False, 'length': 433.92733341290665, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31DD8>}"
629,105441186,105469420,"{'osmid': 11780002, 'name': 'Elston Drive', 'highway': 'residential', 'oneway': False, 'length': 152.77603368198518, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31E10>}"
630,105454499,105396050,"{'osmid': 11778442, 'name': 'Edgewood Court', 'highway': 'residential', 'oneway': False, 'length': 47.394388003612775}"
631,105454499,105491904,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 95.49815642443643}"
632,105454499,105489675,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 83.39469622716094, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31E48>}"
633,105404322,105451194,"{'osmid': 60615228, 'oneway': True, 'lanes': '1', 'highway': 'trunk_link', 'length': 32.4764707050792}"
634,105404322,105450886,"{'osmid': 60612962, 'oneway': True, 'highway': 'trunk_link', 'length': 25.04759208889589, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31E80>}"
635,105474985,105423009,"{'osmid': 11780458, 'name': 'Belair Court', 'highway': 'residential', 'oneway': False, 'length': 161.38507880997366, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31EB8>}"
636,105474985,105415098,"{'osmid': 11781963, 'name': 'Sunny Slope Drive', 'highway': 'residential', 'oneway': False, 'length': 129.98054999168272, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31EF0>}"
637,105474985,105393855,"{'osmid': 11781963, 'name': 'Sunny Slope Drive', 'highway': 'residential', 'oneway': False, 'length': 82.98367630475217, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31F28>}"
638,105447851,105507362,"{'osmid': 11775905, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 333.6289795899198, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31F60>}"
639,105435052,757553022,"{'osmid': 11775905, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 160.67265373195687}"
640,105435052,105435054,"{'osmid': 11776325, 'name': 'Evergreen Court', 'highway': 'residential', 'oneway': False, 'length': 49.09324349950191}"
641,105398701,105489673,"{'osmid': 11785507, 'name': 'Timber Line Road', 'highway': 'residential', 'oneway': False, 'length': 84.65686554836651}"
642,105435054,105435052,"{'osmid': 11776325, 'name': 'Evergreen Court', 'highway': 'residential', 'oneway': False, 'length': 49.09324349929384}"
643,105435054,105435065,"{'osmid': 11776325, 'name': 'Evergreen Court', 'highway': 'residential', 'oneway': False, 'length': 256.6340799049465, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31FD0>}"
644,105435054,105492829,"{'osmid': 11785125, 'name': 'Oaktree Road', 'highway': 'residential', 'oneway': False, 'length': 173.03553345819336, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31F98>}"
645,105447854,105461276,"{'osmid': 28062662, 'name': 'Pembrook Road', 'highway': 'residential', 'oneway': False, 'length': 41.054042985491385}"
646,105447854,105447875,"{'osmid': 11777641, 'name': 'Long Meadow', 'highway': 'residential', 'oneway': False, 'length': 150.12649395617018, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230080>}"
647,105447854,105440784,"{'osmid': 28062662, 'name': 'Pembrook Road', 'highway': 'residential', 'oneway': False, 'length': 158.32614404738322, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230048>}"
648,105441201,105441186,"{'osmid': 11777001, 'name': 'Rolling Rock Road', 'highway': 'residential', 'oneway': False, 'length': 90.85170921890817, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552300B8>}"
649,105441201,105447722,"{'osmid': 11779716, 'name': 'Ledgewood Road', 'highway': 'residential', 'oneway': False, 'length': 116.9472559221038, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552300F0>}"
650,105452468,105471291,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 88.38180739064747}"
651,105452468,105479801,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 91.87672884946404}"
652,105452468,105452484,"{'osmid': 11778185, 'name': 'Raccoon Hollow', 'highway': 'residential', 'oneway': False, 'length': 235.09643239056675, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230128>}"
653,105434037,105446793,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 129.87621998557938}"
654,105434037,105434041,"{'osmid': 11776207, 'name': 'Darby Lane', 'highway': 'residential', 'oneway': False, 'length': 293.6595020100774, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230160>}"
655,105434037,105446789,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 104.78467745988763, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230198>}"
656,105458613,105454304,"{'osmid': 11778883, 'name': 'Poplar Avenue', 'highway': 'residential', 'oneway': False, 'length': 104.30950072961143}"
657,105458613,105450197,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 71.18999154087837}"
658,105458613,105491935,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 75.1889863174477, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552301D0>}"
659,105434041,105434043,"{'osmid': 11776207, 'name': 'Darby Lane', 'highway': 'residential', 'oneway': False, 'length': 130.08810024175833}"
660,105434041,105434037,"{'osmid': 11776207, 'name': 'Darby Lane', 'highway': 'residential', 'oneway': False, 'length': 293.6595020101193, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230208>}"
661,105434041,105469420,"{'osmid': 11780002, 'name': 'Elston Drive', 'highway': 'residential', 'oneway': False, 'length': 218.56580332376143, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230240>}"
662,105415098,105474985,"{'osmid': 11781963, 'name': 'Sunny Slope Drive', 'highway': 'residential', 'oneway': False, 'length': 129.98054999193232, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230278>}"
663,105434043,105434041,"{'osmid': 11776207, 'name': 'Darby Lane', 'highway': 'residential', 'oneway': False, 'length': 130.0881002417565}"
664,105434043,105488867,"{'osmid': 11781962, 'name': 'Sunny Slope Drive', 'highway': 'residential', 'oneway': False, 'length': 120.51512758792472, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552302B0>}"
665,105434043,105445085,"{'osmid': 11781962, 'name': 'Sunny Slope Drive', 'highway': 'residential', 'oneway': False, 'length': 326.7703918723756, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552302E8>}"
666,105435065,105394433,"{'osmid': 11776325, 'name': 'Evergreen Court', 'highway': 'residential', 'oneway': False, 'length': 102.15122520606451, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230320>}"
667,105435065,105435054,"{'osmid': 11776325, 'name': 'Evergreen Court', 'highway': 'residential', 'oneway': False, 'length': 256.6340799054964, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230358>}"
668,105435065,105511927,"{'osmid': 11785125, 'name': 'Oaktree Road', 'highway': 'residential', 'oneway': False, 'length': 82.6876770239158, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230390>}"
669,105491901,105492514,"{'osmid': 11782493, 'name': 'Foothill Way', 'highway': 'residential', 'oneway': False, 'length': 151.36610485535084}"
670,105491901,105491904,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 27.87631477805597, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552303C8>}"
671,105491901,105457979,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 175.16378856587124, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230400>}"
672,105481146,105440754,"{'osmid': 11781159, 'name': 'Appletree Lane', 'highway': 'residential', 'oneway': False, 'length': 171.35481026597853, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230438>}"
673,105481146,105493995,"{'osmid': 11782668, 'name': 'Orchard Road', 'highway': 'residential', 'oneway': False, 'length': 289.2589828500795, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230470>}"
674,105481146,105446565,"{'osmid': 11782668, 'name': 'Orchard Road', 'highway': 'residential', 'oneway': False, 'length': 161.22013782032502, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552304A8>}"
675,105491904,105471328,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 109.91460483765303}"
676,105491904,105454499,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 95.49815642435426}"
677,105491904,105491901,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 27.876314777942987, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552304E0>}"
678,105429952,105501034,"{'osmid': 60615206, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 114.18120878413671}"
679,105429952,105405300,"{'osmid': 28062658, 'name': 'Camelot Court', 'highway': 'residential', 'oneway': False, 'length': 165.34644166885897, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230518>}"
680,105447875,105447893,"{'osmid': 11777641, 'name': 'Long Meadow', 'highway': 'residential', 'oneway': False, 'length': 211.6616759117269, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230550>}"
681,105447875,105447854,"{'osmid': 11777641, 'name': 'Long Meadow', 'highway': 'residential', 'oneway': False, 'length': 150.1264939560349, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230588>}"
682,105447875,2454135818,"{'osmid': 11780224, 'name': 'Beechwood Court', 'highway': 'residential', 'oneway': False, 'length': 112.60659336934424, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552305C0>}"
683,105452484,105426515,"{'osmid': 11778185, 'name': 'Raccoon Hollow', 'highway': 'residential', 'oneway': False, 'length': 18.079028093439554}"
684,105452484,105471315,"{'osmid': 11780161, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 110.11758254997575}"
685,105452484,105452468,"{'osmid': 11778185, 'name': 'Raccoon Hollow', 'highway': 'residential', 'oneway': False, 'length': 235.09643239090946, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552305F8>}"
686,105491909,105491911,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 33.04977520014898}"
687,105491909,105427574,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 81.73314179476063, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230630>}"
688,105491909,105396117,"{'osmid': 11782443, 'name': 'Deerfield Court', 'highway': 'residential', 'oneway': False, 'length': 208.7051051038499, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230668>}"
689,105491911,105491913,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 47.07864916958155}"
690,105491911,105491909,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 33.04977520007059}"
691,105491911,105502027,"{'osmid': 11783648, 'name': 'Field Drive', 'highway': 'residential', 'oneway': False, 'length': 98.24665489364259}"
692,105491913,105491915,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 76.79098108112322}"
693,105491913,105491911,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 47.078649169652834}"
694,105491913,105511529,"{'osmid': 11785090, 'name': 'Knollwood Road', 'highway': 'residential', 'oneway': False, 'length': 274.65975226742364, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552306A0>}"
695,105490890,105490899,"{'osmid': 11782319, 'name': 'Woodacres Court', 'highway': 'residential', 'oneway': False, 'length': 35.4999361195471, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552306D8>}"
696,105490890,105429052,"{'osmid': 11784696, 'name': 'Wood Acres Drive', 'highway': 'residential', 'oneway': False, 'length': 100.42444461296066, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230710>}"
697,105490890,105493995,"{'osmid': 11784696, 'name': 'Wood Acres Drive', 'highway': 'residential', 'oneway': False, 'length': 61.892894057607016, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230748>}"
698,105491915,105491913,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 76.79098108086897}"
699,105491915,105449870,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 21.5827209734913, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230780>}"
700,105491915,105506826,"{'osmid': 11785480, 'name': 'Knollcrest Road', 'highway': 'residential', 'oneway': False, 'length': 287.3712820727256, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552307B8>}"
701,105457101,105487147,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 91.80412579250773}"
702,105457101,105457105,"{'osmid': 11778687, 'name': 'Briar Patch', 'highway': 'residential', 'oneway': False, 'length': 99.89778677651537, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552307F0>}"
703,105457101,105405025,"{'osmid': 11778687, 'name': 'Briar Patch', 'highway': 'residential', 'oneway': False, 'length': 144.12294537758433, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230828>}"
704,105457101,105423946,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 199.8133784363345, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230860>}"
705,105401806,105479791,"{'osmid': 11785670, 'name': 'Peachtree Lane', 'highway': 'residential', 'oneway': False, 'length': 166.97541419344915}"
706,105435599,105423920,"{'osmid': 11784747, 'name': 'Cedar Avenue', 'highway': 'residential', 'oneway': False, 'length': 124.5272143490007}"
707,105435599,105435603,"{'osmid': 11776383, 'name': 'Holly Hill', 'highway': 'residential', 'oneway': False, 'length': 105.90355221452994, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230898>}"
708,105435599,105454305,"{'osmid': 11784747, 'name': 'Cedar Avenue', 'highway': 'residential', 'oneway': False, 'length': 311.07997924807074, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552308D0>}"
709,105443279,105446517,"{'osmid': 11778033, 'ref': 'CR 613', 'name': 'Mountain Avenue', 'highway': 'tertiary', 'oneway': False, 'length': 81.05341675191093, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230908>}"
710,105457105,105457101,"{'osmid': 11778687, 'name': 'Briar Patch', 'highway': 'residential', 'oneway': False, 'length': 99.89778677613809, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230940>}"
711,105457105,105466247,"{'osmid': 11779672, 'name': 'Stony Brook Lane', 'highway': 'residential', 'oneway': False, 'length': 363.2448994069401, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230978>}"
712,105457105,105423954,"{'osmid': 11779672, 'name': 'Stony Brook Lane', 'highway': 'residential', 'oneway': False, 'length': 204.49236149511643, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552309B0>}"
713,105438675,105437996,"{'osmid': 11781767, 'name': 'Indian Trail', 'highway': 'residential', 'oneway': False, 'length': 91.50864467949212}"
714,105438675,105438695,"{'osmid': 11776729, 'name': 'Birch Hill Road', 'highway': 'residential', 'oneway': False, 'length': 136.579060522973, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC552309E8>}"
715,105438675,105423928,"{'osmid': 11776729, 'name': 'Birch Hill Road', 'highway': 'residential', 'oneway': False, 'length': 159.28602187817722, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230A20>}"
716,105490899,105490890,"{'osmid': 11782319, 'name': 'Woodacres Court', 'highway': 'residential', 'oneway': False, 'length': 35.499936118505175, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230A58>}"
717,105435603,105405681,"{'osmid': 11776383, 'name': 'Holly Hill', 'highway': 'residential', 'oneway': False, 'length': 85.23498813154976}"
718,105435603,105506826,"{'osmid': 11784340, 'name': 'Old Farm Road', 'highway': 'residential', 'oneway': False, 'length': 101.03173155429403}"
719,105435603,105435599,"{'osmid': 11776383, 'name': 'Holly Hill', 'highway': 'residential', 'oneway': False, 'length': 105.90355221431989, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230A90>}"
720,105426390,105433232,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 68.11884629070101}"
721,105426390,2954420724,"{'osmid': 11775326, 'name': 'Willow Road', 'highway': 'residential', 'oneway': False, 'length': 161.97312193512084, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230AC8>}"
722,105426390,105478904,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 139.4145583242095, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230B00>}"
723,105447893,105447895,"{'osmid': 11777641, 'name': 'Long Meadow', 'highway': 'residential', 'oneway': False, 'length': 47.75450270886183}"
724,105447893,105447875,"{'osmid': 11777641, 'name': 'Long Meadow', 'highway': 'residential', 'oneway': False, 'length': 211.66167591200994, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230B38>}"
725,105447893,105490593,"{'osmid': 11782247, 'name': 'Juniper Way', 'highway': 'residential', 'oneway': False, 'length': 158.53679957037093, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230B70>}"
726,757553109,655779329,"{'osmid': 60615239, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 28.81124923060564}"
727,757553109,105415789,"{'osmid': 60612958, 'oneway': True, 'highway': 'trunk_link', 'length': 100.03164584283537, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC55230BA8>}"
