city	pcode	code_p	ex2002	a1	a2	a6	a7	a15	a151	a1511	a1512	a152	a153	a1531	a1532	a1533	a1534	a1535	a1536	a1537	a154	a1541	a1542	a1543	a1544	a1545	a15450	a1546	a1547	a1548	a1549	a15410	a15411	a18	a181	a182	a183	a184	a185	a19	pop2003	pop2002	errtype1
110101	1101010090	110101009003	1	3	3	1	42	7350	7350	7350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	480	0	0	0	0	3	3	0
110101	1101010090	110101009099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010091	110101009101	1	1	1	1	64	15057.71	0	0	0	0	0	0	0	0	0	0	0	0	15057.71	14907.7099609375	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	2	2	0
110101	1101010091	110101009102	1	2	2	2	62	11761.58	0	0	0	0	0	0	0	0	0	0	0	0	11761.58	11611.580078125	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	2	2	0
110101	1101010091	110101009199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
110101	1101010092	110101009201	1	1	1	1	41	12895	12670	12670	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	1723	700	682	120	221	0	206.300003051758	3	3	0
110101	1101010092	110101009202	1	2	2	2	38	18856	18781	18781	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	1659.19995117188	0	1429.19995117188	120	110	0	229.699996948242	3	3	0
110101	1101010092	110101009203	1	3	3	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010092	110101009299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010093	110101009301	1	1	1	1	49	38551.7	38476.7	38476.7	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	2018.80004882813	967.400024414063	498.399993896484	249	304	0	0	3	3	0
110101	1101010093	110101009302	1	2	2	2	47	5586.34	5361.34	5361.34	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	770.539978027344	434.239990234375	62.2999992370605	158	116	0	0	3	3	0
110101	1101010093	110101009303	1	3	3	2	22	660	0	0	0	0	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	0	3	3	0
110101	1101010093	110101009399	1	99	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	3	3	0
110101	1101010095	110101009501	1	1	1	1	57	11792	0	0	0	0	0	0	0	0	0	0	0	0	11792	11567	0	0	0	0	0	0	0	0	0	225	0	9	0	0	9	0	0	0	3	3	0
110101	1101010095	110101009502	1	2	2	2	52	14156	5500	5500	0	0	0	0	0	0	0	0	0	0	8656	8581	0	0	0	0	0	0	0	0	0	75	0	9	0	0	9	0	0	0	3	3	0
110101	1101010095	110101009503	1	3	3	1	25	27568.28	27568.28	27568.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5054.2001953125	1864.80004882813	2640	435.5	113.900001525879	0	648.919982910156	3	3	0
110101	1101010095	110101009599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010096	110101009601	1	1	1	1	54	10273	0	0	0	0	0	0	0	0	0	0	0	0	10273	9973	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	3	3	0
110101	1101010096	110101009602	1	2	2	2	49	15141.5	1000	1000	0	0	0	0	0	0	0	0	0	0	14141.5	14141.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010096	110101009603	1	3	3	1	23	4500	4500	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010096	110101009699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010097	110101009701	1	1	1	1	38	38615	38540	38540	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	3	3	0
110101	1101010097	110101009702	1	2	2	2	39	13655	13430	13430	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	3	3	0
110101	1101010097	110101009703	1	3	3	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010097	110101009799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010102	110101010201	1	1	1	2	39	14860.02	14635.02	14635.02	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	2740.39990234375	824.799987792969	899	626.679992675781	389.920013427734	0	0	2	2	0
110101	1101010102	110101010202	1	2	5	1	73	12185	0	0	0	0	0	0	0	0	0	0	0	0	12185	12110	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	2	2	0
110101	1101010102	110101010299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
110101	1101010103	110101010301	1	1	1	2	49	16502.6	16202.6	16202.6	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	756.349975585938	636.349975585938	0	96	24	0	0	3	4	1
110101	1101010103	110101010302	1	2	2	1	59	17938.28	7310	7310	0	0	0	0	0	0	0	0	0	0	10628.28	10628.2802734375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
110101	1101010103	110101010303	1	3	5	1	96	22131	0	0	0	0	0	0	0	0	0	0	0	0	22131	22131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
110101	1101010103	110101010304	1	4	3	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
110101	1101010103	110101010399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
110101	1101010105	110101010501	1	1	1	1	55	14978	6160	6160	0	0	0	0	0	0	0	0	0	0	8818	8593	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	3	3	0
110101	1101010105	110101010502	1	2	2	2	51	13685.37	13610.37	13610.37	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	1932	468	1164	240	60	0	0	3	3	0
110101	1101010105	110101010503	1	3	3	1	25	23707	23207	23207	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	2544	576	1440	432	96	0	0	3	3	0
110101	1101010105	110101010599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010108	110101010801	1	1	1	2	46	8559.14	0	0	0	0	0	0	0	0	0	0	0	0	8559.14	8334.1396484375	0	0	0	0	0	0	0	0	0	225	0	129.919998168945	0	129.919998168945	0	0	0	0	3	3	0
110101	1101010108	110101010802	1	2	2	1	50	61917	61842	61842	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	1533.19995117188	0	1533.19995117188	0	0	0	0	3	3	0
110101	1101010108	110101010803	1	3	3	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010108	110101010899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010109	110101010901	1	1	1	1	48	77798	17798	17798	0	0	60000	0	0	0	0	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2408	624	1560	152	72	0	0	3	3	0
110101	1101010109	110101010902	1	2	2	2	49	18054	5650	5650	0	0	0	0	0	0	0	0	0	0	12404	12104	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	3	3	0
110101	1101010109	110101010903	1	3	3	1	20	1500	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010109	110101010999	1	99	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010113	110101011301	1	1	1	1	67	26210	0	0	0	0	0	0	0	0	0	0	0	0	26210	26060	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	3	4	1
110101	1101010113	110101011302	1	2	2	2	64	10480.08	0	0	0	0	0	0	0	0	0	0	0	0	10480.08	10480.080078125	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3	4	1
110101	1101010113	110101011303	1	3	3	2	35	2350	2200	2200	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	3	4	1
110101	1101010113	110101011304	1	4	5	2	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
110101	1101010113	110101011399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
110101	1101010116	110101011600	1	0	0	0	0	7300	7300	7300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	200	0	172	120	0	0	2	2	0
110101	1101010116	110101011601	1	1	1	1	53	13200	13200	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920	340	1050	450	80	0	0	2	2	0
110101	1101010116	110101011602	1	2	2	2	53	15670	5700	5700	0	0	0	0	0	0	0	0	0	0	9970	9670	0	0	0	0	0	0	0	0	0	300	0	527	200	0	193	134	0	0	2	2	0
110101	1101010116	110101011699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
110101	1101010117	110101011701	1	1	1	1	55	8637.6	0	0	0	0	0	0	0	0	0	0	0	0	8637.6	8487.599609375	0	0	0	0	0	0	0	0	0	150	0	35	0	0	21	14	0	0	4	4	0
110101	1101010117	110101011702	1	2	2	2	56	14722	6200	6200	0	0	0	0	0	0	0	0	0	0	8522	8372	0	0	0	0	0	0	0	0	0	150	0	35	0	0	21	14	0	0	4	4	0
110101	1101010117	110101011703	1	3	3	2	32	17540	17540	17540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2344	280	984	660	420	0	0	4	4	0
110101	1101010117	110101011704	1	4	3	1	26	16000	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688	840	900	648	300	0	0	4	4	0
110101	1101010117	110101011799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
110101	1101010118	110101011800	1	0	0	0	0	6390	6390	6390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	100	150	252	100	0	0	3	3	1
110101	1101010118	110101011801	1	1	1	2	55	16357.5	6000	6000	0	0	0	0	0	0	0	0	0	0	10357.5	10132.5	0	0	0	0	0	0	0	0	0	225	0	153.800003051758	0	95	40	18.7999992370605	0	0	3	3	1
110101	1101010118	110101011802	1	2	2	1	56	15772.6	15697.6	15697.6	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	961.599975585938	120	585	213	43.5999984741211	0	0	3	3	1
110101	1101010118	110101011803	1	3	3	1	22	12886.2	12886.2	12886.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	160	446	143	230	0	0	3	3	1
110101	1101010118	110101011804	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3	3	1
110101	1101010118	110101011899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1
110101	1101010119	110101011901	1	1	1	1	53	10663.6	10663.6	10663.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220.19995117188	360	256	296.399993896484	307.799987792969	0	0	3	3	0
110101	1101010119	110101011902	1	2	2	2	50	225	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	3	3	0
110101	1101010119	110101011903	1	3	3	1	24	20500	20500	20500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	930	0	930	540	0	0	3	3	0
110101	1101010119	110101011999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010120	110101012001	1	1	1	1	34	19759.32	19684.32	19684.32	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	3527	877	2030	505	115	0	0	4	4	0
110101	1101010120	110101012002	1	2	2	2	33	12062	11837	11837	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	970	370	200	130	270	0	0	4	4	0
110101	1101010120	110101012003	1	3	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
110101	1101010120	110101012004	1	4	5	2	69	8637	0	0	0	0	0	0	0	0	0	0	0	0	8637	8637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
110101	1101010120	110101012099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
110101	1101010121	110101012101	1	1	1	1	47	27398.17	27323.17	27323.17	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	5223.72021484375	2273.0400390625	2220	591.719970703125	138.960006713867	0	0	3	3	0
110101	1101010121	110101012102	1	2	2	2	46	7284.1	7059.1	7059.1	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	906.140014648438	0	650	256.140014648438	0	0	0	3	3	0
110101	1101010121	110101012103	1	3	3	2	19	200	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010121	110101012199	1	99	0	0	0	68.74	68.74	68.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010122	110101012201	1	1	1	2	53	11767.33	926.5	726.5	200	0	0	0	0	0	0	0	0	0	10840.83	10540.830078125	0	0	0	0	0	0	0	0	0	300	0	55	22	0	33	0	0	0	3	3	0
110101	1101010122	110101012202	1	2	2	1	53	20829.68	20829.68	20629.68	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1485.7099609375	784.5	435	206.210006713867	60	0	0	3	3	0
110101	1101010122	110101012203	1	3	3	2	22	2440	0	0	0	0	0	0	0	0	0	0	0	0	2440	0	0	0	0	0	0	0	2300	0	0	0	140	0	0	0	0	0	0	0	3	3	0
110101	1101010122	110101012299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010123	110101012301	1	1	1	1	56	18907.64	8140	8140	0	0	6	0	0	0	0	0	0	6	10761.64	10607.6396484375	0	0	0	0	0	0	0	0	0	150	4	205.729995727539	136.380004882813	0	43.6800003051758	25.6700000762939	0	0	3	3	0
110101	1101010123	110101012302	1	2	2	2	55	15516.48	6415	6415	0	0	0	0	0	0	0	0	0	0	9101.48	8951.48046875	0	0	0	0	0	0	0	0	0	150	0	32	0	0	18	14	0	0	3	3	0
110101	1101010123	110101012303	1	3	3	1	22	100	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010123	110101012399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010124	110101012401	1	1	1	1	51	9718.44	8493.44	8493.44	0	0	1000	0	0	0	0	1000	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	289.519989013672	289.519989013672	0	0	0	0	0	3	3	0
110101	1101010124	110101012402	1	2	2	2	51	15120.08	0	0	0	0	0	0	0	0	0	0	0	0	15120.08	15045.080078125	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	3	3	0
110101	1101010124	110101012403	1	3	3	1	22	5500	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010124	110101012499	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010125	110101012501	1	1	1	2	52	9813.08	0	0	0	0	0	0	0	0	0	0	0	0	9813.08	9588.080078125	0	0	0	0	0	0	0	0	0	225	0	80.5899963378906	38.6399993896484	37	0	4.94999980926514	0	0	3	3	0
110101	1101010125	110101012502	1	2	2	1	51	14390.1	14315.1	14315.1	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	1528.66003417969	1105.30004882813	0	349.260009765625	74.0999984741211	0	0	3	3	0
110101	1101010125	110101012503	1	3	3	2	25	12687.29	12687.29	12687.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1108.64001464844	538.22998046875	502	26.6000003814697	41.810001373291	0	0	3	3	0
110101	1101010125	110101012599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010126	110101012601	1	1	1	1	60	13057.04	0	0	0	0	0	0	0	0	0	0	0	0	13057.04	12982.0400390625	0	0	0	0	0	0	0	0	0	75	0	60	0	0	36	24	0	0	2	2	0
110101	1101010126	110101012602	1	2	2	2	53	15354.8	4768.98	4768.98	0	0	0	0	0	0	0	0	0	0	10585.82	10360.8203125	0	0	0	0	0	0	0	0	0	225	0	60	0	0	36	24	0	0	2	2	0
110101	1101010126	110101012699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
110101	1101010134	110101013401	1	1	1	1	43	8314.93	8089.93	8089.93	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	3084.1298828125	601.650024414063	2288	152.479995727539	42	0	0	3	3	0
110101	1101010134	110101013402	1	2	2	2	40	9834.8	9834.8	9834.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	174	0	0	0	0	0	3	3	0
110101	1101010134	110101013403	1	3	3	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010134	110101013499	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010136	110101013601	1	1	1	2	41	18422	18272	18272	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	150	0	1055	0	1055	0	0	0	76	3	3	0
110101	1101010136	110101013602	1	2	2	1	42	22277	22277	22277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	0	1053	0	0	0	76	3	3	0
110101	1101010136	110101013603	1	3	3	2	13	500	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010136	110101013699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010137	110101013701	1	1	1	2	41	5975	5900	5900	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	635	635	0	0	0	0	0	3	3	0
110101	1101010137	110101013702	1	2	2	1	40	5645	5570	5570	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	730	730	0	0	0	0	0	3	3	0
110101	1101010137	110101013703	1	3	3	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110101	1101010137	110101013799	1	99	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020001	110102000101	1	1	1	2	43	23302	23077	23077	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	6063.35986328125	1817.35998535156	3850	202	194	0	0	3	3	0
110102	1101020001	110102000102	1	2	2	1	43	25923.84	25848.84	25848.84	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	4467.1201171875	1715.02001953125	2316	313.100006103516	123	0	0	3	3	0
110102	1101020001	110102000103	1	3	3	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020001	110102000199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020002	110102000201	1	1	1	1	49	4740	4440	4440	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	855.599975585938	703.799987792969	0	0	151.800003051758	0	0	4	4	0
110102	1101020002	110102000202	1	2	2	2	45	6658.5	6658.5	6658.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503.399993896484	360	0	112.199996948242	31.2000007629395	0	0	4	4	0
110102	1101020002	110102000203	1	3	3	2	21	18310.5	18310.5	18310.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	600	1200	600	0	0	0	4	4	0
110102	1101020002	110102000204	1	4	5	2	77	12852	0	0	0	0	0	0	0	0	0	0	0	0	12852	12852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
110102	1101020002	110102000299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
110102	1101020003	110102000301	1	1	1	2	41	9733.56	9658.56	9658.56	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	75	0	898.559997558594	0	833.880004882813	0	64.6800003051758	0	0	3	3	0
110102	1101020003	110102000302	1	2	2	1	46	11144.64	10919.64	10919.64	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	225	0	1319.64001464844	867.02001953125	0	280.720001220703	171.899993896484	0	0	3	3	0
110102	1101020003	110102000303	1	3	3	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020003	110102000399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020005	110102000501	1	1	1	2	47	42954.37	8654.37	8654.37	0	0	0	0	0	0	0	0	0	0	34300	0	0	0	0	0	0	34000	0	0	0	300	0	1004.42999267578	448	371	130.899993896484	54.5299987792969	0	0	2	2	0
110102	1101020005	110102000502	1	2	3	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
110102	1101020005	110102000599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
110102	1101020006	110102000601	1	1	1	1	50	20370.02	20070.02	20070.02	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	3630.14990234375	1449.78002929688	1632	446.220001220703	102.150001525879	0	116.889999389648	3	3	0
110102	1101020006	110102000602	1	2	2	2	48	21857.96	21857.96	21857.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1098	0	915	183	0	0	0	3	3	0
110102	1101020006	110102000603	1	3	3	1	20	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020006	110102000699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
110102	1101020009	110102000901	1	1	1	1	55	17010.98	16710.98	16710.98	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	1549.5	0	1549.5	0	0	0	8.97999954223633	1	1	0
110102	1101020009	110102000999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
110102	1101020012	110102001201	1	1	1	2	41	8198.2	7898.2	7898.2	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	1096.40002441406	449.5	381	241.899993896484	24	0	0	2	2	0
110102	1101020012	110102001202	1	2	5	2	79	7538	0	0	0	0	0	0	0	0	0	0	0	0	7538	7488	0	0	0	0	0	50	0	0	0	0	0	36	0	0	36	0	0	0	2	2	0
110102	1101020012	110102001299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
