"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"B3","B10","RTS","B_1","0",3,"71/76/78/80/82/84/85","B_1",960,921,120,50,960,240,960,20
"B3","B11","RTS","B_1","0",3,"71/76/78/80/82/84/85/28","B_1",1080,922,120,50,1080,240,1080,22.5
"B3","B12","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31","B_1",1200,923,120,50,1200,240,1200,25
"B3","B13","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33","B_1",1351,924,120,50,1351,240,1351,28.1458333333333
"B3","B14","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35","B_1",1500,925,120,50,1500,240,1500,31.25
"B3","B15","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37","B_1",1680,926,120,50,1680,240,1680,35
"B3","B16","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39","B_1",1860,927,120,50,1860,240,1860,38.75
"B3","B17","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41","B_1",1980,928,120,50,1980,240,1980,41.25
"B3","B18","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43","B_1",2100,929,120,50,2100,240,2100,43.75
"B3","B19","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45","B_1",2160,930,120,50,2160,240,2160,45
"B3","B20","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47","B_1",2340,931,120,50,2340,240,2340,48.75
"B3","B21","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51","B_1",2460,932,120,50,2460,240,2460,51.25
"B3","B22","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",2700,933,120,50,2700,240,2700,56.25
"B3","B23","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",2760,934,120,50,2760,240,2760,57.5
"B3","B24","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",3180,935,120,50,3180,240,3180,66.25
"B3","B25","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",3300,936,120,50,3300,240,3300,68.75
"B3","B26","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",3420,937,120,50,3420,240,3420,71.25
"B3","B27","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",3720,938,120,50,3720,240,3720,77.5
"B3","B28","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3900,939,120,50,3900,240,3900,81.25
"B3","B29","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",4020,940,120,50,4020,240,4020,83.75
"B3","B30","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",4200,941,120,50,4200,240,4200,87.5
"B3","B31","RTS","B_1","0",3,"71/76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",4320,942,120,50,4320,240,4320,90
"B3","B5","RTS","B_1","0",3,"71/76","B_1",300,943,120,50,300,240,300,6.25
"B3","B6","RTS","B_1","0",3,"71/76/78","B_1",420,944,120,50,420,240,420,8.75
"B3","B7","RTS","B_1","0",3,"71/76/78/80","B_1",540,945,120,50,540,240,540,11.25
"B3","B8","RTS","B_1","0",3,"71/76/78/80/82","B_1",660,946,120,50,660,240,660,13.75
"B3","B9","RTS","B_1","0",3,"71/76/78/80/82/84","B_1",780,947,120,50,780,240,780,16.25
"B30","B1","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",4680,948,120,50,4680,240,4680,97.5
"B30","B10","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",3180,949,120,50,3180,240,3180,66.25
"B30","B11","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",3060,950,120,50,3060,240,3060,63.75
"B30","B12","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",2940,951,120,50,2940,240,2940,61.25
"B30","B13","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36","B_2",2820,952,120,50,2820,240,2820,58.75
"B30","B14","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38","B_2",2640,953,120,50,2640,240,2640,55
"B30","B15","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40","B_2",2460,954,120,50,2460,240,2460,51.25
"B30","B16","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42","B_2",2280,955,120,50,2280,240,2280,47.5
"B30","B17","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44","B_2",2160,956,120,50,2160,240,2160,45
"B30","B18","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46","B_2",2040,957,120,50,2040,240,2040,42.5
"B30","B19","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50","B_2",1980,958,120,50,1980,240,1980,41.25
"B30","B2","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",4500,959,120,50,4500,240,4500,93.75
"B30","B20","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52","B_2",1800,960,120,50,1800,240,1800,37.5
"B30","B21","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54","B_2",1680,961,120,50,1680,240,1680,35
"B30","B22","RTS","B_2","0",2,"72/68/66/64/62/60/58/56","B_2",1440,962,120,50,1440,240,1440,30
"B30","B23","RTS","B_2","0",2,"72/68/66/64/62/60/58","B_2",1320,963,120,50,1320,240,1320,27.5
"B30","B24","RTS","B_2","0",2,"72/68/66/64/62/60","B_2",900,964,120,50,900,240,900,18.75
"B30","B25","RTS","B_2","0",2,"72/68/66/64/62","B_2",840,965,120,50,840,240,840,17.5
"B30","B26","RTS","B_2","0",2,"72/68/66/64","B_2",720,966,120,50,720,240,720,15
"B30","B27","RTS","B_2","0",2,"72/68/66","B_2",420,967,120,50,420,240,420,8.75
"B30","B28","RTS","B_2","0",2,"72/68","B_2",300,968,120,50,300,240,300,6.25
"B30","B3","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",4200,969,120,50,4200,240,4200,87.5
"B30","B4","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3960,970,120,50,3960,240,3960,82.5
"B30","B5","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3840,971,120,50,3840,240,3840,80
"B30","B6","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",3660,972,120,50,3660,240,3660,76.25
"B30","B7","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",3540,973,120,50,3540,240,3540,73.75
"B30","B8","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",3420,974,120,50,3420,240,3420,71.25
"B30","B9","RTS","B_2","0",2,"72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",3300,975,120,50,3300,240,3300,68.75
"B31","B1","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",4800,976,120,50,4800,240,4800,100
"B31","B10","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",3300,977,120,50,3300,240,3300,68.75
"B31","B11","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",3180,978,120,50,3180,240,3180,66.25
"B31","B12","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",3060,979,120,50,3060,240,3060,63.75
"B31","B13","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36","B_2",2940,980,120,50,2940,240,2940,61.25
"B31","B14","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38","B_2",2760,981,120,50,2760,240,2760,57.5
"B31","B15","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40","B_2",2580,982,120,50,2580,240,2580,53.75
"B31","B16","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42","B_2",2400,983,120,50,2400,240,2400,50
"B31","B17","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44","B_2",2280,984,120,50,2280,240,2280,47.5
"B31","B18","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46","B_2",2160,985,120,50,2160,240,2160,45
"B31","B19","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50","B_2",2100,986,120,50,2100,240,2100,43.75
"B31","B2","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",4620,987,120,50,4620,240,4620,96.25
"B31","B20","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52","B_2",1920,988,120,50,1920,240,1920,40
"B31","B21","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54","B_2",1800,989,120,50,1800,240,1800,37.5
"B31","B22","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56","B_2",1560,990,120,50,1560,240,1560,32.5
"B31","B23","RTS","B_2","0",1,"74/72/68/66/64/62/60/58","B_2",1440,991,120,50,1440,240,1440,30
"B31","B24","RTS","B_2","0",1,"74/72/68/66/64/62/60","B_2",1020,992,120,50,1020,240,1020,21.25
"B31","B25","RTS","B_2","0",1,"74/72/68/66/64/62","B_2",960,993,120,50,960,240,960,20
"B31","B26","RTS","B_2","0",1,"74/72/68/66/64","B_2",840,994,120,50,840,240,840,17.5
"B31","B27","RTS","B_2","0",1,"74/72/68/66","B_2",540,995,120,50,540,240,540,11.25
"B31","B28","RTS","B_2","0",1,"74/72/68","B_2",420,996,120,50,420,240,420,8.75
"B31","B29","RTS","B_2","0",1,"74/72","B_2",300,997,120,50,300,240,300,6.25
"B31","B3","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",4320,998,120,50,4320,240,4320,90
"B31","B4","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",4080,999,120,50,4080,240,4080,85
"B31","B5","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3960,1000,120,50,3960,240,3960,82.5
"B31","B6","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",3780,1001,120,50,3780,240,3780,78.75
"B31","B7","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",3660,1002,120,50,3660,240,3660,76.25
"B31","B8","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",3540,1003,120,50,3540,240,3540,73.75
"B31","B9","RTS","B_2","0",1,"74/72/68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",3420,1004,120,50,3420,240,3420,71.25
"B4","B1","RTS","B_2","0",28,"75/70/48","B_2",720,1005,120,50,720,240,720,15
"B4","B10","RTS","B_1","0",4,"76/78/80/82/84/85","B_1",780,1006,120,50,780,240,780,16.25
"B4","B11","RTS","B_1","0",4,"76/78/80/82/84/85/28","B_1",900,1007,120,50,900,240,900,18.75
"B4","B12","RTS","B_1","0",4,"76/78/80/82/84/85/28/31","B_1",1020,1008,120,50,1020,240,1020,21.25
"B4","B13","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33","B_1",1171,1009,120,50,1171,240,1171,24.3958333333333
"B4","B14","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35","B_1",1320,1010,120,50,1320,240,1320,27.5
"B4","B15","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37","B_1",1500,1011,120,50,1500,240,1500,31.25
"B4","B16","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39","B_1",1680,1012,120,50,1680,240,1680,35
"B4","B17","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41","B_1",1800,1013,120,50,1800,240,1800,37.5
"B4","B18","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43","B_1",1920,1014,120,50,1920,240,1920,40
"B4","B19","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45","B_1",1980,1015,120,50,1980,240,1980,41.25
"B4","B2","RTS","B_2","0",28,"75/70","B_2",540,1016,120,50,540,240,540,11.25
"B4","B20","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47","B_1",2160,1017,120,50,2160,240,2160,45
"B4","B21","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51","B_1",2280,1018,120,50,2280,240,2280,47.5
"B4","B22","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",2520,1019,120,50,2520,240,2520,52.5
"B4","B23","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",2580,1020,120,50,2580,240,2580,53.75
"B4","B24","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",3000,1021,120,50,3000,240,3000,62.5
"B4","B25","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",3120,1022,120,50,3120,240,3120,65
"B4","B26","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",3240,1023,120,50,3240,240,3240,67.5
"B4","B27","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",3540,1024,120,50,3540,240,3540,73.75
"B4","B28","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3720,1025,120,50,3720,240,3720,77.5
"B4","B29","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",3840,1026,120,50,3840,240,3840,80
"B4","B30","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",4020,1027,120,50,4020,240,4020,83.75
"B4","B31","RTS","B_1","0",4,"76/78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",4140,1028,120,50,4140,240,4140,86.25
"B4","B6","RTS","B_1","0",4,"76/78","B_1",240,1029,120,50,240,240,240,5
"B4","B7","RTS","B_1","0",4,"76/78/80","B_1",360,1030,120,50,360,240,360,7.5
"B4","B8","RTS","B_1","0",4,"76/78/80/82","B_1",480,1031,120,50,480,240,480,10
"B4","B9","RTS","B_1","0",4,"76/78/80/82/84","B_1",600,1032,120,50,600,240,600,12.5
"B5","B1","RTS","B_2","0",27,"77/75/70/48","B_2",840,1033,120,50,840,240,840,17.5
"B5","B10","RTS","B_1","0",5,"78/80/82/84/85","B_1",660,1034,120,50,660,240,660,13.75
"B5","B11","RTS","B_1","0",5,"78/80/82/84/85/28","B_1",780,1035,120,50,780,240,780,16.25
"B5","B12","RTS","B_1","0",5,"78/80/82/84/85/28/31","B_1",900,1036,120,50,900,240,900,18.75
"B5","B13","RTS","B_1","0",5,"78/80/82/84/85/28/31/33","B_1",1051,1037,120,50,1051,240,1051,21.8958333333333
"B5","B14","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35","B_1",1200,1038,120,50,1200,240,1200,25
"B5","B15","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37","B_1",1380,1039,120,50,1380,240,1380,28.75
"B5","B16","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39","B_1",1560,1040,120,50,1560,240,1560,32.5
"B5","B17","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41","B_1",1680,1041,120,50,1680,240,1680,35
"B5","B18","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43","B_1",1800,1042,120,50,1800,240,1800,37.5
"B5","B19","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45","B_1",1860,1043,120,50,1860,240,1860,38.75
"B5","B2","RTS","B_2","0",27,"77/75/70","B_2",660,1044,120,50,660,240,660,13.75
"B5","B20","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47","B_1",2040,1045,120,50,2040,240,2040,42.5
"B5","B21","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51","B_1",2160,1046,120,50,2160,240,2160,45
"B5","B22","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",2400,1047,120,50,2400,240,2400,50
"B5","B23","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",2460,1048,120,50,2460,240,2460,51.25
"B5","B24","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",2880,1049,120,50,2880,240,2880,60
"B5","B25","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",3000,1050,120,50,3000,240,3000,62.5
"B5","B26","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",3120,1051,120,50,3120,240,3120,65
"B5","B27","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",3420,1052,120,50,3420,240,3420,71.25
"B5","B28","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3600,1053,120,50,3600,240,3600,75
"B5","B29","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",3720,1054,120,50,3720,240,3720,77.5
"B5","B3","RTS","B_2","0",27,"77/75","B_2",360,1055,120,50,360,240,360,7.5
"B5","B30","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",3900,1056,120,50,3900,240,3900,81.25
"B5","B31","RTS","B_1","0",5,"78/80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",4020,1057,120,50,4020,240,4020,83.75
"B5","B7","RTS","B_1","0",5,"78/80","B_1",240,1058,120,50,240,240,240,5
"B5","B8","RTS","B_1","0",5,"78/80/82","B_1",360,1059,120,50,360,240,360,7.5
"B5","B9","RTS","B_1","0",5,"78/80/82/84","B_1",480,1060,120,50,480,240,480,10
"B6","B1","RTS","B_2","0",26,"79/77/75/70/48","B_2",1020,1061,120,50,1020,240,1020,21.25
"B6","B10","RTS","B_1","0",6,"80/82/84/85","B_1",540,1062,120,50,540,240,540,11.25
"B6","B11","RTS","B_1","0",6,"80/82/84/85/28","B_1",660,1063,120,50,660,240,660,13.75
"B6","B12","RTS","B_1","0",6,"80/82/84/85/28/31","B_1",780,1064,120,50,780,240,780,16.25
"B6","B13","RTS","B_1","0",6,"80/82/84/85/28/31/33","B_1",931,1065,120,50,931,240,931,19.3958333333333
"B6","B14","RTS","B_1","0",6,"80/82/84/85/28/31/33/35","B_1",1080,1066,120,50,1080,240,1080,22.5
"B6","B15","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37","B_1",1260,1067,120,50,1260,240,1260,26.25
"B6","B16","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39","B_1",1440,1068,120,50,1440,240,1440,30
"B6","B17","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41","B_1",1560,1069,120,50,1560,240,1560,32.5
"B6","B18","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43","B_1",1680,1070,120,50,1680,240,1680,35
"B6","B19","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45","B_1",1740,1071,120,50,1740,240,1740,36.25
"B6","B2","RTS","B_2","0",26,"79/77/75/70","B_2",840,1072,120,50,840,240,840,17.5
"B6","B20","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47","B_1",1920,1073,120,50,1920,240,1920,40
"B6","B21","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51","B_1",2040,1074,120,50,2040,240,2040,42.5
"B6","B22","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",2280,1075,120,50,2280,240,2280,47.5
"B6","B23","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",2340,1076,120,50,2340,240,2340,48.75
"B6","B24","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",2760,1077,120,50,2760,240,2760,57.5
"B6","B25","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",2880,1078,120,50,2880,240,2880,60
"B6","B26","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",3000,1079,120,50,3000,240,3000,62.5
"B6","B27","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",3300,1080,120,50,3300,240,3300,68.75
"B6","B28","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3480,1081,120,50,3480,240,3480,72.5
"B6","B29","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",3600,1082,120,50,3600,240,3600,75
"B6","B3","RTS","B_2","0",26,"79/77/75","B_2",540,1083,120,50,540,240,540,11.25
"B6","B30","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",3780,1084,120,50,3780,240,3780,78.75
"B6","B31","RTS","B_1","0",6,"80/82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",3900,1085,120,50,3900,240,3900,81.25
"B6","B4","RTS","B_2","0",26,"79/77","B_2",300,1086,120,50,300,240,300,6.25
"B6","B8","RTS","B_1","0",6,"80/82","B_1",240,1087,120,50,240,240,240,5
"B6","B9","RTS","B_1","0",6,"80/82/84","B_1",360,1088,120,50,360,240,360,7.5
"B7","B1","RTS","B_2","0",25,"81/79/77/75/70/48","B_2",1140,1089,120,50,1140,240,1140,23.75
"B7","B10","RTS","B_1","0",7,"82/84/85","B_1",420,1090,120,50,420,240,420,8.75
"B7","B11","RTS","B_1","0",7,"82/84/85/28","B_1",540,1091,120,50,540,240,540,11.25
"B7","B12","RTS","B_1","0",7,"82/84/85/28/31","B_1",660,1092,120,50,660,240,660,13.75
"B7","B13","RTS","B_1","0",7,"82/84/85/28/31/33","B_1",811,1093,120,50,811,240,811,16.8958333333333
"B7","B14","RTS","B_1","0",7,"82/84/85/28/31/33/35","B_1",960,1094,120,50,960,240,960,20
"B7","B15","RTS","B_1","0",7,"82/84/85/28/31/33/35/37","B_1",1140,1095,120,50,1140,240,1140,23.75
"B7","B16","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39","B_1",1320,1096,120,50,1320,240,1320,27.5
"B7","B17","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41","B_1",1440,1097,120,50,1440,240,1440,30
"B7","B18","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43","B_1",1560,1098,120,50,1560,240,1560,32.5
"B7","B19","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45","B_1",1620,1099,120,50,1620,240,1620,33.75
"B7","B2","RTS","B_2","0",25,"81/79/77/75/70","B_2",960,1100,120,50,960,240,960,20
"B7","B20","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47","B_1",1800,1101,120,50,1800,240,1800,37.5
"B7","B21","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51","B_1",1920,1102,120,50,1920,240,1920,40
"B7","B22","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",2160,1103,120,50,2160,240,2160,45
"B7","B23","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",2220,1104,120,50,2220,240,2220,46.25
"B7","B24","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",2640,1105,120,50,2640,240,2640,55
"B7","B25","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",2760,1106,120,50,2760,240,2760,57.5
"B7","B26","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",2880,1107,120,50,2880,240,2880,60
"B7","B27","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",3180,1108,120,50,3180,240,3180,66.25
"B7","B28","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3360,1109,120,50,3360,240,3360,70
"B7","B29","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",3480,1110,120,50,3480,240,3480,72.5
"B7","B3","RTS","B_2","0",25,"81/79/77/75","B_2",660,1111,120,50,660,240,660,13.75
"B7","B30","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",3660,1112,120,50,3660,240,3660,76.25
