"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"N_1945","D10","Walk","Walk",0,0,0,"",6412.0854205711,3823,10,6412.0854205711,0,2000,0,7.12453935619011
"N_1946","B23","Walk","Walk",0,0,0,"",2129.81547339669,3824,10,2129.81547339669,0,2000,0,2.36646163710743
"N_1946","B22","Walk","Walk",0,0,0,"",2170.75842978035,3825,10,2170.75842978035,0,2000,0,2.41195381086706
"N_1947","B23","Walk","Walk",0,0,0,"",5314.1834718104,3826,10,5314.1834718104,0,2000,0,5.90464830201155
"N_1947","B22","Walk","Walk",0,0,0,"",5403.65586994869,3827,10,5403.65586994869,0,2000,0,6.00406207772077
"N_1948","B23","Walk","Walk",0,0,0,"",5496.35752864232,3828,10,5496.35752864232,0,2000,0,6.10706392071369
"N_1948","B22","Walk","Walk",0,0,0,"",5640.1919971887,3829,10,5640.1919971887,0,2000,0,6.26687999687634
"N_1949","B23","Walk","Walk",0,0,0,"",5577.63552453257,3830,10,5577.63552453257,0,2000,0,6.19737280503619
"N_1949","B22","Walk","Walk",0,0,0,"",5806.61476842517,3831,10,5806.61476842517,0,2000,0,6.45179418713908
"N_195","F5","Walk","Walk",0,0,0,"",2417.6303267911,3832,10,2417.6303267911,0,2000,0,2.68625591865678
"N_195","F4","Walk","Walk",0,0,0,"",4971.09647735497,3833,10,4971.09647735497,0,2000,0,5.52344053039442
"N_1950","B23","Walk","Walk",0,0,0,"",5791.21401317989,3834,10,5791.21401317989,0,2000,0,6.43468223686654
"N_1950","B24","Walk","Walk",0,0,0,"",5913.62939860697,3835,10,5913.62939860697,0,2000,0,6.57069933178553
"N_1951","B24","Walk","Walk",0,0,0,"",6105.27465419265,3836,10,6105.27465419265,0,2000,0,6.7836385046585
"N_1951","B25","Walk","Walk",0,0,0,"",6459.77000015493,3837,10,6459.77000015493,0,2000,0,7.17752222239436
"N_1952","B23","Walk","Walk",0,0,0,"",5509.74021767469,3838,10,5509.74021767469,0,2000,0,6.1219335751941
"N_1952","B22","Walk","Walk",0,0,0,"",5651.63595434796,3839,10,5651.63595434796,0,2000,0,6.27959550483107
"N_1953","B23","Walk","Walk",0,0,0,"",5492.09010874637,3840,10,5492.09010874637,0,2000,0,6.10232234305152
"N_1953","B22","Walk","Walk",0,0,0,"",5621.01848670943,3841,10,5621.01848670943,0,2000,0,6.24557609634382
"N_1954","B23","Walk","Walk",0,0,0,"",5399.3528773513,3842,10,5399.3528773513,0,2000,0,5.99928097483477
"N_1954","B22","Walk","Walk",0,0,0,"",5511.93384463943,3843,10,5511.93384463943,0,2000,0,6.12437093848826
"N_1955","B23","Walk","Walk",0,0,0,"",5330.38777838681,3844,10,5330.38777838681,0,2000,0,5.92265308709646
"N_1955","B22","Walk","Walk",0,0,0,"",5418.54439304145,3845,10,5418.54439304145,0,2000,0,6.02060488115717
"N_1956","A11","Walk","Walk",0,0,0,"",6695.2159114458,3846,10,6695.2159114458,0,2000,0,7.43912879049533
"N_1956","A10","Walk","Walk",0,0,0,"",6819.72323881325,3847,10,6819.72323881325,0,2000,0,7.57747026534805
"N_1957","A11","Walk","Walk",0,0,0,"",6587.09143608524,3848,10,6587.09143608524,0,2000,0,7.31899048453916
"N_1957","A10","Walk","Walk",0,0,0,"",6669.12943057558,3849,10,6669.12943057558,0,2000,0,7.41014381175064
"N_1958","A10","Walk","Walk",0,0,0,"",6308.49264129887,3850,10,6308.49264129887,0,2000,0,7.00943626810985
"N_1958","A11","Walk","Walk",0,0,0,"",6328.14031266652,3851,10,6328.14031266652,0,2000,0,7.03126701407391
"N_1959","A10","Walk","Walk",0,0,0,"",5805.02543752613,3852,10,5805.02543752613,0,2000,0,6.45002826391792
"N_1959","A11","Walk","Walk",0,0,0,"",5869.62887012172,3853,10,5869.62887012172,0,2000,0,6.5218098556908
"N_196","A13","Walk","Walk",0,0,0,"",8250.03057846804,3854,10,8250.03057846804,0,2000,0,9.16670064274226
"N_196","A12","Walk","Walk",0,0,0,"",8433.99793401648,3855,10,8433.99793401648,0,2000,0,9.37110881557386
"N_1960","D10","Walk","Walk",0,0,0,"",3344.39492289914,3856,10,3344.39492289914,0,2000,0,3.71599435877682
"N_1961","D10","Walk","Walk",0,0,0,"",3309.78216181358,3857,10,3309.78216181358,0,2000,0,3.67753573534843
"N_1962","D10","Walk","Walk",0,0,0,"",3307.78155713317,3858,10,3307.78155713317,0,2000,0,3.67531284125908
"N_1963","D10","Walk","Walk",0,0,0,"",3392.03468246337,3859,10,3392.03468246337,0,2000,0,3.76892742495929
"N_1964","D10","Walk","Walk",0,0,0,"",3848.63220754111,3860,10,3848.63220754111,0,2000,0,4.27625800837902
"N_1965","D10","Walk","Walk",0,0,0,"",3943.35622390823,3861,10,3943.35622390823,0,2000,0,4.38150691545359
"N_1966","D10","Walk","Walk",0,0,0,"",4021.54582348148,3862,10,4021.54582348148,0,2000,0,4.46838424831276
"N_1967","B23","Walk","Walk",0,0,0,"",2634.17750417078,3863,10,2634.17750417078,0,2000,0,2.92686389352309
"N_1967","B22","Walk","Walk",0,0,0,"",3391.79008269735,3864,10,3391.79008269735,0,2000,0,3.7686556474415
"N_1968","A11","Walk","Walk",0,0,0,"",6861.9569169365,3865,10,6861.9569169365,0,2000,0,7.62439657437389
"N_1968","A10","Walk","Walk",0,0,0,"",6905.23788362928,3866,10,6905.23788362928,0,2000,0,7.67248653736587
"N_1969","A11","Walk","Walk",0,0,0,"",6945.52020504603,3867,10,6945.52020504603,0,2000,0,7.71724467227337
"N_1969","A10","Walk","Walk",0,0,0,"",7001.48176393646,3868,10,7001.48176393646,0,2000,0,7.77942418215162
"N_197","F5","Walk","Walk",0,0,0,"",10065.8028372253,3869,10,10065.8028372253,0,2000,0,11.1842253746948
"N_1970","A1","Walk","Walk",0,0,0,"",5789.63429144168,3870,10,5789.63429144168,0,2000,0,6.43292699049076
"N_1970","A2","Walk","Walk",0,0,0,"",6334.98338503423,3871,10,6334.98338503423,0,2000,0,7.03887042781581
"N_1971","A1","Walk","Walk",0,0,0,"",6443.38313652443,3872,10,6443.38313652443,0,2000,0,7.15931459613825
"N_1971","A2","Walk","Walk",0,0,0,"",7040.22200143786,3873,10,7040.22200143786,0,2000,0,7.82246889048651
"N_1972","A1","Walk","Walk",0,0,0,"",7350.76374007348,3874,10,7350.76374007348,0,2000,0,8.16751526674831
"N_1972","A2","Walk","Walk",0,0,0,"",7963.43368174882,3875,10,7963.43368174882,0,2000,0,8.84825964638757
"N_1973","A1","Walk","Walk",0,0,0,"",7595.34191901493,3876,10,7595.34191901493,0,2000,0,8.43926879890548
"N_1973","D10","Walk","Walk",0,0,0,"",9435.54770675726,3877,10,9435.54770675726,0,2000,0,10.483941896397
"N_1974","D10","Walk","Walk",0,0,0,"",6785.34538741209,3878,10,6785.34538741209,0,2000,0,7.53927265268009
"N_1974","A1","Walk","Walk",0,0,0,"",7869.94775672889,3879,10,7869.94775672889,0,2000,0,8.74438639636544
"N_1975","D10","Walk","Walk",0,0,0,"",6649.98353740977,3880,10,6649.98353740977,0,2000,0,7.38887059712196
"N_1975","A1","Walk","Walk",0,0,0,"",7960.57206278827,3881,10,7960.57206278827,0,2000,0,8.84508006976474
"N_1976","D10","Walk","Walk",0,0,0,"",5947.59925717764,3882,10,5947.59925717764,0,2000,0,6.60844361908627
"N_1976","A1","Walk","Walk",0,0,0,"",8410.13217248063,3883,10,8410.13217248063,0,2000,0,9.34459130275626
"N_1977","D10","Walk","Walk",0,0,0,"",5486.00402683671,3884,10,5486.00402683671,0,2000,0,6.09556002981857
"N_1978","D10","Walk","Walk",0,0,0,"",5495.23531684766,3885,10,5495.23531684766,0,2000,0,6.10581701871962
"N_1979","D10","Walk","Walk",0,0,0,"",4814.59496374588,3886,10,4814.59496374588,0,2000,0,5.34954995971765
"N_198","F4","Walk","Walk",0,0,0,"",4230.50957283847,3887,10,4230.50957283847,0,2000,0,4.70056619204274
"N_198","F5","Walk","Walk",0,0,0,"",4435.72144268074,3888,10,4435.72144268074,0,2000,0,4.92857938075638
"N_1980","D10","Walk","Walk",0,0,0,"",4299.97770469903,3889,10,4299.97770469903,0,2000,0,4.77775300522115
"N_1981","D10","Walk","Walk",0,0,0,"",4148.01727374482,3890,10,4148.01727374482,0,2000,0,4.60890808193869
"N_1982","A14","Walk","Walk",0,0,0,"",7110.09653662003,3891,10,7110.09653662003,0,2000,0,7.90010726291114
"N_1983","A14","Walk","Walk",0,0,0,"",7363.71340950972,3892,10,7363.71340950972,0,2000,0,8.18190378834414
"N_1984","D10","Walk","Walk",0,0,0,"",4695.56367514592,3893,10,4695.56367514592,0,2000,0,5.21729297238435
"N_1984","D11","Walk","Walk",0,0,0,"",7926.20618162757,3894,10,7926.20618162757,0,2000,0,8.80689575736396
"N_1985","D10","Walk","Walk",0,0,0,"",4944.08526163905,3895,10,4944.08526163905,0,2000,0,5.49342806848783
"N_1985","D11","Walk","Walk",0,0,0,"",7697.66808533616,3896,10,7697.66808533616,0,2000,0,8.5529645392624
"N_1986","A13","Walk","Walk",0,0,0,"",1793.0442505356,3897,10,1793.0442505356,0,2000,0,1.992271389484
"N_1986","A12","Walk","Walk",0,0,0,"",2695.85870591823,3898,10,2695.85870591823,0,2000,0,2.99539856213136
"N_1987","A1","Walk","Walk",0,0,0,"",7229.25655356856,3899,10,7229.25655356856,0,2000,0,8.03250728174285
"N_1987","A2","Walk","Walk",0,0,0,"",7615.19743649101,3900,10,7615.19743649101,0,2000,0,8.46133048499001
"N_1988","A1","Walk","Walk",0,0,0,"",7447.46147208274,3901,10,7447.46147208274,0,2000,0,8.27495719120305
"N_1988","A2","Walk","Walk",0,0,0,"",7871.25362429721,3902,10,7871.25362429721,0,2000,0,8.74583736033023
"N_1989","A1","Walk","Walk",0,0,0,"",7579.6872547709,3903,10,7579.6872547709,0,2000,0,8.42187472752322
"N_1989","A2","Walk","Walk",0,0,0,"",8007.5881032473,3904,10,8007.5881032473,0,2000,0,8.89732011471923
"N_199","F6","Walk","Walk",0,0,0,"",5014.82044189085,3905,10,5014.82044189085,0,2000,0,5.57202271321206
"N_199","F5","Walk","Walk",0,0,0,"",6645.26169136498,3906,10,6645.26169136498,0,2000,0,7.38362410151664
"N_1990","A1","Walk","Walk",0,0,0,"",7591.77541109707,3907,10,7591.77541109707,0,2000,0,8.43530601233008
"N_1990","A2","Walk","Walk",0,0,0,"",8019.94037844666,3908,10,8019.94037844666,0,2000,0,8.91104486494074
"N_1991","B24","Walk","Walk",0,0,0,"",8239.14734150313,3909,10,8239.14734150313,0,2000,0,9.1546081572257
"N_1991","A1","Walk","Walk",0,0,0,"",8568.67785775128,3910,10,8568.67785775128,0,2000,0,9.5207531752792
"N_1992","B24","Walk","Walk",0,0,0,"",7555.87416184131,3911,10,7555.87416184131,0,2000,0,8.39541573537924
"N_1992","B25","Walk","Walk",0,0,0,"",7872.27528266756,3912,10,7872.27528266756,0,2000,0,8.74697253629729
"N_1993","B24","Walk","Walk",0,0,0,"",7487.73322845562,3913,10,7487.73322845562,0,2000,0,8.31970358717291
"N_1993","B25","Walk","Walk",0,0,0,"",7786.09814456733,3914,10,7786.09814456733,0,2000,0,8.65122016063037
"N_1994","B24","Walk","Walk",0,0,0,"",7677.17668707433,3915,10,7677.17668707433,0,2000,0,8.53019631897148
"N_1994","B25","Walk","Walk",0,0,0,"",7948.84936024231,3916,10,7948.84936024231,0,2000,0,8.83205484471368
"N_1995","B24","Walk","Walk",0,0,0,"",8091.7927545849,3917,10,8091.7927545849,0,2000,0,8.99088083842766
"N_1995","B19","Walk","Walk",0,0,0,"",11752.3631887105,3918,10,11752.3631887105,0,2000,0,13.0581813207895
"N_1996","B19","Walk","Walk",0,0,0,"",12245.1281726284,3919,10,12245.1281726284,0,2000,0,13.6056979695872
"N_1996","B18","Walk","Walk",0,0,0,"",12292.82001508,3920,10,12292.82001508,0,2000,0,13.6586889056444
"N_1997","D10","Walk","Walk",0,0,0,"",1855.5144707837,3921,10,1855.5144707837,0,2000,0,2.06168274531523
"N_1998","D10","Walk","Walk",0,0,0,"",6626.75084718598,3922,10,6626.75084718598,0,2000,0,7.36305649687331
"N_1999","D10","Walk","Walk",0,0,0,"",5424.53040937854,3923,10,5424.53040937854,0,2000,0,6.0272560104206
"N_2","F5","Walk","Walk",0,0,0,"",1631.78192503806,3924,10,1631.78192503806,0,2000,0,1.81309102782007
"N_2","F4","Walk","Walk",0,0,0,"",4565.3781530212,3925,10,4565.3781530212,0,2000,0,5.07264239224577
"N_20","F6","Walk","Walk",0,0,0,"",2337.99029149195,3926,10,2337.99029149195,0,2000,0,2.59776699054662
"N_20","D6","Walk","Walk",0,0,0,"",6005.93782150878,3927,10,6005.93782150878,0,2000,0,6.67326424612086
"N_200","F6","Walk","Walk",0,0,0,"",5209.58918076479,3928,10,5209.58918076479,0,2000,0,5.78843242307199
"N_200","F5","Walk","Walk",0,0,0,"",6830.39457090688,3929,10,6830.39457090688,0,2000,0,7.58932730100764
"N_2000","D10","Walk","Walk",0,0,0,"",4423.02402556665,3930,10,4423.02402556665,0,2000,0,4.9144711395185
"N_2001","D10","Walk","Walk",0,0,0,"",4200.15159737871,3931,10,4200.15159737871,0,2000,0,4.66683510819857
"N_2002","D10","Walk","Walk",0,0,0,"",3997.91562058884,3932,10,3997.91562058884,0,2000,0,4.44212846732093
"N_2003","A1","Walk","Walk",0,0,0,"",7420.41173198552,3933,10,7420.41173198552,0,2000,0,8.24490192442835
"N_2003","A2","Walk","Walk",0,0,0,"",7675.52869326006,3934,10,7675.52869326006,0,2000,0,8.5283652147334
"N_2004","A1","Walk","Walk",0,0,0,"",7355.95826062964,3935,10,7355.95826062964,0,2000,0,8.17328695625515
"N_2004","A2","Walk","Walk",0,0,0,"",7626.22590068768,3936,10,7626.22590068768,0,2000,0,8.47358433409742
"N_2005","A1","Walk","Walk",0,0,0,"",7366.38465272458,3937,10,7366.38465272458,0,2000,0,8.18487183636064
"N_2005","A2","Walk","Walk",0,0,0,"",7637.91954944298,3938,10,7637.91954944298,0,2000,0,8.48657727715887
"N_2006","A1","Walk","Walk",0,0,0,"",7732.8593066043,3939,10,7732.8593066043,0,2000,0,8.592065896227
"N_2006","A2","Walk","Walk",0,0,0,"",8050.66773134758,3940,10,8050.66773134758,0,2000,0,8.94518636816398
"N_2007","A1","Walk","Walk",0,0,0,"",8019.78039556291,3941,10,8019.78039556291,0,2000,0,8.91086710618101
"N_2007","A2","Walk","Walk",0,0,0,"",8370.2506441053,3942,10,8370.2506441053,0,2000,0,9.30027849345033
"N_2008","D7","Walk","Walk",0,0,0,"",2962.95538680359,3943,10,2962.95538680359,0,2000,0,3.29217265200399
"N_2008","D8","Walk","Walk",0,0,0,"",5803.06361733764,3944,10,5803.06361733764,0,2000,0,6.44784846370849
"N_2009","D7","Walk","Walk",0,0,0,"",3506.30147991285,3945,10,3506.30147991285,0,2000,0,3.8958905332365
"N_2009","D6","Walk","Walk",0,0,0,"",6988.33362700802,3946,10,6988.33362700802,0,2000,0,7.76481514112002
"N_2010","D10","Walk","Walk",0,0,0,"",7885.06883319686,3947,10,7885.06883319686,0,2000,0,8.76118759244096
"N_2010","A1","Walk","Walk",0,0,0,"",8282.1080434875,3948,10,8282.1080434875,0,2000,0,9.20234227054166
"N_2011","D10","Walk","Walk",0,0,0,"",7849.83186362628,3949,10,7849.83186362628,0,2000,0,8.7220354040292
"N_2011","A1","Walk","Walk",0,0,0,"",8301.73017474847,3950,10,8301.73017474847,0,2000,0,9.22414463860941
"N_2012","D10","Walk","Walk",0,0,0,"",6676.67535850631,3951,10,6676.67535850631,0,2000,0,7.41852817611812
"N_2012","A1","Walk","Walk",0,0,0,"",8023.23862832193,3952,10,8023.23862832193,0,2000,0,8.91470958702436
"N_2013","D10","Walk","Walk",0,0,0,"",6327.33417704636,3953,10,6327.33417704636,0,2000,0,7.03037130782929
"N_2013","A1","Walk","Walk",0,0,0,"",7968.79501392324,3954,10,7968.79501392324,0,2000,0,8.85421668213693
"N_2014","D7","Walk","Walk",0,0,0,"",3596.7902427327,3955,10,3596.7902427327,0,2000,0,3.99643360303634
"N_2014","D8","Walk","Walk",0,0,0,"",4953.26087410502,3956,10,4953.26087410502,0,2000,0,5.50362319345002
"N_2016","A10","Walk","Walk",0,0,0,"",4400.20910273033,3957,10,4400.20910273033,0,2000,0,4.88912122525592
"N_2016","A9","Walk","Walk",0,0,0,"",4413.34319025125,3958,10,4413.34319025125,0,2000,0,4.90371465583472
"N_2017","B6","Walk","Walk",0,0,0,"",652.927372572675,3959,10,652.927372572675,0,2000,0,0.725474858414084
"N_2017","B7","Walk","Walk",0,0,0,"",1162.44461607489,3960,10,1162.44461607489,0,2000,0,1.2916051289721
"N_2017","B5","Walk","Walk",0,0,0,"",1243.56141115798,3961,10,1243.56141115798,0,2000,0,1.38173490128664
"N_2018","B24","Walk","Walk",0,0,0,"",3684.94276285393,3962,10,3684.94276285393,0,2000,0,4.09438084761548
"N_2018","B25","Walk","Walk",0,0,0,"",4113.57440215655,3963,10,4113.57440215655,0,2000,0,4.57063822461839
"N_2019","B24","Walk","Walk",0,0,0,"",3607.99302224011,3964,10,3607.99302224011,0,2000,0,4.00888113582234
"N_2019","B25","Walk","Walk",0,0,0,"",4032.87946663646,3965,10,4032.87946663646,0,2000,0,4.48097718515162
"N_2020","D10","Walk","Walk",0,0,0,"",8206.03689968564,3966,10,8206.03689968564,0,2000,0,9.11781877742849
"N_2021","D10","Walk","Walk",0,0,0,"",5638.77997081587,3967,10,5638.77997081587,0,2000,0,6.2653110786843
"N_2022","D7","Walk","Walk",0,0,0,"",1074.86459876616,3968,10,1074.86459876616,0,2000,0,1.19429399862906
"N_2022","B8","Walk","Walk",0,0,0,"",4183.77259100118,3969,10,4183.77259100118,0,2000,0,4.64863621222354
"N_2023","A14","Walk","Walk",0,0,0,"",7274.25878858711,3970,10,7274.25878858711,0,2000,0,8.08250976509678
"N_2023","A13","Walk","Walk",0,0,0,"",11910.4786647581,3971,10,11910.4786647581,0,2000,0,13.2338651830646
"N_2024","A14","Walk","Walk",0,0,0,"",7742.99951967195,3972,10,7742.99951967195,0,2000,0,8.6033327996355
"N_2025","A14","Walk","Walk",0,0,0,"",7795.08536243865,3973,10,7795.08536243865,0,2000,0,8.66120595826517
"N_2026","A14","Walk","Walk",0,0,0,"",10634.2979422205,3974,10,10634.2979422205,0,2000,0,11.8158866024672
"N_2027","A1","Walk","Walk",0,0,0,"",7579.56523982394,3975,10,7579.56523982394,0,2000,0,8.42173915535993
"N_2027","A2","Walk","Walk",0,0,0,"",8034.58629836068,3976,10,8034.58629836068,0,2000,0,8.92731810928965
"N_2028","A1","Walk","Walk",0,0,0,"",7592.15460090251,3977,10,7592.15460090251,0,2000,0,8.43572733433612
"N_2028","A2","Walk","Walk",0,0,0,"",8047.10292046849,3978,10,8047.10292046849,0,2000,0,8.94122546718721
"N_2029","A1","Walk","Walk",0,0,0,"",9109.38682278448,3979,10,9109.38682278448,0,2000,0,10.121540914205
"N_2029","D10","Walk","Walk",0,0,0,"",10654.1666753726,3980,10,10654.1666753726,0,2000,0,11.8379629726362
"N_2031","A1","Walk","Walk",0,0,0,"",7578.78043458433,3981,10,7578.78043458433,0,2000,0,8.42086714953814
"N_2031","A2","Walk","Walk",0,0,0,"",8035.70993854932,3982,10,8035.70993854932,0,2000,0,8.92856659838813
"N_2032","A1","Walk","Walk",0,0,0,"",7592.40968600181,3983,10,7592.40968600181,0,2000,0,8.43601076222423
"N_2032","A2","Walk","Walk",0,0,0,"",8049.36377523717,3984,10,8049.36377523717,0,2000,0,8.94373752804129
"N_2033","A1","Walk","Walk",0,0,0,"",7708.20143160719,3985,10,7708.20143160719,0,2000,0,8.56466825734132
"N_2033","A2","Walk","Walk",0,0,0,"",8163.89557584584,3986,10,8163.89557584584,0,2000,0,9.07099508427315
"N_2034","D10","Walk","Walk",0,0,0,"",2057.46832710843,3987,10,2057.46832710843,0,2000,0,2.28607591900936
"N_2035","B24","Walk","Walk",0,0,0,"",1753.38547034643,3988,10,1753.38547034643,0,2000,0,1.94820607816271
"N_2035","B25","Walk","Walk",0,0,0,"",1829.83634072098,3989,10,1829.83634072098,0,2000,0,2.03315148968998
"N_2036","B25","Walk","Walk",0,0,0,"",2044.01883691412,3990,10,2044.01883691412,0,2000,0,2.27113204101568
"N_2036","B26","Walk","Walk",0,0,0,"",2173.40788058374,3991,10,2173.40788058374,0,2000,0,2.41489764509305
"N_2037","B26","Walk","Walk",0,0,0,"",3302.5261544351,3992,10,3302.5261544351,0,2000,0,3.66947350492789
"N_2037","B25","Walk","Walk",0,0,0,"",4065.26555132844,3993,10,4065.26555132844,0,2000,0,4.51696172369826
"N_2040","A14","Walk","Walk",0,0,0,"",5652.15163587921,3994,10,5652.15163587921,0,2000,0,6.28016848431023
"N_2040","A13","Walk","Walk",0,0,0,"",10304.4892209389,3995,10,10304.4892209389,0,2000,0,11.4494324677099
"N_2041","A14","Walk","Walk",0,0,0,"",5695.50323971434,3996,10,5695.50323971434,0,2000,0,6.32833693301593
"N_2041","A13","Walk","Walk",0,0,0,"",10334.9309362955,3997,10,10334.9309362955,0,2000,0,11.4832565958838
"N_2042","A14","Walk","Walk",0,0,0,"",5460.02250517817,3998,10,5460.02250517817,0,2000,0,6.06669167242019
"N_2042","A13","Walk","Walk",0,0,0,"",10067.6217981446,3999,10,10067.6217981446,0,2000,0,11.1862464423828
"N_2043","A10","Walk","Walk",0,0,0,"",3989.6148280598,4000,10,3989.6148280598,0,2000,0,4.43290536451089
"N_2043","A11","Walk","Walk",0,0,0,"",3999.1747343548,4001,10,3999.1747343548,0,2000,0,4.44352748261644
"N_2044","A11","Walk","Walk",0,0,0,"",3468.37457869659,4002,10,3468.37457869659,0,2000,0,3.8537495318851
"N_2044","A10","Walk","Walk",0,0,0,"",3491.23844347987,4003,10,3491.23844347987,0,2000,0,3.87915382608874
"N_2045","A11","Walk","Walk",0,0,0,"",3464.36836339297,4004,10,3464.36836339297,0,2000,0,3.84929818154774
"N_2045","A10","Walk","Walk",0,0,0,"",3493.09486316867,4005,10,3493.09486316867,0,2000,0,3.88121651463186
"N_2046","A11","Walk","Walk",0,0,0,"",3246.64761022639,4006,10,3246.64761022639,0,2000,0,3.60738623358488
"N_2046","A10","Walk","Walk",0,0,0,"",3267.25485790652,4007,10,3267.25485790652,0,2000,0,3.63028317545169
"N_2047","A10","Walk","Walk",0,0,0,"",3134.6669469732,4008,10,3134.6669469732,0,2000,0,3.48296327441467
"N_2047","A11","Walk","Walk",0,0,0,"",3157.48810583101,4009,10,3157.48810583101,0,2000,0,3.50832011759001
"N_2048","A10","Walk","Walk",0,0,0,"",2720.22440571781,4010,10,2720.22440571781,0,2000,0,3.02247156190868
"N_2048","A11","Walk","Walk",0,0,0,"",2787.41827183503,4011,10,2787.41827183503,0,2000,0,3.09713141315003
"N_2049","A10","Walk","Walk",0,0,0,"",2686.22076645025,4012,10,2686.22076645025,0,2000,0,2.98468974050028
"N_2049","A11","Walk","Walk",0,0,0,"",2789.32544969666,4013,10,2789.32544969666,0,2000,0,3.09925049966295
"N_2050","A10","Walk","Walk",0,0,0,"",2674.11190664578,4014,10,2674.11190664578,0,2000,0,2.97123545182864
"N_2050","A11","Walk","Walk",0,0,0,"",2805.24916334358,4015,10,2805.24916334358,0,2000,0,3.1169435148262
"N_2051","A10","Walk","Walk",0,0,0,"",2654.94438772872,4016,10,2654.94438772872,0,2000,0,2.94993820858747
"N_2051","A11","Walk","Walk",0,0,0,"",2852.92402263583,4017,10,2852.92402263583,0,2000,0,3.16991558070648
"N_2052","A10","Walk","Walk",0,0,0,"",2595.93046553649,4018,10,2595.93046553649,0,2000,0,2.88436718392944
"N_2052","A11","Walk","Walk",0,0,0,"",2828.86367863833,4019,10,2828.86367863833,0,2000,0,3.1431818651537
"N_2053","A10","Walk","Walk",0,0,0,"",2344.62153000004,4020,10,2344.62153000004,0,2000,0,2.60513503333338
"N_2053","A11","Walk","Walk",0,0,0,"",2589.6824946576,4021,10,2589.6824946576,0,2000,0,2.877424994064
"N_2054","A10","Walk","Walk",0,0,0,"",2660.94708216754,4022,10,2660.94708216754,0,2000,0,2.95660786907504
"N_2054","A11","Walk","Walk",0,0,0,"",2792.12443597526,4023,10,2792.12443597526,0,2000,0,3.10236048441696
"N_2055","A10","Walk","Walk",0,0,0,"",2589.92436677738,4024,10,2589.92436677738,0,2000,0,2.87769374086376
"N_2055","A11","Walk","Walk",0,0,0,"",2819.43776474211,4025,10,2819.43776474211,0,2000,0,3.13270862749123
"N_2056","D7","Walk","Walk",0,0,0,"",1238.50250917037,4026,10,1238.50250917037,0,2000,0,1.37611389907819
"N_2056","B8","Walk","Walk",0,0,0,"",4418.46073515363,4027,10,4418.46073515363,0,2000,0,4.90940081683736
"N_2057","D7","Walk","Walk",0,0,0,"",2275.62480205394,4028,10,2275.62480205394,0,2000,0,2.52847200228216
"N_2057","B8","Walk","Walk",0,0,0,"",4158.67680497739,4029,10,4158.67680497739,0,2000,0,4.62075200553043
"N_2058","D7","Walk","Walk",0,0,0,"",2677.38151772128,4030,10,2677.38151772128,0,2000,0,2.97486835302365
"N_2058","D8","Walk","Walk",0,0,0,"",3769.17847191227,4031,10,3769.17847191227,0,2000,0,4.18797607990252
"N_2059","A1","Walk","Walk",0,0,0,"",7514.04537523172,4032,10,7514.04537523172,0,2000,0,8.34893930581302
"N_2059","D10","Walk","Walk",0,0,0,"",9193.56343276787,4033,10,9193.56343276787,0,2000,0,10.2150704808532
"N_2060","B23","Walk","Walk",0,0,0,"",5520.84204276258,4034,10,5520.84204276258,0,2000,0,6.13426893640286
"N_2060","B22","Walk","Walk",0,0,0,"",5645.68994623412,4035,10,5645.68994623412,0,2000,0,6.27298882914902
"N_2061","B27","Walk","Walk",0,0,0,"",203.965265145336,4036,10,203.965265145336,0,2000,0,0.226628072383707
"N_2061","B28","Walk","Walk",0,0,0,"",1044.77120495395,4037,10,1044.77120495395,0,2000,0,1.16085689439328
"N_2061","B29","Walk","Walk",0,0,0,"",1559.79644389263,4038,10,1559.79644389263,0,2000,0,1.7331071598807
"N_2061","B30","Walk","Walk",0,0,0,"",1705.64425451253,4039,10,1705.64425451253,0,2000,0,1.8951602827917
"N_2062","B27","Walk","Walk",0,0,0,"",965.953897177903,4040,10,965.953897177903,0,2000,0,1.07328210797545
"N_2062","B28","Walk","Walk",0,0,0,"",1739.71464525069,4041,10,1739.71464525069,0,2000,0,1.93301627250076
"N_2063","B27","Walk","Walk",0,0,0,"",1767.35374962353,4042,10,1767.35374962353,0,2000,0,1.96372638847059
"N_2063","B28","Walk","Walk",0,0,0,"",2512.09468495646,4043,10,2512.09468495646,0,2000,0,2.79121631661829
"N_2064","B27","Walk","Walk",0,0,0,"",2555.79299827588,4044,10,2555.79299827588,0,2000,0,2.83976999808431
"N_2064","B26","Walk","Walk",0,0,0,"",2724.83873899932,4045,10,2724.83873899932,0,2000,0,3.02759859888814
"N_2065","B27","Walk","Walk",0,0,0,"",2808.86694961314,4046,10,2808.86694961314,0,2000,0,3.12096327734794
"N_2065","B26","Walk","Walk",0,0,0,"",3022.4741673128,4047,10,3022.4741673128,0,2000,0,3.35830463034755
"N_2066","B27","Walk","Walk",0,0,0,"",2850.86271221538,4048,10,2850.86271221538,0,2000,0,3.16762523579486
"N_2066","B26","Walk","Walk",0,0,0,"",3095.01352745336,4049,10,3095.01352745336,0,2000,0,3.43890391939262
"N_2067","B31","Walk","Walk",0,0,0,"",3710.18906692163,4050,10,3710.18906692163,0,2000,0,4.12243229657959
