polyline_id,x,y,z,sequence_no
111,428908.685923732,183829.27549086043,0,22
111,428911.12195313117,183870.361906753,0,23
111,428913.62727852445,183892.57514808976,0,24
111,428958.1157003224,184222.46883832812,0,25
111,428960.5799273324,184255.78399742342,0,26
112,428960.5799273324,184255.78399742342,0,1
112,428961.2787886421,184300.19469763243,0,2
112,428957.6500930365,184349.03029532573,0,3
112,428948.83169089805,184402.28762712365,0,4
112,428842.75991688715,184877.06566376757,0,5
112,428811.2498831998,185005.73406062176,0,6
112,428792.1156389162,185051.18246508963,0,7
112,428767.8248876028,185092.17124902568,0,8
112,428739.243879229,185127.59341582065,0,9
112,428716.750853181,185148.60522397113,0,10
112,428686.4823964388,185174.02957668193,0,11
112,428654.50196421944,185196.11719602,0,12
112,428594.03861530946,185226.98306074363,0,13
112,428385.9212229725,185320.5972108294,0,14
112,428351.3718302788,185338.23597590232,0,15
112,428316.8106094588,185359.20546918624,0,16
112,428192.28595493315,185464.22802553466,0,17
112,428085.9243528727,185553.77447430787,0,18
112,427923.35536496434,185691.9718548741,0,19
112,427872.36204074346,185728.42792601613,0,20
112,427810.15814213024,185765.95491355148,0,21
112,427746.25415771216,185796.8151563964,0,22
112,427337.92968178383,185956.36621370236,0,23
113,427337.92968178383,185956.36621370236,0,1
113,427182.5469837051,186016.88939592248,0,2
113,426969.3292863691,186100.53159826,0,3
113,426924.4305342147,186121.4718065795,0,4
113,426871.7470790576,186150.1571416157,0,5
113,426837.1858016507,186173.35357109623,0,6
113,426812.9918939145,186189.92422153804,0,7
113,426543.3913414248,186379.966077846,0,8
113,426501.0477212345,186410.90920642778,0,9
113,426343.7668992338,186528.06323877643,0,10
113,426329.9451361916,186536.89865107895,0,11
113,426317.84740598686,186545.73985355516,0,12
113,426288.4355268333,186576.7273954739,0,13
113,426251.25852460496,186609.90955919935,0,14
113,426155.34841440193,186678.4231594601,0,15
113,425839.99421993777,186899.42319873572,0,16
114,425839.99421993777,186899.42319873572,0,1
114,425647.3351781107,187034.23851419197,0,2
114,425560.1198109997,187082.8039764354,0,3
114,425513.46694532264,187115.9588804718,0,4
114,425470.27299311117,187145.79462710067,0,5
114,425426.22819913324,187172.29723101904,0,6
114,425353.7006828879,187210.92057127343,0,7
114,425301.91003063676,187234.06828627273,0,8
114,425278.6059417764,187243.98528004697,0,9
114,424894.5964258319,187385.97814714865,0,10
114,424758.2506344061,187437.727859967,0,11
114,424576.14978313015,187513.76153680336,0,12
115,424576.14978313015,187513.76153680336,0,1
115,424302.5998988705,187619.49214737053,0,2
115,424268.05608153413,187641.5897559956,0,3
115,424237.818430402,187664.81099304208,0,4
115,424182.45006951207,187732.36353821543,0,5
115,424157.3262807161,187774.47441147684,0,6
115,424134.761100062,187825.47491440762,0,7
115,424075.99040556996,188160.57907099478,0,8
115,424061.1662335177,188217.1545965429,0,9
115,424045.5211788424,188260.40508756478,0,10
115,424003.89332566876,188345.76441551623,0,11
115,423970.9790307223,188400.06453638012,0,12
115,423797.18004929315,188590.49373192564,0,13
115,423491.146273792,188912.64647164175,0,14
115,423476.7296770885,188921.15209306567,0,15
115,423449.733034929,188929.17614510198,0,16
115,423430.76252427103,188933.22741594084,0,17
115,423410.7549730644,188938.2748401464,0,18
115,423329.79752942704,188951.57896025895,0,19
115,423222.9050610973,188963.80811466952,0,20
116,423222.9050610973,188963.80811466952,0,1
116,423088.8761073722,188973.29451075738,0,2
116,422903.93323017465,188977.74984022285,0,3
116,422603.0708073644,189017.62452540657,0,4
116,422423.1996578651,189057.18853230722,0,5
116,422283.3500574537,189114.6333657868,0,6
116,422197.4281857697,189147.9189546251,0,7
116,422110.58104813495,189204.07332593863,0,8
116,421856.1336211739,189383.8833623521,0,9
116,421783.32037065504,189446.0755456259,0,10
116,421464.0771759363,189693.99752077746,0,11
116,421389.319620701,189776.2830190424,0,12
116,421357.4530519159,189834.37182186008,0,13
116,421336.5896369625,189870.3972707937,0,14
116,421324.6982285691,189902.4503134317,0,15
116,421296.9143446723,189980.53437254103,0,16
116,421223.6657418753,190239.6833918058,0,17
116,421188.0083203623,190362.8215598274,0,18
116,421159.2042590399,190436.90666501454,0,19
116,421063.8212837853,190632.16032450125,0,20
116,420995.12706967,190739.44595883146,0,21
116,420921.3918628647,190831.61981050234,0,22
116,420566.4864379089,191208.60297733475,0,23
116,420527.67425697664,191258.79462011848,0,24
116,420458.02467052895,191373.96519536697,0,25
117,420458.02467052895,191373.96519536697,0,1
117,420427.2471818664,191449.04724190602,0,2
117,420413.4095613968,191503.0791476399,0,3
117,420394.6783757868,191617.1614513472,0,4
117,420385.0305892118,192082.2091637171,0,5
117,420379.39703317825,192195.21543607948,0,6
117,420369.5991420087,192253.2548157595,0,7
117,420343.91137606796,192360.32505116993,0,8
117,420322.1229990624,192425.3279258623,0,9
117,420282.33328004973,192523.4801730325,0,10
117,420226.68798195285,192624.7004787128,0,11
117,420138.01417533716,192741.93483070686,0,12
117,420015.4043108895,192860.3050063207,0,13
117,419956.4695328714,192902.4548525502,0,14
117,419878.65747992916,192950.66364520768,0,15
117,419808.7093302589,192988.90097446647,0,16
117,419690.853511971,193035.23448715638,0,17
117,419624.9215958546,193052.3891936162,0,18
117,419530.9852032536,193074.69290798687,0,19
117,419277.2031768448,193128.46774415238,0,20
117,419192.2213662727,193152.68485332478,0,21
117,419086.36058474454,193191.95126655218,0,22
117,419001.4321035305,193230.2704624167,0,23
117,418892.6138119891,193282.52200896802,0,24
118,399421.4972030664,136796.3126532078,0,1
118,399483.09871617163,136988.13024048976,0,2
118,399514.3321246189,137085.038281928,0,3
118,399550.5947669006,137164.85093278807,0,4
118,399596.0543504487,137307.71587645917,0,5
118,399675.77793378773,137552.48509423976,0,6
118,399749.33691492386,137748.18979270916,0,7
118,399783.5999341484,137852.09243615338,0,8
118,399864.0043859643,137997.84441350022,0,9
118,400005.72413126647,138238.39809328024,0,10
118,400120.63577500323,138542.11767790467,0,11
118,400175.01024402765,138663.89482457293,0,12
118,400247.5060130695,138855.7191928322,0,13
118,400286.874117792,138963.6206673675,0,14
118,400321.2105301542,139092.50274127797,0,15
118,400357.9736359864,139228.15661598695,0,16
118,400368.55101437884,139276.88980827923,0,17
118,400371.8456161783,139291.32106083044,0,18
118,400380.42851600226,139336.16888462013,0,19
118,400479.0034167102,139709.60681062323,0,20
118,400482.2965548287,139741.7994849234,0,21
118,400496.8595729108,139817.1751858158,0,22
118,400509.42730004905,139902.7635823573,0,23
118,400507.39863230445,140438.04699661132,0,24
118,400492.8280518539,140504.09623597318,0,25
118,400482.24593002105,140572.69895146778,0,26
118,400439.9294014548,140664.94471616062,0,27
118,400427.3560023496,140692.91822259524,0,28
118,400424.66790712404,140698.91254850844,0,29
118,400233.4694293891,141373.06091588698,0,30
118,400218.90325445647,141424.67961415113,0,31
118,400031.1208582818,142039.1109782383,0,32
118,399995.40562018886,142150.11990071717,0,33
118,399927.8784262683,142316.96676890657,0,34
119,399927.8784262683,142316.96676890657,0,1
119,399834.69792040176,142576.50732711275,0,2
119,399800.2880066106,142684.96399818698,0,3
119,399794.30758520716,142705.61184379965,0,4
119,399788.4140027485,142731.0330838969,0,5
119,399787.027247469,142735.69550356833,0,6
119,399730.866115663,142956.38336182802,0,7
119,399720.89940394636,142990.68553550774,0,8
119,399680.5992899922,143109.24485148164,0,9
119,399677.3060900218,143121.12296748962,0,10
119,399676.0061261273,143125.34136955807,0,11
119,399647.5815056576,143238.01691668914,0,12
119,399543.76042735827,143497.56180393085,0,13
119,399484.4847065236,143615.56829608223,0,14
119,399358.0475241912,143798.8538956111,0,15
119,399183.691591127,144000.35190931015,0,16
119,399011.2525198875,144212.84352958182,0,17
119,398936.5625909184,144319.08922172931,0,18
119,398831.02895242174,144464.41546178804,0,19
119,398669.1210801778,144830.883357373,0,20
119,398512.07268141943,145154.28217452462,0,21
119,398450.39969961834,145278.40274977035,0,22
119,398361.20420105726,145549.72828985413,0,23
119,398254.9317109486,145758.44923952053,0,24
119,398021.98595967167,146295.7913362101,0,25
119,398006.3981347668,146325.7679027415,0,26
119,397979.55313877977,146379.05943515207,0,27
119,397936.2516337408,146450.11691729352,0,28
119,397890.3526394464,146524.50563453906,0,29
119,397832.3331444271,146627.76051220455,0,30
119,397740.5387690895,146772.0990818662,0,31
119,397691.1767905479,146842.04959308746,0,32
119,397581.19615676877,146991.94589959268,0,33
119,397388.9507027763,147236.2290188226,0,34
119,397330.0658150574,147307.2950965085,0,35
119,397280.7012667595,147349.4957311917,0,36
119,397160.3269820125,147462.76829486754,0,37
119,396929.9864329246,147695.97555451887,0,38
119,396922.1922837571,147701.52909006953,0,39
119,396858.1144802191,147764.83006031348,0,40
119,396709.163067193,147869.24017794887,0,41
119,396553.2833587086,147968.10563140034,0,42
119,396537.6951647783,147976.9932553511,0,43
119,396471.88230932085,148022.53651989295,0,44
119,396119.43176346924,148229.18062029293,0,45
119,396059.68344908685,148268.06375086805,0,46
119,395939.3252480165,148351.38233125463,0,47
119,395876.12038888194,148402.47976431032,0,48
119,395802.533459854,148474.67516655216,0,49
119,395757.51995034603,148525.7639246355,0,50
119,395719.4332988049,148571.29867583382,0,51
119,395686.54523168405,148619.05098337424,0,52
119,395602.5966788647,148742.31869375258,0,53
119,395556.73606922815,148822.2717870656,0,54
119,395542.02995530586,148854.47307109233,0,55
119,395454.6823202621,149083.20421431537,0,56
119,395452.08783757885,149089.86633142742,0,57
120,395452.08783757885,149089.86633142742,0,1
120,395439.1257356997,149140.9385938253,0,2
120,395430.50003952533,149201.99931504572,0,3
120,395389.013100612,149348.5572086374,0,4
120,395370.86321194156,149412.9538946335,0,5
120,395357.8923898123,149447.37475275327,0,6
120,395343.1862895006,149476.24613120235,0,7
120,395299.0468514556,149526.22698218023,0,8
120,395277.4080476159,149547.33187640837,0,9
120,395247.97956660273,149576.21224575266,0,10
120,395154.48623993003,149641.76520850172,0,11
120,395045.4127676342,149718.43009037958,0,12
120,395026.3704718873,149735.09363097203,0,13
120,394987.4207955222,149769.53150565282,0,14
120,394961.4583064612,149798.4107582452,0,15
120,394932.0383192589,149837.28326596261,0,16
120,394906.08412322984,149878.37386425698,0,17
120,394891.3804759591,149907.2461070417,0,18
120,394861.09955833736,149952.7800803256,0,19
120,394838.60070848255,149979.4372842645,0,20
120,394813.5018149228,150002.76594040883,0,21
120,394778.8880518579,150042.75254979174,0,22
120,394722.6262424136,150084.97394843254,0,23
120,394470.7249935702,150232.79029416956,0,24
120,394464.66547443846,150236.1248549294,0,25
120,394434.370300089,150256.12804742783,0,26
120,394402.35040555004,150286.1235395925,0,27
120,394329.6516826262,150346.1211249571,0,28
120,394286.3814496768,150385.00602697226,0,29
120,394258.69404520246,150417.21919340998,0,30
120,394231.01010700606,150453.87288540334,0,31
120,394112.52895060304,150661.55033555152,0,32
120,394092.6332600098,150689.31787182906,0,33
120,394075.3329902473,150713.75319065657,0,34
120,394045.91826208855,150749.2987429554,0,35
120,394017.3705570335,150785.95385911906,0,36
120,393929.9869899704,150882.59988089933,0,37
120,393904.8927909588,150904.82135496198,0,38
120,393767.2970352123,151010.38894481777,0,39
120,393414.1845144869,151217.1554866833,0,40
120,393399.4721253509,151226.04863045918,0,41
120,393244.5535179415,151310.54780549143,0,42
120,392840.4007267543,151536.25577795037,0,43
120,392766.84835592244,151584.05746665003,0,44
120,392652.6195891759,151649.65931245146,0,45
120,392643.9665198523,151655.21791107155,0,46
120,392566.9510850924,151700.80447675454,0,47
120,392533.20306373615,151720.81826945097,0,48
120,392410.3403801599,151807.5238965256,0,49
120,392367.95017791126,151843.08824986336,0,50
120,392295.2877129053,151909.765382483,0,51
120,392260.684174948,151938.66206822358,0,52
120,392217.4393997908,151984.21907349658,0,53
120,391937.247225713,152300.8816341298,0,54
120,391382.96948466357,152915.35864313107,0,55
120,391108.03270847857,153227.60507804173,0,56
120,390470.9036653534,153937.7109337676,0,57
121,390470.9036653534,153937.7109337676,0,1
121,390017.97461025324,154437.8223678108,0,2
121,389849.43105417385,154618.98614952416,0,3
121,389553.0128736458,154957.95837274886,0,4
121,389209.0840014146,155342.52160951102,0,5
121,388335.57981555286,156315.11815432852,0,6
121,388005.59686788387,156688.61323444158,0,7
121,387996.9576479347,156697.50733559803,0,8
121,387758.53697033634,156952.0913080315,0,9
121,387615.1538644539,157109.95230838147,0,10
121,387508.04851688887,157225.57381490542,0,11
121,387273.1381947407,157491.26846343192,0,12
121,387267.0944372514,157499.04907446838,0,13
121,387255.00695804245,157514.61031079706,0,14
121,387219.6081861972,157560.18261227876,0,15
121,387189.40445106156,157607.96689852985,0,16
121,387102.2814441276,157766.85653489886,0,17
121,387048.8367200856,157885.72738132035,0,18
121,387001.45681027946,158009.02914004243,0,19
121,386655.6156187665,159157.47724660544,0,20
121,386547.3744562996,159597.27196359515,0,21
121,386486.36939620896,159834.9439039204,0,22
121,386483.80502113,159852.71037440223,0,23
121,386390.9135968108,160154.8254258619,0,24
121,386343.65753401624,160335.8583865306,0,25
121,386310.9579302054,160431.38631664845,0,26
121,386221.37463257834,160639.1367979683,0,27
121,386201.5493087922,160676.91591484222,0,28
121,386175.6684179186,160713.5955539519,0,29
121,386141.162886958,160763.6120049726,0,30
121,386010.09307803406,160980.31905087255,0,31
121,385901.437381576,161153.69312323318,0,32
122,385901.437381576,161153.69312323318,0,1
122,385780.71577318554,161347.0729000185,0,2
122,385238.41279122623,162220.63454472504,0,3
122,385229.7993725921,162238.41283733462,0,4
122,385201.3549705211,162286.20197616634,0,5
122,385134.97071036306,162389.5694118708,0,6
122,385128.9328218227,162397.35174181362,0,7
122,385122.897037587,162406.24420927407,0,8
122,385115.998716097,162416.24844469648,0,9
122,384957.38235700526,162667.44011871918,0,10
122,384790.17087441136,162939.74432391874,0,11
122,384699.6582762477,163078.6865585972,0,12
122,384659.9850811748,163128.71980383495,0,13
122,384512.4754159014,163297.7489962137,0,14
122,384424.4515016255,163378.96238462755,0,15
122,384346.74871169555,163432.4028076795,0,16
122,384288.8891041574,163464.71182436042,0,17
122,383952.91454395355,163626.35809113868,0,18
122,383878.6323159871,163658.70354573155,0,19
122,383713.6143841622,163708.99867593942,0,20
122,383467.2939729966,163739.4846392394,0,21
122,383272.7769621756,163737.67424900783,0,22
122,382786.05417253106,163734.2803272339,0,23
122,382632.2000987847,163746.82896490276,0,24
122,382599.36629563017,163754.67227673312,0,25
122,382536.28500185604,163767.02316485636,0,26
122,382495.6807689885,163779.324671244,0,27
122,382428.3045554412,163803.89750200423,0,28
122,381497.24115075375,164172.37227957492,0,29
123,381497.24115075375,164172.37227957492,0,1
123,381491.19779983925,164175.71687813333,0,2
123,381467.02184020483,164187.98518276177,0,3
123,381441.9788963077,164199.1454584889,0,4
123,381410.8875051258,164211.43020195392,0,5
123,381050.7035032105,164333.29242068247,0,6
123,380870.20901511353,164404.77705169347,0,7
123,380627.59685290506,164524.15424547638,0,8
123,380454.94244040304,164616.72191194486,0,9
123,380380.69486245397,164653.54090755153,0,10
123,380255.51533866336,164717.13133830245,0,11
123,379981.02171076776,164868.8025710849,0,12
123,379967.2086139558,164875.4984943029,0,13
123,379463.997628591,165153.21819559278,0,14
123,379435.523453157,165172.1648273806,0,15
123,379415.6783353793,165185.5383195688,0,16
123,378473.28436835477,165725.36401784097,0,17
123,378387.84820872487,165772.22377192863,0,18
124,378387.84820872487,165772.22377192863,0,1
